ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Th-L
2359,802.804,98.750,124.773,77.368,74.961,42.833,0.000,6.968,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2360,803.142,123.304,124.488,77.295,74.744,42.827,0.000,6.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2361,803.479,107.527,124.204,77.221,74.526,42.822,0.000,6.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2362,803.816,113.934,123.921,77.147,74.309,42.818,0.000,6.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2363,804.154,127.119,123.639,77.074,74.091,42.815,0.000,6.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2364,804.491,110.193,123.358,77.000,73.874,42.812,0.000,6.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2365,804.829,109.120,123.078,76.926,73.658,42.811,0.000,6.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2366,805.166,117.231,122.799,76.853,73.441,42.810,0.000,6.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2367,805.503,112.305,122.521,76.779,73.225,42.810,0.000,6.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2368,805.841,104.379,122.245,76.706,73.009,42.811,0.000,6.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2369,806.178,124.083,121.970,76.632,72.794,42.813,0.000,6.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2370,806.516,102.231,121.697,76.558,72.579,42.816,0.000,6.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2371,806.853,120.564,121.426,76.485,72.366,42.819,0.000,6.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2372,807.190,115.824,121.157,76.411,72.153,42.824,0.000,6.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2373,807.528,102.602,120.890,76.337,71.941,42.829,0.000,6.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2374,807.865,84.527,120.626,76.264,71.731,42.836,0.000,6.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2375,808.202,88.342,120.365,76.190,71.523,42.843,0.000,5.989,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2376,808.539,97.379,120.107,76.117,71.316,42.851,0.000,5.929,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2377,808.877,92.898,119.851,76.043,71.110,42.861,0.000,5.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2378,809.214,121.046,119.599,75.969,70.907,42.871,0.000,5.811,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2379,809.551,110.416,119.351,75.896,70.706,42.882,0.000,5.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2380,809.888,104.379,119.106,75.822,70.507,42.895,0.000,5.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2381,810.226,111.193,118.865,75.748,70.311,42.908,0.000,5.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2382,810.563,101.416,118.629,75.675,70.117,42.922,0.000,5.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2383,810.900,97.268,118.396,75.601,69.925,42.938,0.000,5.523,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2384,811.237,102.490,118.168,75.528,69.737,42.954,0.000,5.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2385,811.574,111.194,117.944,75.454,69.551,42.972,0.000,5.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2386,811.912,122.490,117.725,75.380,69.369,42.991,0.000,5.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2387,812.249,117.305,117.512,75.307,69.190,43.011,0.000,5.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2388,812.586,95.268,117.303,75.233,69.014,43.032,0.000,5.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2389,812.923,86.009,117.100,75.159,68.842,43.054,0.000,5.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2390,813.260,111.269,116.901,75.086,68.673,43.078,0.000,5.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2391,813.597,104.897,116.707,75.012,68.506,43.103,0.000,5.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2392,813.934,89.342,116.517,74.939,68.341,43.129,0.000,5.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2393,814.271,112.786,116.330,74.865,68.178,43.156,0.000,4.987,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2394,814.608,87.527,116.148,74.791,68.017,43.185,0.000,4.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2395,814.945,88.415,115.969,74.718,67.858,43.214,0.000,4.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2396,815.282,97.750,115.795,74.644,67.702,43.245,0.000,4.839,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2397,815.620,105.305,115.625,74.570,67.548,43.277,0.000,4.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2398,815.957,103.082,115.459,74.497,67.396,43.311,0.000,4.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2399,816.294,97.083,115.297,74.423,67.246,43.345,0.000,4.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2400,816.631,116.713,115.140,74.350,67.099,43.381,0.000,4.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2401,816.967,103.305,114.987,74.276,66.954,43.419,0.000,4.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2402,817.304,95.565,114.838,74.202,66.812,43.457,0.000,4.561,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2403,817.641,103.786,114.694,74.129,66.671,43.497,0.000,4.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2404,817.978,108.194,114.554,74.055,66.533,43.538,0.000,4.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2405,818.315,121.860,114.419,73.981,66.398,43.581,0.000,4.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2406,818.652,100.564,114.288,73.908,66.265,43.625,0.000,4.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2407,818.989,110.416,114.162,73.834,66.134,43.671,0.000,4.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2408,819.326,90.305,114.041,73.761,66.005,43.718,0.000,4.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2409,819.663,106.416,113.924,73.687,65.879,43.766,0.000,4.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2410,820.000,113.119,113.811,73.613,65.755,43.816,0.000,4.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2411,820.337,98.861,113.704,73.540,65.634,43.868,0.000,4.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2412,820.673,115.009,113.601,73.466,65.515,43.921,0.000,4.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2413,821.010,114.712,113.502,73.392,65.398,43.976,0.000,4.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2414,821.347,123.564,113.409,73.319,65.284,44.032,0.000,4.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2415,821.684,121.231,113.320,73.245,65.171,44.091,0.000,4.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2416,822.021,101.934,113.236,73.172,65.061,44.150,0.000,4.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2417,822.357,96.675,113.156,73.098,64.954,44.212,0.000,3.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2418,822.694,93.861,113.081,73.024,64.848,44.275,0.000,3.951,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2419,823.031,118.157,113.011,72.951,64.744,44.340,0.000,3.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2420,823.368,88.490,112.946,72.877,64.643,44.407,0.000,3.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2421,823.705,116.823,112.885,72.803,64.543,44.476,0.000,3.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2422,824.041,112.268,112.828,72.730,64.446,44.547,0.000,3.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2423,824.378,102.861,112.777,72.656,64.350,44.620,0.000,3.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2424,824.715,103.083,112.730,72.583,64.257,44.695,0.000,3.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2425,825.051,101.230,112.687,72.509,64.165,44.771,0.000,3.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2426,825.388,117.046,112.649,72.435,64.075,44.850,0.000,3.718,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2427,825.725,109.453,112.616,72.362,63.986,44.931,0.000,3.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2428,826.061,103.527,112.587,72.288,63.899,45.015,0.000,3.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2429,826.398,93.193,112.562,72.214,63.814,45.100,0.000,3.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2430,826.735,86.638,112.542,72.141,63.730,45.188,0.000,3.618,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2431,827.071,112.416,112.526,72.067,63.648,45.277,0.000,3.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2432,827.408,105.638,112.514,71.994,63.567,45.369,0.000,3.572,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2433,827.744,113.711,112.506,71.920,63.487,45.464,0.000,3.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2434,828.081,105.564,112.502,71.846,63.408,45.560,0.000,3.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2435,828.418,105.305,112.503,71.773,63.330,45.659,0.000,3.508,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2436,828.754,103.971,112.507,71.699,63.254,45.761,0.000,3.488,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2437,829.091,99.194,112.516,71.625,63.178,45.864,0.000,3.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2438,829.427,118.046,112.528,71.552,63.103,45.971,0.000,3.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2439,829.764,128.119,112.545,71.478,63.029,46.080,0.000,3.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2440,830.100,118.935,112.565,71.405,62.956,46.191,0.000,3.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2441,830.437,136.379,112.590,71.331,62.884,46.306,0.000,3.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2442,830.773,122.787,112.619,71.257,62.812,46.423,0.000,3.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2443,831.110,103.454,112.651,71.184,62.742,46.543,0.000,3.363,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2444,831.446,115.267,112.688,71.110,62.671,46.666,0.000,3.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2445,831.783,129.267,112.729,71.036,62.602,46.791,0.000,3.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2446,832.119,112.786,112.774,70.963,62.533,46.920,0.000,3.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2447,832.455,121.934,112.823,70.889,62.464,47.052,0.000,3.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2448,832.792,110.786,112.876,70.816,62.396,47.187,0.000,3.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2449,833.128,118.157,112.933,70.742,62.329,47.325,0.000,3.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2450,833.465,135.527,112.995,70.668,62.262,47.466,0.000,3.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2451,833.801,88.786,113.060,70.595,62.195,47.610,0.000,3.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2452,834.137,123.526,113.130,70.521,62.129,47.758,0.000,3.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2453,834.474,84.861,113.204,70.447,62.063,47.910,0.000,3.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2454,834.810,124.305,113.282,70.374,61.997,48.065,0.000,3.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2455,835.146,121.231,113.364,70.300,61.931,48.223,0.000,3.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2456,835.483,133.193,113.451,70.227,61.866,48.385,0.000,3.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2457,835.819,100.638,113.540,70.153,61.802,48.549,0.000,3.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2458,836.155,136.416,113.631,70.079,61.737,48.713,0.000,3.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2459,836.492,149.861,113.724,70.006,61.673,48.878,0.000,3.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2460,836.828,120.380,113.817,69.932,61.609,49.044,0.000,3.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2461,837.164,134.675,113.911,69.858,61.546,49.211,0.000,3.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2462,837.500,107.046,114.007,69.785,61.482,49.378,0.000,3.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2463,837.837,96.676,114.103,69.711,61.418,49.545,0.000,3.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2464,838.173,114.712,114.200,69.638,61.354,49.713,0.000,3.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2465,838.509,116.526,114.297,69.564,61.291,49.880,0.000,3.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2466,838.845,138.231,114.395,69.490,61.227,50.048,0.000,3.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2467,839.181,152.046,114.494,69.417,61.164,50.216,0.000,3.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2468,839.517,103.120,114.592,69.343,61.100,50.384,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2469,839.854,119.897,114.691,69.269,61.037,50.552,0.000,3.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2470,840.190,91.601,114.791,69.196,60.974,50.719,0.000,3.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2471,840.526,123.305,114.890,69.122,60.910,50.886,0.000,3.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2472,840.862,141.341,114.989,69.049,60.847,51.053,0.000,3.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2473,841.198,113.972,115.088,68.975,60.785,51.219,0.000,3.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2474,841.534,124.083,115.187,68.901,60.722,51.384,0.000,3.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2475,841.870,96.676,115.286,68.828,60.660,51.549,0.000,3.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2476,842.206,130.453,115.384,68.754,60.598,51.712,0.000,3.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2477,842.542,107.008,115.482,68.680,60.536,51.875,0.000,3.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2478,842.878,126.564,115.579,68.607,60.475,52.036,0.000,3.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2479,843.215,122.416,115.675,68.533,60.414,52.197,0.000,3.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2480,843.551,108.194,115.771,68.460,60.353,52.355,0.000,3.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2481,843.887,134.009,115.866,68.386,60.294,52.513,0.000,3.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2482,844.223,110.676,115.961,68.312,60.234,52.668,0.000,3.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2483,844.559,150.379,116.054,68.239,60.176,52.822,0.000,3.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2484,844.895,128.750,116.147,68.165,60.118,52.974,0.000,3.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2485,845.230,158.860,116.238,68.092,60.061,53.124,0.000,3.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2486,845.566,124.935,116.329,68.018,60.005,53.272,0.000,3.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2487,845.902,121.712,116.418,67.944,59.949,53.418,0.000,3.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2488,846.238,155.194,116.507,67.871,59.895,53.562,0.000,3.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2489,846.574,113.417,116.594,67.797,59.842,53.703,0.000,3.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2490,846.910,120.416,116.681,67.723,59.791,53.842,0.000,3.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2491,847.246,121.120,116.767,67.650,59.741,53.978,0.000,3.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2492,847.582,154.638,116.851,67.576,59.692,54.111,0.000,3.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2493,847.918,119.712,116.935,67.503,59.645,54.242,0.000,3.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2494,848.254,146.083,117.017,67.429,59.600,54.369,0.000,3.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2495,848.589,145.193,117.099,67.355,59.556,54.494,0.000,3.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2496,848.925,141.786,117.179,67.282,59.515,54.615,0.000,3.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2497,849.261,126.379,117.258,67.208,59.475,54.733,0.000,3.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2498,849.597,138.156,117.335,67.134,59.437,54.848,0.000,3.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2499,849.933,118.526,117.412,67.061,59.402,54.959,0.000,3.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2500,850.268,132.638,117.488,66.987,59.368,55.067,0.000,3.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2501,850.604,126.453,117.562,66.914,59.337,55.171,0.000,3.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2502,850.940,129.120,117.634,66.840,59.308,55.271,0.000,3.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2503,851.276,122.564,117.705,66.766,59.282,55.367,0.000,3.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2504,851.611,135.971,117.775,66.693,59.258,55.459,0.000,3.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2505,851.947,141.712,117.843,66.619,59.236,55.546,0.000,3.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2506,852.283,143.008,117.910,66.545,59.217,55.630,0.000,3.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2507,852.619,128.267,117.975,66.472,59.201,55.709,0.000,3.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2508,852.954,137.823,118.039,66.398,59.188,55.784,0.000,3.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2509,853.290,141.083,118.101,66.325,59.178,55.854,0.000,3.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2510,853.626,128.120,118.162,66.251,59.170,55.920,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2511,853.961,146.823,118.222,66.177,59.166,55.981,0.000,3.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2512,854.297,125.157,118.281,66.104,59.166,56.038,0.000,3.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2513,854.632,151.416,118.338,66.030,59.169,56.089,0.000,3.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2514,854.968,134.971,118.394,65.956,59.175,56.136,0.000,3.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2515,855.304,139.231,118.450,65.883,59.185,56.178,0.000,3.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2516,855.639,136.045,118.504,65.809,59.199,56.215,0.000,3.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2517,855.975,134.934,118.557,65.736,59.217,56.247,0.000,3.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2518,856.310,131.898,118.610,65.662,59.239,56.274,0.000,3.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2519,856.646,129.860,118.662,65.588,59.266,56.295,0.000,3.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2520,856.981,141.046,118.713,65.515,59.296,56.312,0.000,3.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2521,857.317,167.750,118.764,65.441,59.331,56.323,0.000,3.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2522,857.652,142.527,118.814,65.367,59.371,56.330,0.000,3.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2523,857.988,139.898,118.864,65.294,59.415,56.331,0.000,3.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2524,858.323,139.342,118.913,65.220,59.465,56.326,0.000,3.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2525,858.659,155.194,118.963,65.147,59.519,56.317,0.000,3.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2526,858.994,147.083,119.013,65.073,59.579,56.302,0.000,3.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2527,859.330,153.268,119.062,64.999,59.643,56.282,0.000,3.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2528,859.665,146.564,119.112,64.926,59.714,56.257,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2529,860.001,154.342,119.163,64.852,59.789,56.226,0.000,3.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2530,860.336,183.824,119.214,64.778,59.871,56.190,0.000,3.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2531,860.672,142.675,119.266,64.705,59.958,56.149,0.000,3.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2532,861.007,153.083,119.319,64.631,60.052,56.102,0.000,3.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2533,861.342,151.490,119.373,64.558,60.151,56.050,0.000,3.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2534,861.678,142.564,119.428,64.484,60.257,55.993,0.000,3.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2535,862.013,178.859,119.483,64.410,60.369,55.931,0.000,3.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2536,862.348,142.787,119.541,64.337,60.487,55.863,0.000,3.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2537,862.684,143.231,119.599,64.263,60.612,55.790,0.000,3.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2538,863.019,174.268,119.660,64.189,60.744,55.711,0.000,3.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2539,863.354,156.564,119.722,64.116,60.882,55.628,0.000,3.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2540,863.690,166.416,119.786,64.042,61.027,55.539,0.000,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2541,864.025,162.231,119.852,63.969,61.179,55.446,0.000,3.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2542,864.360,139.897,119.920,63.895,61.339,55.347,0.000,3.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2543,864.695,130.527,119.991,63.821,61.505,55.243,0.000,3.243,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2544,865.031,183.157,120.065,63.748,61.680,55.134,0.000,3.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2545,865.366,164.824,120.141,63.674,61.861,55.020,0.000,3.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2546,865.701,149.267,120.221,63.600,62.051,54.902,0.000,3.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2547,866.036,141.231,120.304,63.527,62.248,54.778,0.000,3.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2548,866.371,160.860,120.390,63.453,62.454,54.650,0.000,3.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2549,866.707,190.157,120.481,63.380,62.667,54.517,0.000,3.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2550,867.042,152.824,120.575,63.306,62.889,54.380,0.000,3.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2551,867.377,153.786,120.673,63.232,63.120,54.238,0.000,3.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2552,867.712,167.193,120.776,63.159,63.359,54.092,0.000,3.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2553,868.047,174.416,120.884,63.085,63.606,53.942,0.000,3.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2554,868.382,171.193,120.996,63.011,63.863,53.788,0.000,3.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2555,868.717,175.267,121.114,62.938,64.128,53.629,0.000,3.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2556,869.053,181.157,121.237,62.864,64.403,53.466,0.000,3.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2557,869.388,207.750,121.366,62.791,64.687,53.300,0.000,3.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2558,869.723,201.194,121.501,62.717,64.981,53.130,0.000,3.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2559,870.058,179.639,121.642,62.643,65.285,52.956,0.000,3.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2560,870.393,190.898,121.790,62.570,65.599,52.779,0.000,3.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2561,870.728,195.083,121.944,62.496,65.922,52.598,0.000,3.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2562,871.063,207.935,122.106,62.422,66.256,52.415,0.000,3.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2563,871.398,170.898,122.275,62.349,66.601,52.228,0.000,3.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2564,871.733,178.231,122.451,62.275,66.956,52.038,0.000,3.458,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2565,872.068,187.527,122.636,62.202,67.322,51.845,0.000,3.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2566,872.403,184.972,122.829,62.128,67.699,51.649,0.000,3.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2567,872.738,208.379,123.030,62.054,68.087,51.451,0.000,3.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2568,873.073,185.638,123.240,61.981,68.486,51.250,0.000,3.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2569,873.408,208.713,123.459,61.907,68.897,51.047,0.000,3.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2570,873.743,174.860,123.688,61.833,69.320,50.842,0.000,3.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000
