spectrum,peak_kev,peak_counts,snr,fwhm_ch,fwhm_kev,nuclide,line_kev,intensity_pct,miss_kev,miss_fwhm,tol_pct,range_min_kev,range_max_kev,candidates,label_text,label_token
G1S16_Eu152_P25,37.951,10402.0,150.920,3.434,9.803,,,,,,10,29.389,2801.401,,,
G1S16_Eu152_P25,98.090,82.0,10.642,4.309,12.376,,,,,,10,29.389,2801.401,,,
G1S16_Eu152_P25,123.972,1693.0,183.827,5.198,14.966,Eu-152,125.000,28.53,1.028,0.0687,10,29.389,2801.401,Eu-152,Eu-152,Eu-152
G1S16_Eu152_P25,245.568,97.0,59.670,7.993,23.262,Eu-152,244.000,7.55,1.568,0.0674,10,29.389,2801.401,Eu-152,Eu-152,Eu-152
G1S16_Eu152_P25,344.916,137.0,123.188,10.552,30.952,Eu-152,345.000,26.59,0.084,0.0027,10,29.389,2801.401,Eu-152,Eu-152,Eu-152
G1S16_Eu152_P25,442.052,5.0,12.781,10.810,31.927,,,,,,10,29.389,2801.401,,,
G1S16_Eu152_P25,686.019,1.0,6.944,10.883,32.593,Cs-137,662.000,85.1,24.019,0.7369,10,29.389,2801.401,Cs-137,Cs-137,Cs-137
G1S16_Eu152_P25,782.068,7.0,53.826,15.740,47.344,Eu-152,780.000,12.93,2.068,0.0437,10,29.389,2801.401,Eu-152,Eu-152,Eu-152
G1S16_Eu152_P25,869.445,1.0,7.419,7.709,23.265,Ac-228,835.000,1.61,34.445,1.4805,10,29.389,2801.401,Ac-228,Ac-228,Ac-228
G1S16_Eu152_P25,966.172,4.0,53.032,17.968,54.392,Ac-228,968.000,15.8,1.828,0.0336,10,29.389,2801.401,Ac-228,Ac-228,Ac-228
G1S16_Eu152_P25,1102.636,5.0,65.997,22.661,68.825,Eu-152,1111.000,13.67,8.364,0.1215,10,29.389,2801.401,Eu-152,Eu-152,Eu-152
G1S16_Eu152_P25,1419.142,2.0,65.050,25.165,76.655,K-40,1460.000,10.66,40.858,0.5330,10,29.389,2801.401,K-40|Bi-214,K-40 / Bi-214,K-40
G1S16_Eu152_P25,1765.903,0.0,5.738,26.223,79.544,Bi-214,1764.000,15.29,1.903,0.0239,10,29.389,2801.401,Bi-214,Bi-214,Bi-214
G1S16_Eu152_P25,2611.758,0.0,5.792,35.637,103.304,Tl-208,2614.000,35.8516,2.242,0.0217,10,29.389,2801.401,Tl-208,Tl-208,Tl-208
G1S16_Eu152_P5,37.721,72343.0,412.699,3.401,9.743,,,,,,10,29.129,2801.327,,,
G1S16_Eu152_P5,89.411,1225.0,73.868,4.626,13.314,Pb x-ray,87.300,8,2.111,0.1585,10,29.129,2801.327,Pb x-ray,Pb x-ray,Pb
G1S16_Eu152_P5,123.997,11701.0,519.606,5.312,15.333,Eu-152,125.000,28.53,1.003,0.0654,10,29.129,2801.327,Eu-152,Eu-152,Eu-152
G1S16_Eu152_P5,167.367,254.0,44.078,7.011,20.305,,,,,,10,29.129,2801.327,,,
G1S16_Eu152_P5,245.803,577.0,159.793,8.105,23.613,Eu-152,244.000,7.55,1.803,0.0763,10,29.129,2801.327,Eu-152,Eu-152,Eu-152
G1S16_Eu152_P5,348.142,776.0,313.021,10.616,31.149,Eu-152,345.000,26.59,3.142,0.1009,10,29.129,2801.327,Eu-152|Pb-214,Eu-152 / Pb-214,Eu-152
G1S16_Eu152_P5,442.314,22.0,31.391,12.170,35.916,,,,,,10,29.129,2801.327,,,
G1S16_Eu152_P5,572.647,5.0,14.960,13.836,41.125,,,,,,10,29.129,2801.327,,,
G1S16_Eu152_P5,682.917,4.0,13.784,11.404,34.074,Cs-137,662.000,85.1,20.917,0.6139,10,29.129,2801.327,Cs-137,Cs-137,Cs-137
G1S16_Eu152_P5,781.716,38.0,125.536,16.160,48.474,Eu-152,780.000,12.93,1.716,0.0354,10,29.129,2801.327,Eu-152,Eu-152,Eu-152
G1S16_Eu152_P5,871.853,3.0,18.638,7.795,23.455,,,,,,10,29.129,2801.327,,,
G1S16_Eu152_P5,965.268,21.0,119.506,18.117,54.667,Ac-228,964.000,4.99,1.268,0.0232,10,29.129,2801.327,Ac-228,Ac-228,Ac-228
G1S16_Eu152_P5,1104.301,24.0,153.593,22.329,67.589,Eu-152,1111.000,13.67,6.699,0.0991,10,29.129,2801.327,Eu-152,Eu-152,Eu-152
G1S16_Eu152_P5,1410.634,12.0,155.183,24.726,75.078,,,,,,10,29.129,2801.327,,,
G1S16_K40_Mar,511.343,0.0,4.578,10.509,31.184,Annihilation,511.000,0,0.343,0.0110,10,29.281,2801.426,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S16_K40_Mar,1179.052,0.0,5.380,25.424,76.129,Co-60,1173.000,99.85,6.052,0.0795,10,29.281,2801.426,Co-60,Co-60,Co-60
G1S16_K40_Mar,1452.043,1.0,48.693,25.090,75.405,K-40,1460.000,10.66,7.957,0.1055,10,29.281,2801.426,K-40,K-40,K-40
G1S16_K40_Mar,2608.934,0.0,4.337,33.571,102.446,Tl-208,2614.000,35.8516,5.066,0.0495,10,29.281,2801.426,Tl-208,Tl-208,Tl-208
G1S16_K40_Mar_2,241.629,3.0,4.765,7.620,23.494,Pb-214,241.000,7.2615,0.629,0.0268,10,28.887,2800.708,Pb-214|Eu-152,Pb-214 / Eu-152,Pb-214
G1S16_K40_Mar_2,525.286,1.0,4.623,10.754,33.156,Annihilation,511.000,0,14.286,0.4309,10,28.887,2800.708,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S16_K40_Mar_2,1209.763,0.0,5.872,24.395,75.216,,,,,,10,28.887,2800.708,,,
G1S16_K40_Mar_2,1490.336,2.0,62.891,25.284,77.956,K-40,1460.000,10.66,30.336,0.3891,10,28.887,2800.708,K-40,K-40,K-40
G1S16_Mix_Denta100,53.318,1083.0,41.338,4.936,14.630,W x-ray,57.981,57.6,4.663,0.3188,10,29.612,2798.569,W x-ray,W x-ray,W
G1S16_Mix_Denta100,115.598,273.0,58.666,4.945,14.673,Th-234,112.810,0.21,2.788,0.1900,10,29.612,2798.569,Th-234,Th-234,Th-234
G1S16_Mix_Denta100,145.281,38.0,15.089,4.406,13.083,U-235,145.000,10.96,0.281,0.0215,10,29.612,2798.569,U-235,U-235,U-235
G1S16_Mix_Denta100,237.407,13.0,12.286,7.470,22.220,Pb-212,238.000,43.6,0.593,0.0267,10,29.612,2798.569,Pb-212,Pb-212,Pb-212
G1S16_Mix_Denta100,341.615,21.0,35.386,9.961,29.686,Eu-152,345.000,26.59,3.385,0.1140,10,29.612,2798.569,Eu-152|Ac-228,Eu-152 / Ac-228,Eu-152
G1S16_Mix_Denta100,508.777,47.0,106.040,13.146,39.305,Tl-208,510.000,8.1224,1.223,0.0311,10,29.612,2798.569,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
G1S16_Mix_Denta100,658.477,10.0,58.195,15.325,45.948,Cs-137,662.000,85.1,3.523,0.0767,10,29.612,2798.569,Cs-137,Cs-137,Cs-137
G1S16_Mix_Denta100,778.540,1.0,12.590,15.639,46.996,Eu-152,780.000,12.93,1.460,0.0311,10,29.612,2798.569,Eu-152,Eu-152,Eu-152
G1S16_Mix_Denta100,965.172,1.0,12.428,16.557,49.927,Ac-228,964.000,4.99,1.172,0.0235,10,29.612,2798.569,Ac-228,Ac-228,Ac-228
G1S16_Mix_Denta100,1161.531,2.0,47.183,21.449,64.914,Co-60,1173.000,99.85,11.469,0.1767,10,29.612,2798.569,Co-60,Co-60,Co-60
G1S16_Mix_Denta100,1413.303,0.0,19.561,25.262,76.807,,,,,,10,29.612,2798.569,,,
G1S16_Mix_Denta100,1699.846,0.0,19.304,25.835,78.958,Bi-214,1764.000,15.29,64.154,0.8125,10,29.612,2798.569,Bi-214,Bi-214,Bi-214
G1S16_Mix_Mar,49.880,7859.0,103.648,4.764,14.322,Pb-210,46.539,4.25,3.341,0.2333,10,28.835,2800.715,Pb-210,Pb-210,Pb-210
G1S16_Mix_Mar,64.912,4254.0,94.717,3.445,10.358,W x-ray,67.244,22,2.332,0.2251,10,28.835,2800.715,W x-ray,W x-ray,W
G1S16_Mix_Mar,113.014,1775.0,126.016,4.956,14.900,Th-234,112.810,0.21,0.204,0.0137,10,28.835,2800.715,Th-234,Th-234,Th-234
G1S16_Mix_Mar,143.078,108.0,14.457,3.650,10.974,U-235,145.000,10.96,1.922,0.1752,10,28.835,2800.715,U-235,U-235,U-235
G1S16_Mix_Mar,182.161,68.0,12.253,8.050,24.203,U-235,185.715,57,3.554,0.1469,10,28.835,2800.715,U-235|Ra-226,U-235 / Ra-226,U-235
G1S16_Mix_Mar,239.282,83.0,25.456,7.499,22.544,Pb-212,238.000,43.6,1.282,0.0569,10,28.835,2800.715,Pb-212|Pb-214,Pb-212 / Pb-214,Pb-212
G1S16_Mix_Mar,341.499,137.0,83.988,9.724,29.234,Eu-152,345.000,26.59,3.501,0.1198,10,28.835,2800.715,Eu-152|Ac-228,Eu-152 / Ac-228,Eu-152
G1S16_Mix_Mar,512.862,323.0,270.962,13.388,40.248,Annihilation,511.000,0,1.862,0.0463,10,28.835,2800.715,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S16_Mix_Mar,666.187,68.0,150.328,15.368,46.202,Cs-137,662.000,85.1,4.187,0.0906,10,28.835,2800.715,Cs-137,Cs-137,Cs-137
G1S16_Mix_Mar,780.430,7.0,36.826,15.067,45.296,Eu-152,780.000,12.93,0.430,0.0095,10,28.835,2800.715,Eu-152,Eu-152,Eu-152
G1S16_Mix_Mar,867.615,1.0,6.717,9.855,29.629,Ac-228,835.000,1.61,32.615,1.1008,10,28.835,2800.715,Ac-228,Ac-228,Ac-228
G1S16_Mix_Mar,966.825,4.0,33.729,16.736,50.315,Ac-228,968.000,15.8,1.175,0.0234,10,28.835,2800.715,Ac-228,Ac-228,Ac-228
G1S16_Mix_Mar,1156.227,16.0,125.301,21.990,66.109,,,,,,10,28.835,2800.715,,,
G1S16_Mix_Mar,1414.775,2.0,57.553,24.342,73.182,,,,,,10,28.835,2800.715,,,
G1S16_Mix_Mar,1691.362,1.0,41.894,26.946,81.011,,,,,,10,28.835,2800.715,,,
G1S16_Mix_Mar,2623.339,0.0,4.283,57.436,172.674,Tl-208,2614.000,35.8516,9.339,0.0541,10,28.835,2800.715,Tl-208,Tl-208,Tl-208
G1S16_Mix_Petri,52.651,862.0,37.539,4.788,14.236,W x-ray,57.981,57.6,5.330,0.3744,10,28.869,2800.493,W x-ray,W x-ray,W
G1S16_Mix_Petri,115.125,197.0,49.433,4.902,14.592,Th-234,112.810,0.21,2.315,0.1586,10,28.869,2800.493,Th-234,Th-234,Th-234
G1S16_Mix_Petri,144.897,35.0,15.870,4.513,13.440,U-235,145.000,10.96,0.103,0.0077,10,28.869,2800.493,U-235,U-235,U-235
G1S16_Mix_Petri,240.266,10.0,11.538,7.486,22.329,Pb-214,241.000,7.2615,0.734,0.0329,10,28.869,2800.493,Pb-214|Pb-212,Pb-214 / Pb-212,Pb-214
G1S16_Mix_Petri,335.786,16.0,30.628,9.921,29.636,Ac-228,338.000,11.27,2.214,0.0747,10,28.869,2800.493,Ac-228,Ac-228,Ac-228
G1S16_Mix_Petri,512.293,36.0,92.521,13.200,39.546,Annihilation,511.000,0,1.293,0.0327,10,28.869,2800.493,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S16_Mix_Petri,662.274,8.0,50.843,15.298,45.945,Cs-137,662.000,85.1,0.274,0.0060,10,28.869,2800.493,Cs-137,Cs-137,Cs-137
G1S16_Mix_Petri,779.515,1.0,11.909,15.201,45.741,Eu-152,780.000,12.93,0.485,0.0106,10,28.869,2800.493,Eu-152,Eu-152,Eu-152
G1S16_Mix_Petri,960.319,0.0,8.507,17.156,51.775,Ac-228,964.000,4.99,3.681,0.0711,10,28.869,2800.493,Ac-228,Ac-228,Ac-228
G1S16_Mix_Petri,1156.787,2.0,38.540,21.127,63.959,,,,,,10,28.869,2800.493,,,
G1S16_Mix_Petri,1414.640,0.0,17.412,24.803,75.397,,,,,,10,28.869,2800.493,,,
G1S16_Mix_Petri,1713.243,0.0,17.643,26.734,81.649,Bi-214,1764.000,15.29,50.757,0.6216,10,28.869,2800.493,Bi-214,Bi-214,Bi-214
G1S16_Mix_Petri,2626.793,0.0,4.036,32.030,99.219,Tl-208,2614.000,35.8516,12.793,0.1289,10,28.869,2800.493,Tl-208,Tl-208,Tl-208
G1S16_Mn54_P25,76.689,24.0,4.908,4.460,12.810,Pb x-ray,74.969,100,1.720,0.1342,10,30.834,2799.117,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S16_Mn54_P25,352.954,2.0,4.142,7.748,22.786,Pb-214,353.000,35.7166,0.046,0.0020,10,30.834,2799.117,Pb-214,Pb-214,Pb-214
G1S16_Mn54_P25,596.078,2.0,12.248,15.693,46.873,Bi-214,609.000,45.44,12.922,0.2757,10,30.834,2799.117,Bi-214|Tl-208,Bi-214 / Tl-208,Bi-214
G1S16_Mn54_P25,836.424,22.0,129.915,18.235,55.067,Ac-228,835.000,1.61,1.424,0.0259,10,30.834,2799.117,Ac-228,Ac-228,Ac-228
G1S16_Mn54_P25,1456.964,0.0,13.060,25.162,76.773,K-40,1460.000,10.66,3.036,0.0395,10,30.834,2799.117,K-40,K-40,K-40
G1S16_Mn54_P25,1770.740,0.0,4.692,24.007,72.940,Bi-214,1764.000,15.29,6.740,0.0924,10,30.834,2799.117,Bi-214,Bi-214,Bi-214
G1S16_Mn54_P25,2623.604,0.0,4.664,34.684,100.615,Tl-208,2614.000,35.8516,9.604,0.0955,10,30.834,2799.117,Tl-208,Tl-208,Tl-208
G1S16_Mn54_P5,52.040,47.0,5.556,3.880,11.661,,,,,,10,31.021,2800.801,,,
G1S16_Mn54_P5,97.201,20.0,4.067,4.876,14.707,,,,,,10,31.021,2800.801,,,
G1S16_Mn54_P5,187.996,75.0,23.954,10.109,30.697,Ra-226,186.211,3.64,1.785,0.0582,10,31.021,2800.801,Ra-226|U-235,Ra-226 / U-235,Ra-226
G1S16_Mn54_P5,584.652,6.0,20.734,16.605,51.616,Tl-208,583.000,30.549,1.652,0.0320,10,31.021,2800.801,Tl-208,Tl-208,Tl-208
G1S16_Mn54_P5,837.791,93.0,238.210,17.697,55.569,Ac-228,835.000,1.61,2.791,0.0502,10,31.021,2800.801,Ac-228,Ac-228,Ac-228
G1S16_Mn54_P5,1476.443,0.0,4.030,23.609,74.896,K-40,1460.000,10.66,16.443,0.2195,10,31.021,2800.801,K-40,K-40,K-40
G1S16_Na22_P25,74.560,45.0,4.529,3.253,9.296,,,,,,10,28.939,2798.937,,,
G1S16_Na22_P25,186.613,51.0,14.227,9.966,28.781,Ra-226,186.211,3.64,0.402,0.0140,10,28.939,2798.937,Ra-226|U-235,Ra-226 / U-235,Ra-226
G1S16_Na22_P25,311.453,14.0,11.786,10.816,31.562,,,,,,10,28.939,2798.937,,,
G1S16_Na22_P25,511.305,408.0,344.090,13.812,40.863,Annihilation,511.000,0,0.305,0.0075,10,28.939,2798.937,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S16_Na22_P25,1002.389,1.0,15.814,30.571,92.385,Annihilation (sum 511+511),1022.000,0,19.611,0.2123,10,28.939,2798.937,Annihilation (sum 511+511),Annihilation (sum 511+511),Annihilation
G1S16_Na22_P25,1275.121,16.0,170.085,23.769,72.165,,,,,,10,28.939,2798.937,,,
G1S16_Na22_P25,1460.400,0.0,10.829,20.689,62.839,K-40,1460.000,10.66,0.400,0.0064,10,28.939,2798.937,K-40,K-40,K-40
G1S16_Na22_P25,1812.028,0.0,8.065,31.060,93.834,,,,,,10,28.939,2798.937,,,
G1S16_Na22_P25,2601.252,0.0,5.370,30.492,88.166,Tl-208,2614.000,35.8516,12.748,0.1446,10,28.939,2798.937,Tl-208,Tl-208,Tl-208
G1S16_Na22_P5,43.015,910.0,20.861,4.751,13.203,Pb-210,46.539,4.25,3.524,0.2669,10,29.127,2800.987,Pb-210,Pb-210,Pb-210
G1S16_Na22_P5,194.093,434.0,77.674,9.372,26.388,,,,,,10,29.127,2800.987,,,
G1S16_Na22_P5,244.872,16.0,5.273,6.468,18.283,Eu-152,244.000,7.55,0.872,0.0477,10,29.127,2800.987,Eu-152,Eu-152,Eu-152
G1S16_Na22_P5,318.562,61.0,37.048,11.543,32.800,,,,,,10,29.127,2800.987,,,
G1S16_Na22_P5,513.022,1550.0,762.242,14.208,40.871,Annihilation,511.000,0,2.022,0.0495,10,29.127,2800.987,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S16_Na22_P5,698.003,4.0,17.606,15.950,46.303,,,,,,10,29.127,2800.987,,,
G1S16_Na22_P5,779.426,1.0,4.807,12.241,35.654,Eu-152,780.000,12.93,0.574,0.0161,10,29.127,2800.987,Eu-152,Eu-152,Eu-152
G1S16_Na22_P5,1001.617,4.0,36.007,23.934,70.198,Annihilation (sum 511+511),1022.000,0,20.383,0.2904,10,29.127,2800.987,Annihilation (sum 511+511),Annihilation (sum 511+511),Annihilation
G1S16_Na22_P5,1254.473,53.0,320.026,24.015,70.735,Bi-214,1238.000,5.83,16.473,0.2329,10,29.127,2800.987,Bi-214,Bi-214,Bi-214
G1S16_Na22_P5,1460.773,0.0,11.783,27.730,81.735,K-40,1460.000,10.66,0.773,0.0095,10,29.127,2800.987,K-40,K-40,K-40
G1S16_Na22_P5,1793.338,1.0,71.451,29.041,85.243,Bi-214,1764.000,15.29,29.338,0.3442,10,29.127,2800.987,Bi-214,Bi-214,Bi-214
G1S16_Ra226_Mar,40.582,380.0,18.451,3.029,8.951,,,,,,10,28.762,2801.525,,,
G1S16_Ra226_Mar,70.140,1064.0,69.229,4.083,12.073,W x-ray,69.067,8,1.073,0.0889,10,28.762,2801.525,W x-ray,W x-ray,W
G1S16_Ra226_Mar,147.049,30.0,8.553,5.985,17.714,U-235,145.000,10.96,2.049,0.1157,10,28.762,2801.525,U-235,U-235,U-235
G1S16_Ra226_Mar,182.573,66.0,25.777,6.035,17.869,U-235,185.715,57,3.142,0.1758,10,28.762,2801.525,U-235|Ra-226,U-235 / Ra-226,U-235
G1S16_Ra226_Mar,241.818,62.0,38.526,7.389,21.899,Pb-214,241.000,7.2615,0.818,0.0374,10,28.762,2801.525,Pb-214|Eu-152,Pb-214 / Eu-152,Pb-214
G1S16_Ra226_Mar,295.181,90.0,71.912,8.503,25.217,Pb-214,295.000,18.4672,0.181,0.0072,10,28.762,2801.525,Pb-214,Pb-214,Pb-214
G1S16_Ra226_Mar,354.518,111.0,108.893,10.332,30.667,Pb-214,353.000,35.7166,1.518,0.0495,10,28.762,2801.525,Pb-214|Ba-133,Pb-214 / Ba-133,Pb-214
G1S16_Ra226_Mar,613.202,30.0,100.283,14.608,43.512,Ag-108m,614.000,89.8,0.798,0.0183,10,28.762,2801.525,Ag-108m|Bi-214,Ag-108m / Bi-214,Ag-108m
G1S16_Ra226_Mar,774.225,2.0,16.997,16.319,48.715,Eu-152,780.000,12.93,5.775,0.1185,10,28.762,2801.525,Eu-152|Bi-214|Pa-234m,Eu-152 / Bi-214 / Pa-234m,Eu-152
G1S16_Ra226_Mar,938.594,1.0,9.505,17.303,51.767,Ac-228,964.000,4.99,25.406,0.4908,10,28.762,2801.525,Ac-228,Ac-228,Ac-228
G1S16_Ra226_Mar,1118.325,2.0,36.853,20.889,62.650,Bi-214,1120.000,14.9,1.675,0.0267,10,28.762,2801.525,Bi-214|Eu-152,Bi-214 / Eu-152,Bi-214
G1S16_Ra226_Mar,1247.400,0.0,13.878,18.463,55.470,Bi-214,1238.000,5.83,9.400,0.1695,10,28.762,2801.525,Bi-214,Bi-214,Bi-214
G1S16_Ra226_Mar,1385.728,0.0,17.774,22.760,68.507,Bi-214,1377.000,3.985,8.728,0.1274,10,28.762,2801.525,Bi-214,Bi-214,Bi-214
G1S16_Ra226_Mar,1756.868,1.0,36.102,28.755,86.979,Bi-214,1764.000,15.29,7.132,0.0820,10,28.762,2801.525,Bi-214,Bi-214,Bi-214
G1S16_Ra226_Mar,2202.831,0.0,17.450,32.525,98.963,Bi-214,2204.000,4.92,1.169,0.0118,10,28.762,2801.525,Bi-214,Bi-214,Bi-214
G1S16_Ra226_Mar,2458.844,0.0,9.238,32.197,98.293,Bi-214,2447.000,1.545,11.844,0.1205,10,28.762,2801.525,Bi-214,Bi-214,Bi-214
G1S16_Ra226_Mar_2,33.265,254.0,9.731,2.688,8.075,,,,,,10,30.260,2800.421,,,
G1S16_Ra226_Mar_2,69.319,1377.0,66.011,4.084,12.272,W x-ray,69.067,8,0.252,0.0205,10,30.260,2800.421,W x-ray,W x-ray,W
G1S16_Ra226_Mar_2,147.436,61.0,9.078,6.978,20.964,U-235,145.000,10.96,2.436,0.1162,10,30.260,2800.421,U-235,U-235,U-235
G1S16_Ra226_Mar_2,180.486,143.0,30.263,6.215,18.672,U-235,185.715,57,5.229,0.2801,10,30.260,2800.421,U-235|Ra-226,U-235 / Ra-226,U-235
G1S16_Ra226_Mar_2,240.576,135.0,47.369,7.216,21.681,Pb-214,241.000,7.2615,0.424,0.0196,10,30.260,2800.421,Pb-214|Pb-212,Pb-214 / Pb-212,Pb-214
G1S16_Ra226_Mar_2,294.657,208.0,98.068,8.243,24.765,Pb-214,295.000,18.4672,0.343,0.0138,10,30.260,2800.421,Pb-214,Pb-214,Pb-214
G1S16_Ra226_Mar_2,351.743,261.0,154.723,10.061,30.228,Pb-214,353.000,35.7166,1.257,0.0416,10,30.260,2800.421,Pb-214,Pb-214,Pb-214
G1S16_Ra226_Mar_2,613.136,71.0,148.884,14.630,43.957,Ag-108m,614.000,89.8,0.864,0.0197,10,30.260,2800.421,Ag-108m|Bi-214,Ag-108m / Bi-214,Ag-108m
G1S16_Ra226_Mar_2,778.384,4.0,25.438,16.701,50.179,Eu-152,780.000,12.93,1.616,0.0322,10,30.260,2800.421,Eu-152,Eu-152,Eu-152
G1S16_Ra226_Mar_2,937.623,1.0,14.550,17.871,53.693,Ac-228,964.000,4.99,26.377,0.4913,10,30.260,2800.421,Ac-228,Ac-228,Ac-228
G1S16_Ra226_Mar_2,1120.898,5.0,57.782,20.600,61.892,Bi-214,1120.000,14.9,0.898,0.0145,10,30.260,2800.421,Bi-214,Bi-214,Bi-214
G1S16_Ra226_Mar_2,1247.088,1.0,22.960,17.972,53.999,Bi-214,1238.000,5.83,9.088,0.1683,10,30.260,2800.421,Bi-214,Bi-214,Bi-214
G1S16_Ra226_Mar_2,1388.300,1.0,30.846,22.542,67.726,Bi-214,1377.000,3.985,11.300,0.1668,10,30.260,2800.421,Bi-214,Bi-214,Bi-214
G1S16_Ra226_Mar_2,1520.499,0.0,5.592,15.969,47.979,K-40,1460.000,10.66,60.499,1.2609,10,30.260,2800.421,K-40,K-40,K-40
G1S16_Ra226_Mar_2,1751.846,2.0,57.202,28.260,84.908,Bi-214,1764.000,15.29,12.154,0.1431,10,30.260,2800.421,Bi-214,Bi-214,Bi-214
G1S16_Ra226_Mar_2,2205.528,0.0,27.192,32.292,97.022,Bi-214,2204.000,4.92,1.528,0.0157,10,30.260,2800.421,Bi-214,Bi-214,Bi-214
G1S16_Ra226_Mar_2,2454.902,0.0,15.809,34.502,103.661,Bi-214,2447.000,1.545,7.902,0.0762,10,30.260,2800.421,Bi-214,Bi-214,Bi-214
G1S16_Th228_P25,76.639,233.0,30.282,4.301,12.319,Pb x-ray,74.969,100,1.670,0.1356,10,30.914,2800.709,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S16_Th228_P25,238.254,53.0,48.745,7.925,23.034,Pb-212,238.000,43.6,0.254,0.0110,10,30.914,2800.709,Pb-212,Pb-212,Pb-212
G1S16_Th228_P25,293.607,2.0,4.427,8.821,25.755,Pb-214,295.000,18.4672,1.393,0.0541,10,30.914,2800.709,Pb-214,Pb-214,Pb-214
G1S16_Th228_P25,346.270,2.0,8.479,8.636,25.318,Eu-152,345.000,26.59,1.270,0.0502,10,30.914,2800.709,Eu-152,Eu-152,Eu-152
G1S16_Th228_P25,514.351,1.0,10.523,10.784,31.974,Annihilation,511.000,0,3.351,0.1048,10,30.914,2800.709,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S16_Th228_P25,585.661,3.0,27.015,14.244,42.409,Tl-208,583.000,30.549,2.661,0.0627,10,30.914,2800.709,Tl-208,Tl-208,Tl-208
G1S16_Th228_P25,732.104,0.0,5.418,18.114,54.327,Bi-212,727.330,6.67,4.774,0.0879,10,30.914,2800.709,Bi-212|Ac-228|I-131,Bi-212 / Ac-228 / I-131,Bi-212
G1S16_Th228_P25,1112.594,0.0,4.877,18.221,55.310,Eu-152,1111.000,13.67,1.594,0.0288,10,30.914,2800.709,Eu-152,Eu-152,Eu-152
G1S16_Th228_P25,1462.362,0.0,16.097,24.340,74.076,K-40,1460.000,10.66,2.362,0.0319,10,30.914,2800.709,K-40,K-40,K-40
G1S16_Th228_P25,1766.224,0.0,4.791,22.676,68.726,Bi-214,1764.000,15.29,2.224,0.0324,10,30.914,2800.709,Bi-214,Bi-214,Bi-214
G1S16_Th228_P25,2109.872,0.0,6.122,27.947,83.678,Tl-208 SE,2103.000,0,6.872,0.0821,10,30.914,2800.709,Tl-208 SE,Tl-208 SE,Tl-208
G1S16_Th228_P25,2622.846,0.0,21.510,36.289,104.976,Tl-208,2614.000,35.8516,8.846,0.0843,10,30.914,2800.709,Tl-208,Tl-208,Tl-208
G1S16_Th228_P5,33.523,180.0,11.994,3.548,10.487,,,,,,10,30.567,2800.540,,,
G1S16_Th228_P5,71.960,1590.0,103.819,4.239,12.536,Pb x-ray,72.804,59.5,0.844,0.0674,10,30.567,2800.540,Pb x-ray,Pb x-ray,Pb
G1S16_Th228_P5,128.163,48.0,16.611,6.487,19.194,Ac-228,129.065,2.42,0.902,0.0470,10,30.567,2800.540,Ac-228,Ac-228,Ac-228
G1S16_Th228_P5,237.706,329.0,146.146,8.071,23.908,Pb-212,238.000,43.6,0.294,0.0123,10,30.567,2800.540,Pb-212,Pb-212,Pb-212
G1S16_Th228_P5,299.934,7.0,13.746,8.676,25.717,Pb-214,295.000,18.4672,4.934,0.1919,10,30.567,2800.540,Pb-214|Lu-176,Pb-214 / Lu-176,Pb-214
G1S16_Th228_P5,377.034,1.0,4.992,8.493,25.195,,,,,,10,30.567,2800.540,,,
G1S16_Th228_P5,510.621,6.0,34.266,10.900,32.380,Annihilation,511.000,0,0.379,0.0117,10,30.567,2800.540,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S16_Th228_P5,587.888,15.0,71.417,14.027,41.702,Tl-208,583.000,30.549,4.888,0.1172,10,30.567,2800.540,Tl-208,Tl-208,Tl-208
G1S16_Th228_P5,730.695,2.0,26.644,16.090,47.906,Bi-212,727.330,6.67,3.365,0.0702,10,30.567,2800.540,Bi-212|Ac-228,Bi-212 / Ac-228,Bi-212
G1S16_Th228_P5,864.767,1.0,19.324,16.894,50.367,Ac-228,835.000,1.61,29.767,0.5910,10,30.567,2800.540,Ac-228,Ac-228,Ac-228
G1S16_Th228_P5,1585.917,0.0,11.302,24.162,72.563,Ac-228,1588.000,3.22,2.083,0.0287,10,30.567,2800.540,Ac-228,Ac-228,Ac-228
G1S16_Th228_P5,2121.929,0.0,15.688,28.913,87.299,Tl-208 SE,2103.000,0,18.929,0.2168,10,30.567,2800.540,Tl-208 SE,Tl-208 SE,Tl-208
G1S16_Th228_P5,2318.379,0.0,5.204,53.532,161.947,Bi-214,2204.000,4.92,114.379,0.7063,10,30.567,2800.540,Bi-214,Bi-214,Bi-214
G1S16_Th228_P5,2618.323,0.0,42.273,36.323,110.213,Tl-208,2614.000,35.8516,4.323,0.0392,10,30.567,2800.540,Tl-208,Tl-208,Tl-208
