ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Xray-Pb,Xray-Th,Xray-Ba
4163,1394.870,35.641,28.494,24.234,4.175,23.396,0.000,0.923,0.000,0.000,0.000,0.000,0.000,0.000
4164,1395.193,29.863,28.475,24.219,4.170,23.384,0.000,0.922,0.000,0.000,0.000,0.000,0.000,0.000
4165,1395.516,23.603,28.457,24.204,4.164,23.372,0.000,0.921,0.000,0.000,0.000,0.000,0.000,0.000
4166,1395.839,25.863,28.439,24.189,4.159,23.360,0.000,0.919,0.000,0.000,0.000,0.000,0.000,0.000
4167,1396.162,28.196,28.421,24.173,4.154,23.348,0.000,0.918,0.000,0.000,0.000,0.000,0.000,0.000
4168,1396.486,27.492,28.402,24.158,4.149,23.337,0.000,0.916,0.000,0.000,0.000,0.000,0.000,0.000
4169,1396.809,33.899,28.384,24.143,4.144,23.325,0.000,0.915,0.000,0.000,0.000,0.000,0.000,0.000
4170,1397.132,18.974,28.366,24.128,4.140,23.313,0.000,0.914,0.000,0.000,0.000,0.000,0.000,0.000
4171,1397.455,31.010,28.348,24.113,4.135,23.301,0.000,0.912,0.000,0.000,0.000,0.000,0.000,0.000
4172,1397.778,21.530,28.330,24.098,4.130,23.289,0.000,0.911,0.000,0.000,0.000,0.000,0.000,0.000
4173,1398.101,32.084,28.312,24.082,4.125,23.277,0.000,0.909,0.000,0.000,0.000,0.000,0.000,0.000
4174,1398.425,27.196,28.294,24.067,4.120,23.265,0.000,0.908,0.000,0.000,0.000,0.000,0.000,0.000
4175,1398.748,28.344,28.276,24.052,4.115,23.254,0.000,0.907,0.000,0.000,0.000,0.000,0.000,0.000
4176,1399.071,18.048,28.258,24.037,4.111,23.242,0.000,0.905,0.000,0.000,0.000,0.000,0.000,0.000
4177,1399.394,30.417,28.240,24.022,4.106,23.230,0.000,0.904,0.000,0.000,0.000,0.000,0.000,0.000
4178,1399.717,24.492,28.222,24.007,4.101,23.218,0.000,0.903,0.000,0.000,0.000,0.000,0.000,0.000
4179,1400.040,27.937,28.204,23.991,4.097,23.206,0.000,0.901,0.000,0.000,0.000,0.000,0.000,0.000
4180,1400.363,18.306,28.186,23.976,4.092,23.194,0.000,0.900,0.000,0.000,0.000,0.000,0.000,0.000
4181,1400.687,30.639,28.168,23.961,4.088,23.183,0.000,0.898,0.000,0.000,0.000,0.000,0.000,0.000
4182,1401.010,5.381,28.151,23.946,4.083,23.171,0.000,0.897,0.000,0.000,0.000,0.000,0.000,0.000
4183,1401.333,18.566,28.133,23.931,4.079,23.159,0.000,0.896,0.000,0.000,0.000,0.000,0.000,0.000
4184,1401.656,27.083,28.116,23.916,4.074,23.147,0.000,0.894,0.000,0.000,0.000,0.000,0.000,0.000
4185,1401.979,40.418,28.098,23.900,4.070,23.135,0.000,0.893,0.000,0.000,0.000,0.000,0.000,0.000
4186,1402.303,26.565,28.081,23.885,4.066,23.124,0.000,0.892,0.000,0.000,0.000,0.000,0.000,0.000
4187,1402.626,39.380,28.064,23.870,4.062,23.112,0.000,0.890,0.000,0.000,0.000,0.000,0.000,0.000
4188,1402.949,41.380,28.047,23.855,4.057,23.100,0.000,0.889,0.000,0.000,0.000,0.000,0.000,0.000
4189,1403.272,39.083,28.029,23.840,4.053,23.088,0.000,0.888,0.000,0.000,0.000,0.000,0.000,0.000
4190,1403.595,25.899,28.012,23.825,4.049,23.077,0.000,0.886,0.000,0.000,0.000,0.000,0.000,0.000
4191,1403.918,16.640,27.996,23.809,4.046,23.065,0.000,0.885,0.000,0.000,0.000,0.000,0.000,0.000
4192,1404.242,27.157,27.979,23.794,4.042,23.054,0.000,0.884,0.000,0.000,0.000,0.000,0.000,0.000
4193,1404.565,38.602,27.962,23.779,4.038,23.042,0.000,0.882,0.000,0.000,0.000,0.000,0.000,0.000
4194,1404.888,10.417,27.945,23.764,4.034,23.030,0.000,0.881,0.000,0.000,0.000,0.000,0.000,0.000
4195,1405.211,32.638,27.929,23.749,4.030,23.019,0.000,0.880,0.000,0.000,0.000,0.000,0.000,0.000
4196,1405.534,35.120,27.912,23.734,4.027,23.007,0.000,0.878,0.000,0.000,0.000,0.000,0.000,0.000
4197,1405.858,29.231,27.896,23.718,4.023,22.996,0.000,0.877,0.000,0.000,0.000,0.000,0.000,0.000
4198,1406.181,31.269,27.879,23.703,4.020,22.984,0.000,0.876,0.000,0.000,0.000,0.000,0.000,0.000
4199,1406.504,19.231,27.863,23.688,4.016,22.972,0.000,0.874,0.000,0.000,0.000,0.000,0.000,0.000
4200,1406.827,19.712,27.846,23.673,4.013,22.961,0.000,0.873,0.000,0.000,0.000,0.000,0.000,0.000
4201,1407.150,20.194,27.830,23.658,4.009,22.949,0.000,0.872,0.000,0.000,0.000,0.000,0.000,0.000
4202,1407.474,24.934,27.814,23.643,4.006,22.937,0.000,0.870,0.000,0.000,0.000,0.000,0.000,0.000
4203,1407.797,39.527,27.798,23.627,4.003,22.926,0.000,0.869,0.000,0.000,0.000,0.000,0.000,0.000
4204,1408.120,30.305,27.782,23.612,4.000,22.914,0.000,0.868,0.000,0.000,0.000,0.000,0.000,0.000
4205,1408.443,28.194,27.766,23.597,3.997,22.902,0.000,0.867,0.000,0.000,0.000,0.000,0.000,0.000
4206,1408.767,21.120,27.750,23.582,3.994,22.891,0.000,0.865,0.000,0.000,0.000,0.000,0.000,0.000
4207,1409.090,16.602,27.734,23.567,3.991,22.879,0.000,0.864,0.000,0.000,0.000,0.000,0.000,0.000
4208,1409.413,23.120,27.718,23.552,3.988,22.867,0.000,0.863,0.000,0.000,0.000,0.000,0.000,0.000
4209,1409.736,35.564,27.703,23.536,3.986,22.856,0.000,0.861,0.000,0.000,0.000,0.000,0.000,0.000
4210,1410.060,22.157,27.687,23.521,3.983,22.844,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000
4211,1410.383,28.749,27.672,23.506,3.980,22.832,0.000,0.859,0.000,0.000,0.000,0.000,0.000,0.000
4212,1410.706,15.342,27.656,23.491,3.978,22.820,0.000,0.858,0.000,0.000,0.000,0.000,0.000,0.000
4213,1411.029,35.267,27.641,23.476,3.976,22.809,0.000,0.856,0.000,0.000,0.000,0.000,0.000,0.000
4214,1411.353,38.007,27.626,23.461,3.973,22.797,0.000,0.855,0.000,0.000,0.000,0.000,0.000,0.000
4215,1411.676,37.267,27.610,23.445,3.971,22.785,0.000,0.854,0.000,0.000,0.000,0.000,0.000,0.000
4216,1411.999,18.305,27.595,23.430,3.969,22.774,0.000,0.853,0.000,0.000,0.000,0.000,0.000,0.000
4217,1412.322,29.082,27.580,23.415,3.967,22.762,0.000,0.852,0.000,0.000,0.000,0.000,0.000,0.000
4218,1412.646,32.082,27.565,23.400,3.965,22.750,0.000,0.850,0.000,0.000,0.000,0.000,0.000,0.000
4219,1412.969,26.971,27.551,23.385,3.963,22.738,0.000,0.849,0.000,0.000,0.000,0.000,0.000,0.000
4220,1413.292,34.526,27.536,23.370,3.962,22.727,0.000,0.848,0.000,0.000,0.000,0.000,0.000,0.000
4221,1413.615,37.859,27.521,23.354,3.960,22.715,0.000,0.847,0.000,0.000,0.000,0.000,0.000,0.000
4222,1413.939,28.119,27.507,23.339,3.958,22.703,0.000,0.846,0.000,0.000,0.000,0.000,0.000,0.000
4223,1414.262,27.304,27.493,23.324,3.957,22.691,0.000,0.844,0.000,0.000,0.000,0.000,0.000,0.000
4224,1414.585,25.600,27.478,23.309,3.956,22.680,0.000,0.843,0.000,0.000,0.000,0.000,0.000,0.000
4225,1414.909,22.563,27.464,23.294,3.954,22.668,0.000,0.842,0.000,0.000,0.000,0.000,0.000,0.000
4226,1415.232,40.599,27.450,23.279,3.953,22.656,0.000,0.841,0.000,0.000,0.000,0.000,0.000,0.000
4227,1415.555,25.415,27.437,23.263,3.952,22.644,0.000,0.840,0.000,0.000,0.000,0.000,0.000,0.000
4228,1415.878,37.563,27.423,23.248,3.951,22.633,0.000,0.839,0.000,0.000,0.000,0.000,0.000,0.000
4229,1416.202,28.081,27.409,23.233,3.951,22.621,0.000,0.837,0.000,0.000,0.000,0.000,0.000,0.000
4230,1416.525,27.858,27.396,23.218,3.950,22.609,0.000,0.836,0.000,0.000,0.000,0.000,0.000,0.000
4231,1416.848,13.637,27.382,23.203,3.949,22.598,0.000,0.835,0.000,0.000,0.000,0.000,0.000,0.000
4232,1417.172,25.489,27.369,23.188,3.949,22.586,0.000,0.834,0.000,0.000,0.000,0.000,0.000,0.000
4233,1417.495,39.229,27.356,23.172,3.949,22.574,0.000,0.833,0.000,0.000,0.000,0.000,0.000,0.000
4234,1417.818,35.932,27.343,23.157,3.948,22.563,0.000,0.832,0.000,0.000,0.000,0.000,0.000,0.000
4235,1418.142,40.191,27.330,23.142,3.948,22.551,0.000,0.831,0.000,0.000,0.000,0.000,0.000,0.000
4236,1418.465,23.266,27.318,23.127,3.948,22.539,0.000,0.830,0.000,0.000,0.000,0.000,0.000,0.000
4237,1418.788,28.451,27.305,23.112,3.949,22.528,0.000,0.829,0.000,0.000,0.000,0.000,0.000,0.000
4238,1419.112,27.303,27.293,23.097,3.949,22.516,0.000,0.828,0.000,0.000,0.000,0.000,0.000,0.000
4239,1419.435,27.895,27.280,23.081,3.949,22.505,0.000,0.827,0.000,0.000,0.000,0.000,0.000,0.000
4240,1419.758,28.228,27.268,23.066,3.950,22.493,0.000,0.826,0.000,0.000,0.000,0.000,0.000,0.000
4241,1420.082,29.932,27.256,23.051,3.950,22.482,0.000,0.824,0.000,0.000,0.000,0.000,0.000,0.000
4242,1420.405,20.970,27.245,23.036,3.951,22.470,0.000,0.823,0.000,0.000,0.000,0.000,0.000,0.000
4243,1420.728,16.747,27.233,23.021,3.952,22.459,0.000,0.822,0.000,0.000,0.000,0.000,0.000,0.000
4244,1421.052,31.302,27.222,23.006,3.953,22.447,0.000,0.821,0.000,0.000,0.000,0.000,0.000,0.000
4245,1421.375,34.265,27.211,22.990,3.954,22.436,0.000,0.820,0.000,0.000,0.000,0.000,0.000,0.000
4246,1421.698,34.154,27.199,22.975,3.956,22.424,0.000,0.819,0.000,0.000,0.000,0.000,0.000,0.000
4247,1422.022,27.191,27.189,22.960,3.957,22.413,0.000,0.818,0.000,0.000,0.000,0.000,0.000,0.000
4248,1422.345,40.155,27.178,22.945,3.959,22.401,0.000,0.818,0.000,0.000,0.000,0.000,0.000,0.000
4249,1422.668,30.117,27.167,22.930,3.961,22.390,0.000,0.817,0.000,0.000,0.000,0.000,0.000,0.000
4250,1422.992,21.265,27.157,22.915,3.963,22.378,0.000,0.816,0.000,0.000,0.000,0.000,0.000,0.000
4251,1423.315,34.116,27.147,22.899,3.965,22.367,0.000,0.815,0.000,0.000,0.000,0.000,0.000,0.000
4252,1423.639,15.005,27.137,22.884,3.967,22.356,0.000,0.814,0.000,0.000,0.000,0.000,0.000,0.000
4253,1423.962,40.412,27.127,22.869,3.970,22.344,0.000,0.813,0.000,0.000,0.000,0.000,0.000,0.000
4254,1424.285,34.968,27.117,22.854,3.972,22.333,0.000,0.812,0.000,0.000,0.000,0.000,0.000,0.000
4255,1424.609,26.857,27.107,22.839,3.975,22.321,0.000,0.811,0.000,0.000,0.000,0.000,0.000,0.000
4256,1424.932,22.969,27.097,22.824,3.977,22.309,0.000,0.810,0.000,0.000,0.000,0.000,0.000,0.000
4257,1425.256,30.894,27.087,22.808,3.980,22.298,0.000,0.809,0.000,0.000,0.000,0.000,0.000,0.000
4258,1425.579,21.523,27.078,22.793,3.983,22.286,0.000,0.808,0.000,0.000,0.000,0.000,0.000,0.000
4259,1425.902,22.338,27.068,22.778,3.986,22.275,0.000,0.807,0.000,0.000,0.000,0.000,0.000,0.000
4260,1426.226,33.819,27.059,22.763,3.989,22.263,0.000,0.807,0.000,0.000,0.000,0.000,0.000,0.000
4261,1426.549,35.301,27.049,22.748,3.992,22.252,0.000,0.806,0.000,0.000,0.000,0.000,0.000,0.000
4262,1426.873,39.635,27.040,22.733,3.995,22.240,0.000,0.805,0.000,0.000,0.000,0.000,0.000,0.000
4263,1427.196,40.300,27.031,22.717,3.998,22.228,0.000,0.804,0.000,0.000,0.000,0.000,0.000,0.000
4264,1427.519,21.930,27.022,22.702,4.002,22.217,0.000,0.803,0.000,0.000,0.000,0.000,0.000,0.000
4265,1427.843,26.190,27.013,22.687,4.005,22.205,0.000,0.802,0.000,0.000,0.000,0.000,0.000,0.000
4266,1428.166,31.819,27.004,22.672,4.009,22.194,0.000,0.802,0.000,0.000,0.000,0.000,0.000,0.000
4267,1428.490,32.708,26.995,22.657,4.012,22.182,0.000,0.801,0.000,0.000,0.000,0.000,0.000,0.000
4268,1428.813,37.449,26.986,22.642,4.016,22.170,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000
4269,1429.137,20.449,26.977,22.626,4.019,22.159,0.000,0.799,0.000,0.000,0.000,0.000,0.000,0.000
4270,1429.460,28.856,26.969,22.611,4.023,22.147,0.000,0.799,0.000,0.000,0.000,0.000,0.000,0.000
4271,1429.784,29.819,26.960,22.596,4.027,22.135,0.000,0.798,0.000,0.000,0.000,0.000,0.000,0.000
4272,1430.107,26.375,26.952,22.581,4.031,22.124,0.000,0.797,0.000,0.000,0.000,0.000,0.000,0.000
4273,1430.430,26.190,26.943,22.566,4.035,22.112,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000
4274,1430.754,13.745,26.935,22.551,4.038,22.101,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000
4275,1431.077,22.115,26.926,22.535,4.043,22.089,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000
4276,1431.401,28.744,26.918,22.520,4.047,22.078,0.000,0.794,0.000,0.000,0.000,0.000,0.000,0.000
4277,1431.724,20.560,26.910,22.505,4.051,22.066,0.000,0.794,0.000,0.000,0.000,0.000,0.000,0.000
4278,1432.048,34.300,26.902,22.490,4.055,22.054,0.000,0.793,0.000,0.000,0.000,0.000,0.000,0.000
4279,1432.371,32.782,26.894,22.475,4.059,22.043,0.000,0.792,0.000,0.000,0.000,0.000,0.000,0.000
4280,1432.695,33.818,26.886,22.460,4.063,22.031,0.000,0.792,0.000,0.000,0.000,0.000,0.000,0.000
4281,1433.018,24.115,26.878,22.444,4.068,22.020,0.000,0.791,0.000,0.000,0.000,0.000,0.000,0.000
4282,1433.342,33.189,26.871,22.429,4.072,22.008,0.000,0.790,0.000,0.000,0.000,0.000,0.000,0.000
4283,1433.665,19.078,26.863,22.414,4.077,21.997,0.000,0.790,0.000,0.000,0.000,0.000,0.000,0.000
4284,1433.989,33.078,26.855,22.399,4.081,21.985,0.000,0.789,0.000,0.000,0.000,0.000,0.000,0.000
4285,1434.312,27.374,26.848,22.384,4.086,21.974,0.000,0.788,0.000,0.000,0.000,0.000,0.000,0.000
4286,1434.636,47.708,26.841,22.369,4.090,21.962,0.000,0.788,0.000,0.000,0.000,0.000,0.000,0.000
4287,1434.959,15.226,26.833,22.353,4.095,21.951,0.000,0.787,0.000,0.000,0.000,0.000,0.000,0.000
4288,1435.283,30.225,26.826,22.338,4.100,21.940,0.000,0.787,0.000,0.000,0.000,0.000,0.000,0.000
4289,1435.606,36.188,26.819,22.323,4.104,21.928,0.000,0.786,0.000,0.000,0.000,0.000,0.000,0.000
4290,1435.930,30.188,26.811,22.308,4.109,21.917,0.000,0.786,0.000,0.000,0.000,0.000,0.000,0.000
4291,1436.253,29.966,26.804,22.293,4.114,21.905,0.000,0.785,0.000,0.000,0.000,0.000,0.000,0.000
4292,1436.577,24.855,26.797,22.278,4.118,21.894,0.000,0.785,0.000,0.000,0.000,0.000,0.000,0.000
4293,1436.901,34.374,26.790,22.262,4.123,21.883,0.000,0.784,0.000,0.000,0.000,0.000,0.000,0.000
4294,1437.224,25.484,26.783,22.247,4.128,21.871,0.000,0.784,0.000,0.000,0.000,0.000,0.000,0.000
4295,1437.548,21.670,26.776,22.232,4.133,21.860,0.000,0.783,0.000,0.000,0.000,0.000,0.000,0.000
4296,1437.871,26.373,26.769,22.217,4.138,21.849,0.000,0.783,0.000,0.000,0.000,0.000,0.000,0.000
4297,1438.195,23.855,26.763,22.202,4.143,21.837,0.000,0.782,0.000,0.000,0.000,0.000,0.000,0.000
4298,1438.518,21.855,26.756,22.187,4.148,21.826,0.000,0.782,0.000,0.000,0.000,0.000,0.000,0.000
4299,1438.842,26.410,26.749,22.171,4.153,21.814,0.000,0.782,0.000,0.000,0.000,0.000,0.000,0.000
4300,1439.165,28.706,26.742,22.156,4.158,21.803,0.000,0.781,0.000,0.000,0.000,0.000,0.000,0.000
4301,1439.489,28.929,26.735,22.141,4.163,21.792,0.000,0.781,0.000,0.000,0.000,0.000,0.000,0.000
4302,1439.813,23.929,26.729,22.126,4.168,21.780,0.000,0.780,0.000,0.000,0.000,0.000,0.000,0.000
4303,1440.136,14.299,26.722,22.111,4.173,21.769,0.000,0.780,0.000,0.000,0.000,0.000,0.000,0.000
4304,1440.460,34.966,26.715,22.096,4.178,21.757,0.000,0.780,0.000,0.000,0.000,0.000,0.000,0.000
4305,1440.783,26.262,26.708,22.080,4.183,21.746,0.000,0.779,0.000,0.000,0.000,0.000,0.000,0.000
4306,1441.107,40.892,26.702,22.065,4.188,21.734,0.000,0.779,0.000,0.000,0.000,0.000,0.000,0.000
4307,1441.431,30.744,26.695,22.050,4.193,21.723,0.000,0.779,0.000,0.000,0.000,0.000,0.000,0.000
4308,1441.754,18.558,26.688,22.035,4.198,21.711,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000
4309,1442.078,27.484,26.682,22.020,4.203,21.700,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000
4310,1442.402,18.003,26.675,22.005,4.209,21.689,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000
4311,1442.725,28.521,26.668,21.989,4.214,21.677,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000
4312,1443.049,27.077,26.662,21.974,4.219,21.666,0.000,0.777,0.000,0.000,0.000,0.000,0.000,0.000
4313,1443.372,32.522,26.655,21.959,4.224,21.654,0.000,0.777,0.000,0.000,0.000,0.000,0.000,0.000
4314,1443.696,19.558,26.649,21.944,4.229,21.643,0.000,0.777,0.000,0.000,0.000,0.000,0.000,0.000
4315,1444.020,24.781,26.642,21.929,4.234,21.631,0.000,0.777,0.000,0.000,0.000,0.000,0.000,0.000
4316,1444.343,41.002,26.635,21.914,4.239,21.620,0.000,0.777,0.000,0.000,0.000,0.000,0.000,0.000
4317,1444.667,25.003,26.629,21.898,4.244,21.608,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4318,1444.991,27.262,26.622,21.883,4.249,21.597,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4319,1445.314,32.410,26.616,21.868,4.254,21.585,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4320,1445.638,32.817,26.609,21.853,4.259,21.574,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4321,1445.962,28.225,26.603,21.838,4.265,21.562,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4322,1446.285,35.484,26.596,21.823,4.270,21.551,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4323,1446.609,25.521,26.590,21.807,4.275,21.539,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4324,1446.933,27.521,26.583,21.792,4.280,21.528,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4325,1447.256,20.558,26.577,21.777,4.285,21.517,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4326,1447.580,36.076,26.570,21.762,4.290,21.505,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4327,1447.904,31.558,26.564,21.747,4.295,21.494,0.000,0.775,0.000,0.000,0.000,0.000,0.000,0.000
4328,1448.228,28.965,26.557,21.731,4.300,21.482,0.000,0.775,0.000,0.000,0.000,0.000,0.000,0.000
4329,1448.551,22.188,26.551,21.716,4.305,21.471,0.000,0.775,0.000,0.000,0.000,0.000,0.000,0.000
4330,1448.875,32.521,26.545,21.701,4.310,21.459,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4331,1449.199,28.557,26.538,21.686,4.314,21.448,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4332,1449.522,30.150,26.532,21.671,4.319,21.437,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4333,1449.846,35.965,26.525,21.656,4.324,21.425,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4334,1450.170,31.409,26.519,21.640,4.329,21.414,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4335,1450.494,17.446,26.513,21.625,4.334,21.403,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4336,1450.817,29.002,26.506,21.610,4.339,21.392,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4337,1451.141,26.780,26.500,21.595,4.344,21.380,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4338,1451.465,22.780,26.494,21.580,4.349,21.369,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000
4339,1451.789,33.595,26.488,21.565,4.353,21.358,0.000,0.777,0.000,0.000,0.000,0.000,0.000,0.000
4340,1452.113,32.002,26.482,21.549,4.358,21.347,0.000,0.777,0.000,0.000,0.000,0.000,0.000,0.000
4341,1452.436,23.261,26.476,21.534,4.363,21.336,0.000,0.777,0.000,0.000,0.000,0.000,0.000,0.000
4342,1452.760,28.372,26.469,21.519,4.368,21.324,0.000,0.777,0.000,0.000,0.000,0.000,0.000,0.000
4343,1453.084,31.335,26.463,21.504,4.373,21.313,0.000,0.777,0.000,0.000,0.000,0.000,0.000,0.000
4344,1453.408,22.150,26.457,21.489,4.378,21.302,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000
4345,1453.731,23.669,26.451,21.474,4.382,21.291,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000
4346,1454.055,33.150,26.445,21.458,4.387,21.280,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000
4347,1454.379,27.557,26.440,21.443,4.392,21.269,0.000,0.779,0.000,0.000,0.000,0.000,0.000,0.000
4348,1454.703,30.483,26.434,21.428,4.397,21.258,0.000,0.779,0.000,0.000,0.000,0.000,0.000,0.000
4349,1455.027,19.483,26.428,21.413,4.402,21.247,0.000,0.779,0.000,0.000,0.000,0.000,0.000,0.000
4350,1455.351,21.076,26.422,21.398,4.407,21.236,0.000,0.780,0.000,0.000,0.000,0.000,0.000,0.000
4351,1455.674,35.779,26.416,21.383,4.412,21.225,0.000,0.780,0.000,0.000,0.000,0.000,0.000,0.000
4352,1455.998,38.261,26.411,21.367,4.416,21.214,0.000,0.781,0.000,0.000,0.000,0.000,0.000,0.000
4353,1456.322,43.520,26.405,21.352,4.421,21.203,0.000,0.781,0.000,0.000,0.000,0.000,0.000,0.000
4354,1456.646,24.261,26.399,21.337,4.426,21.192,0.000,0.782,0.000,0.000,0.000,0.000,0.000,0.000
4355,1456.970,23.557,26.393,21.322,4.431,21.181,0.000,0.782,0.000,0.000,0.000,0.000,0.000,0.000
4356,1457.294,30.113,26.388,21.307,4.436,21.169,0.000,0.782,0.000,0.000,0.000,0.000,0.000,0.000
4357,1457.617,27.594,26.382,21.292,4.440,21.158,0.000,0.783,0.000,0.000,0.000,0.000,0.000,0.000
4358,1457.941,25.631,26.376,21.276,4.445,21.147,0.000,0.784,0.000,0.000,0.000,0.000,0.000,0.000
4359,1458.265,21.150,26.370,21.261,4.450,21.136,0.000,0.784,0.000,0.000,0.000,0.000,0.000,0.000
4360,1458.589,26.372,26.364,21.246,4.455,21.125,0.000,0.785,0.000,0.000,0.000,0.000,0.000,0.000
4361,1458.913,29.224,26.358,21.231,4.459,21.114,0.000,0.785,0.000,0.000,0.000,0.000,0.000,0.000
4362,1459.237,28.557,26.353,21.216,4.464,21.103,0.000,0.786,0.000,0.000,0.000,0.000,0.000,0.000
4363,1459.561,33.187,26.347,21.201,4.469,21.092,0.000,0.787,0.000,0.000,0.000,0.000,0.000,0.000
4364,1459.885,34.520,26.341,21.185,4.473,21.080,0.000,0.787,0.000,0.000,0.000,0.000,0.000,0.000
4365,1460.209,19.853,26.335,21.170,4.478,21.069,0.000,0.788,0.000,0.000,0.000,0.000,0.000,0.000
4366,1460.533,23.298,26.329,21.155,4.482,21.058,0.000,0.789,0.000,0.000,0.000,0.000,0.000,0.000
4367,1460.856,30.816,26.323,21.140,4.487,21.047,0.000,0.789,0.000,0.000,0.000,0.000,0.000,0.000
4368,1461.180,24.631,26.317,21.125,4.491,21.036,0.000,0.790,0.000,0.000,0.000,0.000,0.000,0.000
4369,1461.504,34.779,26.311,21.110,4.495,21.025,0.000,0.791,0.000,0.000,0.000,0.000,0.000,0.000
4370,1461.828,28.964,26.305,21.094,4.500,21.014,0.000,0.792,0.000,0.000,0.000,0.000,0.000,0.000
4371,1462.152,21.150,26.299,21.079,4.504,21.003,0.000,0.792,0.000,0.000,0.000,0.000,0.000,0.000
4372,1462.476,26.298,26.294,21.064,4.508,20.992,0.000,0.793,0.000,0.000,0.000,0.000,0.000,0.000
4373,1462.800,27.224,26.288,21.049,4.513,20.981,0.000,0.794,0.000,0.000,0.000,0.000,0.000,0.000
4374,1463.124,25.186,26.282,21.034,4.517,20.970,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000
4375,1463.448,22.038,26.276,21.019,4.521,20.959,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000
4376,1463.772,27.853,26.270,21.003,4.525,20.948,0.000,0.797,0.000,0.000,0.000,0.000,0.000,0.000
4377,1464.096,32.594,26.264,20.988,4.529,20.937,0.000,0.798,0.000,0.000,0.000,0.000,0.000,0.000
4378,1464.420,23.816,26.258,20.973,4.534,20.926,0.000,0.799,0.000,0.000,0.000,0.000,0.000,0.000
4379,1464.744,26.298,26.253,20.958,4.538,20.915,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000
4380,1465.068,31.668,26.247,20.943,4.542,20.904,0.000,0.801,0.000,0.000,0.000,0.000,0.000,0.000
4381,1465.392,20.298,26.241,20.928,4.545,20.893,0.000,0.802,0.000,0.000,0.000,0.000,0.000,0.000
4382,1465.716,26.186,26.235,20.912,4.549,20.883,0.000,0.803,0.000,0.000,0.000,0.000,0.000,0.000
4383,1466.040,21.557,26.230,20.897,4.553,20.872,0.000,0.804,0.000,0.000,0.000,0.000,0.000,0.000
4384,1466.364,25.298,26.224,20.882,4.557,20.862,0.000,0.806,0.000,0.000,0.000,0.000,0.000,0.000
4385,1466.688,28.446,26.218,20.867,4.560,20.851,0.000,0.807,0.000,0.000,0.000,0.000,0.000,0.000
4386,1467.012,37.335,26.213,20.852,4.564,20.841,0.000,0.808,0.000,0.000,0.000,0.000,0.000,0.000
4387,1467.336,38.335,26.207,20.837,4.567,20.830,0.000,0.809,0.000,0.000,0.000,0.000,0.000,0.000
4388,1467.660,42.890,26.201,20.821,4.571,20.820,0.000,0.810,0.000,0.000,0.000,0.000,0.000,0.000
4389,1467.984,25.520,26.195,20.806,4.574,20.809,0.000,0.812,0.000,0.000,0.000,0.000,0.000,0.000
4390,1468.308,24.742,26.189,20.791,4.577,20.799,0.000,0.813,0.000,0.000,0.000,0.000,0.000,0.000
4391,1468.633,38.112,26.183,20.776,4.580,20.788,0.000,0.815,0.000,0.000,0.000,0.000,0.000,0.000
4392,1468.957,21.186,26.177,20.761,4.583,20.778,0.000,0.816,0.000,0.000,0.000,0.000,0.000,0.000
4393,1469.281,38.001,26.170,20.746,4.586,20.767,0.000,0.817,0.000,0.000,0.000,0.000,0.000,0.000
