ch,keV,net,fit,model,continuum_raw,Tl-208,Ac-228,Ra-224,Pb-212,Th-228,Bi-212,Rn-220
6817,2612.752,426.027,426.027,457.949,83.552,457.944,0.000,0.000,0.000,0.000,0.006,0.000
6818,2613.046,432.967,432.967,459.801,83.504,459.795,0.000,0.000,0.000,0.000,0.006,0.000
6819,2613.340,412.919,412.919,461.649,83.456,461.643,0.000,0.000,0.000,0.000,0.006,0.000
6820,2613.635,413.876,413.876,463.493,83.408,463.488,0.000,0.000,0.000,0.000,0.006,0.000
6821,2613.929,405.110,405.110,465.334,83.360,465.328,0.000,0.000,0.000,0.000,0.006,0.000
6822,2614.223,453.115,453.115,467.170,83.312,467.164,0.000,0.000,0.000,0.000,0.006,0.000
6823,2614.517,478.366,478.366,469.002,83.265,468.996,0.000,0.000,0.000,0.000,0.006,0.000
6824,2614.810,443.942,443.942,470.829,83.217,470.823,0.000,0.000,0.000,0.000,0.006,0.000
6825,2615.104,435.238,435.238,472.651,83.169,472.646,0.000,0.000,0.000,0.000,0.006,0.000
6826,2615.397,413.521,413.521,474.469,83.121,474.463,0.000,0.000,0.000,0.000,0.006,0.000
6827,2615.691,414.734,414.734,476.282,83.073,476.276,0.000,0.000,0.000,0.000,0.006,0.000
6828,2615.984,444.698,444.698,478.089,83.025,478.083,0.000,0.000,0.000,0.000,0.006,0.000
6829,2616.277,449.232,449.232,479.891,82.977,479.885,0.000,0.000,0.000,0.000,0.006,0.000
6830,2616.570,473.829,473.829,481.688,82.929,481.682,0.000,0.000,0.000,0.000,0.006,0.000
6831,2616.863,448.781,448.781,483.478,82.881,483.473,0.000,0.000,0.000,0.000,0.006,0.000
6832,2617.156,446.679,446.679,485.263,82.833,485.257,0.000,0.000,0.000,0.000,0.006,0.000
6833,2617.448,458.818,458.818,487.042,82.785,487.036,0.000,0.000,0.000,0.000,0.006,0.000
6834,2617.741,499.186,499.186,488.814,82.738,488.809,0.000,0.000,0.000,0.000,0.006,0.000
6835,2618.033,441.868,441.868,490.580,82.690,490.574,0.000,0.000,0.000,0.000,0.006,0.000
6836,2618.325,455.768,455.768,492.340,82.642,492.334,0.000,0.000,0.000,0.000,0.006,0.000
6837,2618.618,464.813,464.813,494.092,82.594,494.086,0.000,0.000,0.000,0.000,0.006,0.000
6838,2618.910,485.555,485.555,495.838,82.546,495.832,0.000,0.000,0.000,0.000,0.006,0.000
6839,2619.202,506.848,506.848,497.576,82.498,497.570,0.000,0.000,0.000,0.000,0.006,0.000
6840,2619.493,513.940,513.940,499.307,82.450,499.301,0.000,0.000,0.000,0.000,0.006,0.000
6841,2619.785,524.558,524.558,501.031,82.402,501.025,0.000,0.000,0.000,0.000,0.006,0.000
6842,2620.076,516.603,516.603,502.747,82.354,502.741,0.000,0.000,0.000,0.000,0.006,0.000
6843,2620.368,505.519,505.519,504.455,82.306,504.449,0.000,0.000,0.000,0.000,0.006,0.000
6844,2620.659,490.142,490.142,506.155,82.258,506.149,0.000,0.000,0.000,0.000,0.006,0.000
6845,2620.950,490.352,490.352,507.846,82.211,507.841,0.000,0.000,0.000,0.000,0.006,0.000
6846,2621.241,522.825,522.825,509.530,82.163,509.524,0.000,0.000,0.000,0.000,0.006,0.000
6847,2621.532,509.348,509.348,511.205,82.115,511.199,0.000,0.000,0.000,0.000,0.006,0.000
6848,2621.823,550.874,550.874,512.871,82.067,512.865,0.000,0.000,0.000,0.000,0.006,0.000
6849,2622.114,527.028,527.028,514.528,82.019,514.522,0.000,0.000,0.000,0.000,0.006,0.000
6850,2622.404,552.513,552.513,516.176,81.971,516.170,0.000,0.000,0.000,0.000,0.006,0.000
6851,2622.694,510.340,510.340,517.815,81.923,517.809,0.000,0.000,0.000,0.000,0.006,0.000
6852,2622.985,559.772,559.772,519.444,81.875,519.438,0.000,0.000,0.000,0.000,0.006,0.000
6853,2623.275,514.476,514.476,521.064,81.827,521.058,0.000,0.000,0.000,0.000,0.006,0.000
6854,2623.565,517.156,517.156,522.674,81.779,522.668,0.000,0.000,0.000,0.000,0.006,0.000
6855,2623.855,559.154,559.154,524.274,81.731,524.268,0.000,0.000,0.000,0.000,0.006,0.000
6856,2624.145,545.169,545.169,525.864,81.684,525.858,0.000,0.000,0.000,0.000,0.006,0.000
6857,2624.434,551.131,551.131,527.444,81.636,527.438,0.000,0.000,0.000,0.000,0.006,0.000
6858,2624.724,564.524,564.524,529.013,81.588,529.007,0.000,0.000,0.000,0.000,0.006,0.000
6859,2625.013,562.628,562.628,530.571,81.540,530.565,0.000,0.000,0.000,0.000,0.006,0.000
6860,2625.302,521.729,521.729,532.119,81.492,532.113,0.000,0.000,0.000,0.000,0.006,0.000
6861,2625.592,557.368,557.368,533.656,81.444,533.650,0.000,0.000,0.000,0.000,0.006,0.000
6862,2625.881,510.522,510.522,535.182,81.396,535.176,0.000,0.000,0.000,0.000,0.006,0.000
6863,2626.170,606.423,606.423,536.696,81.348,536.690,0.000,0.000,0.000,0.000,0.006,0.000
6864,2626.458,600.366,600.366,538.199,81.300,538.193,0.000,0.000,0.000,0.000,0.006,0.000
6865,2626.747,529.936,529.936,539.690,81.252,539.684,0.000,0.000,0.000,0.000,0.006,0.000
6866,2627.035,603.058,603.058,541.170,81.205,541.164,0.000,0.000,0.000,0.000,0.006,0.000
6867,2627.324,565.211,565.211,542.637,81.157,542.631,0.000,0.000,0.000,0.000,0.006,0.000
6868,2627.612,561.101,561.101,544.093,81.109,544.086,0.000,0.000,0.000,0.000,0.006,0.000
6869,2627.900,600.483,600.483,545.536,81.061,545.530,0.000,0.000,0.000,0.000,0.006,0.000
6870,2628.188,533.894,533.894,546.966,81.013,546.960,0.000,0.000,0.000,0.000,0.006,0.000
6871,2628.476,566.552,566.552,548.384,80.965,548.378,0.000,0.000,0.000,0.000,0.006,0.000
6872,2628.764,619.598,619.598,549.790,80.917,549.783,0.000,0.000,0.000,0.000,0.006,0.000
6873,2629.052,611.009,611.009,551.182,80.869,551.176,0.000,0.000,0.000,0.000,0.006,0.000
6874,2629.339,614.604,614.604,552.561,80.821,552.555,0.000,0.000,0.000,0.000,0.006,0.000
6875,2629.627,593.415,593.415,553.927,80.773,553.921,0.000,0.000,0.000,0.000,0.006,0.000
6876,2629.914,610.463,610.463,555.280,80.725,555.274,0.000,0.000,0.000,0.000,0.006,0.000
6877,2630.201,633.593,633.593,556.619,80.678,556.613,0.000,0.000,0.000,0.000,0.006,0.000
6878,2630.488,612.315,612.315,557.944,80.630,557.938,0.000,0.000,0.000,0.000,0.006,0.000
6879,2630.775,609.028,609.028,559.256,80.582,559.250,0.000,0.000,0.000,0.000,0.006,0.000
6880,2631.062,628.612,628.612,560.553,80.534,560.547,0.000,0.000,0.000,0.000,0.006,0.000
6881,2631.348,599.247,599.247,561.837,80.486,561.830,0.000,0.000,0.000,0.000,0.006,0.000
6882,2631.635,576.420,576.420,563.106,80.438,563.100,0.000,0.000,0.000,0.000,0.006,0.000
6883,2631.921,673.892,673.892,564.360,80.390,564.354,0.000,0.000,0.000,0.000,0.006,0.000
6884,2632.207,643.750,643.750,565.600,80.342,565.594,0.000,0.000,0.000,0.000,0.006,0.000
6885,2632.494,683.167,683.167,566.825,80.294,566.819,0.000,0.000,0.000,0.000,0.006,0.000
6886,2632.780,604.133,604.133,568.036,80.246,568.030,0.000,0.000,0.000,0.000,0.006,0.000
6887,2633.065,631.449,631.449,569.231,80.198,569.225,0.000,0.000,0.000,0.000,0.006,0.000
6888,2633.351,662.772,662.772,570.411,80.151,570.405,0.000,0.000,0.000,0.000,0.006,0.000
6889,2633.637,650.799,650.799,571.576,80.103,571.570,0.000,0.000,0.000,0.000,0.006,0.000
6890,2633.922,637.231,637.231,572.726,80.055,572.720,0.000,0.000,0.000,0.000,0.006,0.000
6891,2634.208,608.558,608.558,573.860,80.007,573.854,0.000,0.000,0.000,0.000,0.006,0.000
6892,2634.493,628.350,628.350,574.978,79.959,574.972,0.000,0.000,0.000,0.000,0.006,0.000
6893,2634.778,670.739,670.739,576.080,79.911,576.074,0.000,0.000,0.000,0.000,0.006,0.000
6894,2635.063,656.586,656.586,577.167,79.863,577.161,0.000,0.000,0.000,0.000,0.006,0.000
6895,2635.348,659.212,659.212,578.237,79.815,578.231,0.000,0.000,0.000,0.000,0.006,0.000
6896,2635.633,630.365,630.365,579.291,79.767,579.285,0.000,0.000,0.000,0.000,0.006,0.000
6897,2635.917,663.385,663.385,580.329,79.719,580.323,0.000,0.000,0.000,0.000,0.006,0.000
6898,2636.202,688.115,688.115,581.350,79.671,581.344,0.000,0.000,0.000,0.000,0.006,0.000
6899,2636.486,695.564,695.564,582.355,79.624,582.348,0.000,0.000,0.000,0.000,0.006,0.000
6900,2636.770,671.068,671.068,583.342,79.576,583.336,0.000,0.000,0.000,0.000,0.006,0.000
6901,2637.054,701.543,701.543,584.313,79.528,584.307,0.000,0.000,0.000,0.000,0.006,0.000
6902,2637.338,694.650,694.650,585.268,79.480,585.262,0.000,0.000,0.000,0.000,0.006,0.000
6903,2637.622,676.057,676.057,586.205,79.432,586.199,0.000,0.000,0.000,0.000,0.006,0.000
6904,2637.906,685.197,685.197,587.124,79.384,587.118,0.000,0.000,0.000,0.000,0.006,0.000
6905,2638.189,645.413,645.413,588.027,79.336,588.021,0.000,0.000,0.000,0.000,0.006,0.000
6906,2638.473,721.344,721.344,588.912,79.288,588.906,0.000,0.000,0.000,0.000,0.006,0.000
6907,2638.756,673.965,673.965,589.780,79.240,589.774,0.000,0.000,0.000,0.000,0.006,0.000
6908,2639.039,713.899,713.899,590.629,79.192,590.623,0.000,0.000,0.000,0.000,0.006,0.000
6909,2639.322,717.185,717.185,591.462,79.144,591.456,0.000,0.000,0.000,0.000,0.006,0.000
6910,2639.605,721.100,721.100,592.276,79.097,592.270,0.000,0.000,0.000,0.000,0.006,0.000
6911,2639.888,763.416,763.416,593.072,79.049,593.066,0.000,0.000,0.000,0.000,0.006,0.000
6912,2640.171,693.310,693.310,593.851,79.001,593.845,0.000,0.000,0.000,0.000,0.006,0.000
6913,2640.453,735.358,735.358,594.611,78.953,594.605,0.000,0.000,0.000,0.000,0.006,0.000
6914,2640.736,744.628,744.628,595.353,78.905,595.347,0.000,0.000,0.000,0.000,0.006,0.000
6915,2641.018,731.617,731.617,596.077,78.857,596.071,0.000,0.000,0.000,0.000,0.006,0.000
6916,2641.300,755.364,755.364,596.782,78.809,596.776,0.000,0.000,0.000,0.000,0.006,0.000
6917,2641.582,767.850,767.850,597.469,78.761,597.463,0.000,0.000,0.000,0.000,0.006,0.000
6918,2641.864,707.605,707.605,598.137,78.713,598.131,0.000,0.000,0.000,0.000,0.006,0.000
6919,2642.146,770.639,770.639,598.786,78.665,598.780,0.000,0.000,0.000,0.000,0.006,0.000
6920,2642.428,763.521,763.521,599.417,78.618,599.411,0.000,0.000,0.000,0.000,0.006,0.000
6921,2642.709,724.895,724.895,600.029,78.570,600.023,0.000,0.000,0.000,0.000,0.006,0.000
6922,2642.991,705.344,705.344,600.622,78.522,600.616,0.000,0.000,0.000,0.000,0.006,0.000
6923,2643.272,713.730,713.730,601.195,78.474,601.189,0.000,0.000,0.000,0.000,0.006,0.000
6924,2643.553,717.195,717.195,601.750,78.426,601.744,0.000,0.000,0.000,0.000,0.006,0.000
6925,2643.834,736.529,736.529,602.286,78.378,602.280,0.000,0.000,0.000,0.000,0.006,0.000
6926,2644.115,739.890,739.890,602.802,78.330,602.796,0.000,0.000,0.000,0.000,0.006,0.000
6927,2644.396,715.927,715.927,603.299,78.282,603.294,0.000,0.000,0.000,0.000,0.006,0.000
6928,2644.676,707.155,707.155,603.777,78.234,603.771,0.000,0.000,0.000,0.000,0.006,0.000
6929,2644.957,790.249,790.249,604.236,78.186,604.230,0.000,0.000,0.000,0.000,0.006,0.000
6930,2645.237,757.447,757.447,604.674,78.138,604.669,0.000,0.000,0.000,0.000,0.006,0.000
6931,2645.517,744.730,744.730,605.094,78.091,605.088,0.000,0.000,0.000,0.000,0.006,0.000
6932,2645.797,737.339,737.339,605.493,78.043,605.488,0.000,0.000,0.000,0.000,0.006,0.000
6933,2646.077,758.387,758.387,605.873,77.995,605.868,0.000,0.000,0.000,0.000,0.006,0.000
6934,2646.357,752.200,752.200,606.234,77.947,606.228,0.000,0.000,0.000,0.000,0.006,0.000
6935,2646.637,731.408,731.408,606.574,77.899,606.569,0.000,0.000,0.000,0.000,0.006,0.000
6936,2646.916,714.194,714.194,606.895,77.851,606.889,0.000,0.000,0.000,0.000,0.006,0.000
6937,2647.196,730.630,730.630,607.196,77.803,607.190,0.000,0.000,0.000,0.000,0.006,0.000
6938,2647.475,723.897,723.897,607.477,77.755,607.471,0.000,0.000,0.000,0.000,0.006,0.000
6939,2647.754,798.250,798.250,607.738,77.707,607.732,0.000,0.000,0.000,0.000,0.006,0.000
6940,2648.033,723.912,723.912,607.979,77.659,607.973,0.000,0.000,0.000,0.000,0.006,0.000
6941,2648.312,778.510,778.510,608.200,77.611,608.194,0.000,0.000,0.000,0.000,0.006,0.000
6942,2648.591,731.341,731.341,608.401,77.564,608.396,0.000,0.000,0.000,0.000,0.006,0.000
6943,2648.870,782.092,782.092,608.582,77.516,608.576,0.000,0.000,0.000,0.000,0.006,0.000
6944,2649.148,744.249,744.249,608.743,77.468,608.737,0.000,0.000,0.000,0.000,0.006,0.000
6945,2649.427,777.588,777.588,608.884,77.420,608.878,0.000,0.000,0.000,0.000,0.006,0.000
6946,2649.705,727.730,727.730,609.004,77.372,608.998,0.000,0.000,0.000,0.000,0.006,0.000
6947,2649.983,814.207,814.207,609.104,77.324,609.099,0.000,0.000,0.000,0.000,0.006,0.000
6948,2650.261,795.479,795.479,609.184,77.276,609.179,0.000,0.000,0.000,0.000,0.006,0.000
6949,2650.539,818.772,818.772,609.244,77.228,609.239,0.000,0.000,0.000,0.000,0.006,0.000
6950,2650.817,755.577,755.577,609.284,77.180,609.278,0.000,0.000,0.000,0.000,0.006,0.000
6951,2651.094,769.122,769.122,609.303,77.132,609.298,0.000,0.000,0.000,0.000,0.006,0.000
6952,2651.372,753.674,753.674,609.302,77.084,609.297,0.000,0.000,0.000,0.000,0.006,0.000
6953,2651.649,746.687,746.687,609.281,77.037,609.275,0.000,0.000,0.000,0.000,0.006,0.000
6954,2651.926,714.885,714.885,609.239,76.989,609.234,0.000,0.000,0.000,0.000,0.006,0.000
6955,2652.203,768.832,768.832,609.178,76.941,609.172,0.000,0.000,0.000,0.000,0.006,0.000
6956,2652.480,760.297,760.297,609.095,76.893,609.090,0.000,0.000,0.000,0.000,0.006,0.000
6957,2652.757,763.017,763.017,608.993,76.845,608.988,0.000,0.000,0.000,0.000,0.006,0.000
6958,2653.034,772.027,772.027,608.870,76.797,608.865,0.000,0.000,0.000,0.000,0.005,0.000
6959,2653.310,789.027,789.027,608.727,76.749,608.722,0.000,0.000,0.000,0.000,0.005,0.000
6960,2653.587,770.759,770.759,608.564,76.701,608.559,0.000,0.000,0.000,0.000,0.005,0.000
6961,2653.863,765.866,765.866,608.381,76.653,608.375,0.000,0.000,0.000,0.000,0.005,0.000
6962,2654.139,714.658,714.658,608.177,76.605,608.171,0.000,0.000,0.000,0.000,0.005,0.000
6963,2654.415,768.501,768.501,607.953,76.557,607.947,0.000,0.000,0.000,0.000,0.005,0.000
6964,2654.691,725.512,725.512,607.709,76.510,607.703,0.000,0.000,0.000,0.000,0.005,0.000
6965,2654.967,800.391,800.391,607.444,76.462,607.439,0.000,0.000,0.000,0.000,0.005,0.000
6966,2655.242,783.568,783.568,607.159,76.414,607.154,0.000,0.000,0.000,0.000,0.005,0.000
6967,2655.518,768.136,768.136,606.855,76.366,606.849,0.000,0.000,0.000,0.000,0.005,0.000
6968,2655.793,782.292,782.292,606.530,76.318,606.524,0.000,0.000,0.000,0.000,0.005,0.000
6969,2656.068,782.807,782.807,606.185,76.270,606.179,0.000,0.000,0.000,0.000,0.005,0.000
6970,2656.343,773.712,773.712,605.820,76.222,605.814,0.000,0.000,0.000,0.000,0.005,0.000
6971,2656.618,749.890,749.890,605.434,76.174,605.429,0.000,0.000,0.000,0.000,0.005,0.000
6972,2656.893,784.085,784.085,605.029,76.126,605.024,0.000,0.000,0.000,0.000,0.005,0.000
6973,2657.168,745.583,745.583,604.604,76.078,604.599,0.000,0.000,0.000,0.000,0.005,0.000
6974,2657.442,731.905,731.905,604.159,76.031,604.154,0.000,0.000,0.000,0.000,0.005,0.000
6975,2657.717,788.137,788.137,603.694,75.983,603.689,0.000,0.000,0.000,0.000,0.005,0.000
6976,2657.991,766.548,766.548,603.209,75.935,603.204,0.000,0.000,0.000,0.000,0.005,0.000
6977,2658.265,759.932,759.932,602.705,75.887,602.700,0.000,0.000,0.000,0.000,0.005,0.000
6978,2658.539,727.510,727.510,602.181,75.839,602.175,0.000,0.000,0.000,0.000,0.005,0.000
6979,2658.813,779.164,779.164,601.637,75.791,601.631,0.000,0.000,0.000,0.000,0.005,0.000
6980,2659.087,740.890,740.890,601.073,75.743,601.068,0.000,0.000,0.000,0.000,0.005,0.000
6981,2659.360,761.901,761.901,600.490,75.695,600.485,0.000,0.000,0.000,0.000,0.005,0.000
6982,2659.634,772.233,772.233,599.887,75.647,599.882,0.000,0.000,0.000,0.000,0.005,0.000
6983,2659.907,735.944,735.944,599.265,75.599,599.260,0.000,0.000,0.000,0.000,0.005,0.000
6984,2660.181,814.471,814.471,598.623,75.551,598.618,0.000,0.000,0.000,0.000,0.005,0.000
6985,2660.454,792.600,792.600,597.962,75.504,597.957,0.000,0.000,0.000,0.000,0.005,0.000
6986,2660.727,730.079,730.079,597.282,75.456,597.277,0.000,0.000,0.000,0.000,0.005,0.000
6987,2660.999,774.401,774.401,596.583,75.408,596.578,0.000,0.000,0.000,0.000,0.005,0.000
6988,2661.272,762.676,762.676,595.864,75.360,595.859,0.000,0.000,0.000,0.000,0.005,0.000
6989,2661.545,788.031,788.031,595.127,75.312,595.122,0.000,0.000,0.000,0.000,0.005,0.000
6990,2661.817,765.398,765.398,594.370,75.264,594.366,0.000,0.000,0.000,0.000,0.005,0.000
6991,2662.089,757.721,757.721,593.595,75.216,593.590,0.000,0.000,0.000,0.000,0.005,0.000
6992,2662.361,761.224,761.224,592.801,75.168,592.796,0.000,0.000,0.000,0.000,0.005,0.000
6993,2662.633,724.515,724.515,591.988,75.120,591.983,0.000,0.000,0.000,0.000,0.005,0.000
6994,2662.905,768.280,768.280,591.156,75.072,591.152,0.000,0.000,0.000,0.000,0.005,0.000
6995,2663.177,781.887,781.887,590.306,75.024,590.301,0.000,0.000,0.000,0.000,0.005,0.000
6996,2663.449,748.750,748.750,589.438,74.977,589.433,0.000,0.000,0.000,0.000,0.005,0.000
6997,2663.720,778.007,778.007,588.551,74.929,588.546,0.000,0.000,0.000,0.000,0.005,0.000
6998,2663.991,740.106,740.106,587.645,74.881,587.641,0.000,0.000,0.000,0.000,0.005,0.000
6999,2664.263,717.715,717.715,586.722,74.833,586.717,0.000,0.000,0.000,0.000,0.005,0.000
7000,2664.534,733.581,733.581,585.780,74.785,585.776,0.000,0.000,0.000,0.000,0.005,0.000
7001,2664.805,747.231,747.231,584.821,74.737,584.816,0.000,0.000,0.000,0.000,0.005,0.000
7002,2665.075,771.085,771.085,583.843,74.689,583.839,0.000,0.000,0.000,0.000,0.005,0.000
7003,2665.346,753.642,753.642,582.848,74.641,582.844,0.000,0.000,0.000,0.000,0.005,0.000
7004,2665.616,720.887,720.887,581.835,74.593,581.831,0.000,0.000,0.000,0.000,0.005,0.000
7005,2665.887,681.496,681.496,580.805,74.545,580.800,0.000,0.000,0.000,0.000,0.005,0.000
7006,2666.157,748.459,748.459,579.757,74.497,579.752,0.000,0.000,0.000,0.000,0.005,0.000
7007,2666.427,774.984,774.984,578.691,74.450,578.687,0.000,0.000,0.000,0.000,0.005,0.000
7008,2666.697,674.098,674.098,577.609,74.402,577.604,0.000,0.000,0.000,0.000,0.005,0.000
7009,2666.967,731.628,731.628,576.509,74.354,576.504,0.000,0.000,0.000,0.000,0.005,0.000
7010,2667.237,690.087,690.087,575.392,74.306,575.388,0.000,0.000,0.000,0.000,0.005,0.000
7011,2667.506,767.240,767.240,574.259,74.258,574.254,0.000,0.000,0.000,0.000,0.005,0.000
7012,2667.776,733.776,733.776,573.108,74.210,573.104,0.000,0.000,0.000,0.000,0.005,0.000
7013,2668.045,729.628,729.628,571.941,74.162,571.936,0.000,0.000,0.000,0.000,0.004,0.000
7014,2668.314,713.343,713.343,570.757,74.114,570.753,0.000,0.000,0.000,0.000,0.004,0.000
7015,2668.583,722.138,722.138,569.557,74.066,569.553,0.000,0.000,0.000,0.000,0.004,0.000
7016,2668.852,643.988,643.988,568.341,74.018,568.336,0.000,0.000,0.000,0.000,0.004,0.000
7017,2669.121,756.814,756.814,567.108,73.970,567.104,0.000,0.000,0.000,0.000,0.004,0.000
7018,2669.389,673.488,673.488,565.859,73.923,565.855,0.000,0.000,0.000,0.000,0.004,0.000
7019,2669.658,718.190,718.190,564.595,73.875,564.590,0.000,0.000,0.000,0.000,0.004,0.000
7020,2669.926,670.613,670.613,563.314,73.827,563.310,0.000,0.000,0.000,0.000,0.004,0.000
7021,2670.194,689.578,689.578,562.018,73.779,562.014,0.000,0.000,0.000,0.000,0.004,0.000
7022,2670.462,642.122,642.122,560.707,73.731,560.702,0.000,0.000,0.000,0.000,0.004,0.000
7023,2670.730,665.494,665.494,559.380,73.683,559.375,0.000,0.000,0.000,0.000,0.004,0.000
7024,2670.998,686.668,686.668,558.038,73.635,558.033,0.000,0.000,0.000,0.000,0.004,0.000
7025,2671.266,683.946,683.946,556.680,73.587,556.676,0.000,0.000,0.000,0.000,0.004,0.000
7026,2671.533,699.032,699.032,555.308,73.539,555.304,0.000,0.000,0.000,0.000,0.004,0.000
7027,2671.801,725.508,725.508,553.921,73.491,553.917,0.000,0.000,0.000,0.000,0.004,0.000
7028,2672.068,697.516,697.516,552.519,73.444,552.515,0.000,0.000,0.000,0.000,0.004,0.000
7029,2672.335,656.371,656.371,551.103,73.396,551.099,0.000,0.000,0.000,0.000,0.004,0.000
7030,2672.602,689.988,689.988,549.672,73.348,549.668,0.000,0.000,0.000,0.000,0.004,0.000
7031,2672.869,630.951,630.951,548.227,73.300,548.223,0.000,0.000,0.000,0.000,0.004,0.000
7032,2673.135,675.157,675.157,546.768,73.252,546.764,0.000,0.000,0.000,0.000,0.004,0.000
7033,2673.402,687.811,687.811,545.295,73.204,545.291,0.000,0.000,0.000,0.000,0.004,0.000
7034,2673.668,682.371,682.371,543.808,73.156,543.804,0.000,0.000,0.000,0.000,0.004,0.000
7035,2673.935,649.941,649.941,542.308,73.108,542.304,0.000,0.000,0.000,0.000,0.004,0.000
7036,2674.201,663.810,663.810,540.794,73.060,540.790,0.000,0.000,0.000,0.000,0.004,0.000
7037,2674.467,627.267,627.267,539.267,73.012,539.263,0.000,0.000,0.000,0.000,0.004,0.000
7038,2674.733,676.233,676.233,537.726,72.964,537.723,0.000,0.000,0.000,0.000,0.004,0.000
7039,2674.998,643.430,643.430,536.173,72.917,536.169,0.000,0.000,0.000,0.000,0.004,0.000
7040,2675.264,632.647,632.647,534.607,72.869,534.603,0.000,0.000,0.000,0.000,0.004,0.000
7041,2675.529,666.786,666.786,533.028,72.821,533.024,0.000,0.000,0.000,0.000,0.004,0.000
7042,2675.795,697.862,697.862,531.436,72.773,531.432,0.000,0.000,0.000,0.000,0.004,0.000
7043,2676.060,608.868,608.868,529.832,72.725,529.828,0.000,0.000,0.000,0.000,0.004,0.000
7044,2676.325,625.302,625.302,528.216,72.677,528.212,0.000,0.000,0.000,0.000,0.004,0.000
7045,2676.590,615.681,615.681,526.587,72.629,526.584,0.000,0.000,0.000,0.000,0.004,0.000
7046,2676.855,648.597,648.597,524.947,72.581,524.943,0.000,0.000,0.000,0.000,0.004,0.000
7047,2677.119,605.691,605.691,523.295,72.533,523.292,0.000,0.000,0.000,0.000,0.004,0.000
7048,2677.384,599.400,599.400,521.632,72.485,521.628,0.000,0.000,0.000,0.000,0.004,0.000
7049,2677.648,615.201,615.201,519.957,72.437,519.953,0.000,0.000,0.000,0.000,0.004,0.000
7050,2677.912,618.972,618.972,518.271,72.390,518.267,0.000,0.000,0.000,0.000,0.004,0.000
7051,2678.176,623.321,623.321,516.573,72.342,516.570,0.000,0.000,0.000,0.000,0.004,0.000
7052,2678.440,617.850,617.850,514.865,72.294,514.861,0.000,0.000,0.000,0.000,0.004,0.000
7053,2678.704,587.528,587.528,513.146,72.246,513.142,0.000,0.000,0.000,0.000,0.004,0.000
7054,2678.967,593.098,593.098,511.417,72.198,511.413,0.000,0.000,0.000,0.000,0.004,0.000
