ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
782,259.956,758.226,819.240,546.236,359.732,204.560,194.050,34.271,26.166,0.001,0.453,0.000,0.000,0.000,0.000
783,260.302,763.854,805.507,544.683,361.594,204.787,180.151,34.241,24.274,0.001,0.452,0.000,0.000,0.000,0.000
784,260.649,740.741,792.826,543.130,363.466,205.030,167.174,34.212,22.488,0.001,0.451,0.000,0.000,0.000,0.000
785,260.995,726.743,781.152,541.577,365.342,205.290,155.078,34.182,20.804,0.001,0.450,0.000,0.000,0.000,0.000
786,261.342,739.706,770.437,540.024,367.218,205.568,143.825,34.152,19.219,0.001,0.450,0.000,0.000,0.000,0.000
787,261.688,668.076,760.635,538.470,369.088,205.868,133.372,34.122,17.730,0.001,0.449,0.000,0.000,0.000,0.000
788,262.035,670.889,751.701,536.917,370.949,206.190,123.682,34.093,16.333,0.001,0.448,0.000,0.000,0.000,0.000
789,262.381,611.521,743.587,535.364,372.794,206.536,114.714,34.065,15.026,0.000,0.447,0.000,0.000,0.000,0.000
790,262.728,604.039,736.248,533.811,374.618,206.908,106.429,34.037,13.803,0.000,0.446,0.000,0.000,0.000,0.000
791,263.074,639.298,729.637,532.258,376.416,207.309,98.789,34.010,12.663,0.000,0.445,0.000,0.000,0.000,0.000
792,263.421,601.111,723.711,530.705,378.180,207.739,91.757,33.985,11.601,0.000,0.444,0.000,0.000,0.000,0.000
793,263.768,647.037,718.430,529.152,379.901,208.199,85.309,33.960,10.612,0.000,0.443,0.000,0.000,0.000,0.000
794,264.114,613.889,713.806,527.598,381.577,208.694,79.457,33.937,9.694,0.000,0.442,0.000,0.000,0.000,0.000
795,264.461,588.149,709.804,526.045,383.205,209.224,74.168,33.916,8.843,0.000,0.441,0.000,0.000,0.000,0.000
796,264.807,645.037,706.361,524.492,384.779,209.794,69.390,33.896,8.056,0.000,0.440,0.000,0.000,0.000,0.000
797,265.154,610.184,703.421,522.939,386.291,210.404,65.074,33.879,7.330,0.000,0.439,0.000,0.000,0.000,0.000
798,265.500,555.667,700.933,521.386,387.735,211.056,61.177,33.863,6.659,0.000,0.438,0.000,0.000,0.000,0.000
799,265.847,658.146,698.851,519.833,389.102,211.752,57.661,33.850,6.043,0.000,0.437,0.000,0.000,0.000,0.000
800,266.193,580.667,697.130,518.280,390.384,212.495,54.490,33.839,5.481,0.000,0.436,0.000,0.000,0.000,0.000
801,266.540,574.590,695.731,516.726,391.574,213.284,51.632,33.831,4.970,0.000,0.435,0.000,0.000,0.000,0.000
802,266.887,637.295,694.619,515.173,392.665,214.124,49.059,33.825,4.508,0.000,0.434,0.000,0.000,0.000,0.000
803,267.233,573.740,693.762,513.620,393.653,215.015,46.745,33.822,4.088,0.000,0.433,0.000,0.000,0.000,0.000
804,267.580,610.517,693.130,512.067,394.533,215.962,44.668,33.822,3.707,0.000,0.432,0.000,0.000,0.000,0.000
805,267.926,623.702,692.682,510.514,395.301,216.952,42.807,33.825,3.362,0.000,0.431,0.000,0.000,0.000,0.000
806,268.273,623.182,692.371,508.961,395.951,217.963,41.142,33.831,3.049,0.000,0.430,0.000,0.000,0.000,0.000
807,268.620,640.961,692.161,507.408,396.479,218.986,39.657,33.841,2.765,0.000,0.429,0.000,0.000,0.000,0.000
808,268.966,601.556,692.026,505.855,396.881,220.017,38.335,33.854,2.507,0.000,0.428,0.000,0.000,0.000,0.000
809,269.313,552.368,691.943,504.301,397.152,221.054,37.162,33.871,2.274,0.000,0.427,0.000,0.000,0.000,0.000
810,269.659,614.333,691.890,502.748,397.288,222.093,36.125,33.891,2.062,0.000,0.426,0.000,0.000,0.000,0.000
811,270.006,568.331,691.846,501.195,397.287,223.130,35.213,33.916,1.870,0.000,0.425,0.000,0.000,0.000,0.000
812,270.353,625.849,691.794,499.642,397.146,224.163,34.416,33.945,1.696,0.000,0.424,0.000,0.000,0.000,0.000
813,270.699,665.923,691.716,498.089,396.862,225.186,33.724,33.978,1.538,0.000,0.423,0.000,0.000,0.000,0.000
814,271.046,636.184,691.596,496.536,396.433,226.197,33.129,34.016,1.395,0.000,0.422,0.000,0.000,0.000,0.000
815,271.393,598.218,691.422,494.983,395.859,227.192,32.622,34.058,1.265,0.000,0.420,0.000,0.000,0.000,0.000
816,271.739,633.998,691.180,493.429,395.139,228.166,32.198,34.105,1.147,0.000,0.419,0.000,0.000,0.000,0.000
817,272.086,640.626,690.858,491.876,394.272,229.115,31.849,34.157,1.040,0.000,0.418,0.000,0.000,0.000,0.000
818,272.433,626.404,690.447,490.323,393.259,230.036,31.571,34.215,0.943,0.000,0.417,0.000,0.000,0.000,0.000
819,272.779,566.886,689.939,488.770,392.101,230.924,31.359,34.277,0.856,0.000,0.416,0.000,0.000,0.000,0.000
820,273.126,592.366,689.324,487.217,390.799,231.776,31.207,34.346,0.776,0.000,0.415,0.000,0.000,0.000,0.000
821,273.473,656.255,688.596,485.664,389.354,232.586,31.113,34.420,0.704,0.000,0.414,0.000,0.000,0.000,0.000
822,273.819,663.218,687.751,484.111,387.770,233.352,31.072,34.501,0.638,0.000,0.413,0.000,0.000,0.000,0.000
823,274.166,575.441,686.783,482.557,386.048,234.069,31.082,34.587,0.579,0.000,0.412,0.000,0.000,0.000,0.000
824,274.513,634.996,685.689,481.004,384.194,234.733,31.140,34.681,0.525,0.000,0.411,0.000,0.000,0.000,0.000
825,274.859,626.403,684.466,479.451,382.210,235.341,31.244,34.781,0.476,0.000,0.410,0.000,0.000,0.000,0.000
826,275.206,613.884,683.112,477.898,380.100,235.888,31.390,34.888,0.432,0.000,0.409,0.000,0.000,0.000,0.000
827,275.553,602.146,681.628,476.345,377.870,236.372,31.579,35.002,0.391,0.000,0.408,0.000,0.000,0.000,0.000
828,275.899,634.662,680.013,474.792,375.524,236.790,31.807,35.125,0.355,0.000,0.407,0.000,0.000,0.000,0.000
829,276.246,621.885,678.267,473.239,373.068,237.137,32.074,35.255,0.322,0.000,0.406,0.000,0.000,0.000,0.000
830,276.593,634.255,676.394,471.686,370.507,237.412,32.379,35.393,0.292,0.000,0.405,0.000,0.000,0.000,0.000
831,276.940,622.701,674.395,470.132,367.848,237.611,32.721,35.540,0.265,0.000,0.404,0.000,0.000,0.000,0.000
832,277.286,624.105,672.274,468.579,365.098,237.733,33.099,35.696,0.240,0.000,0.403,0.000,0.000,0.000,0.000
833,277.633,669.031,670.031,467.026,362.262,237.774,33.512,35.859,0.218,0.000,0.402,0.000,0.000,0.000,0.000
834,277.980,629.476,667.669,465.473,359.347,237.733,33.961,36.025,0.197,0.000,0.401,0.000,0.000,0.000,0.000
835,278.326,622.180,665.190,463.920,356.361,237.608,34.444,36.193,0.179,0.000,0.400,0.000,0.000,0.000,0.000
836,278.673,657.810,662.599,462.367,353.310,237.398,34.963,36.362,0.162,0.000,0.399,0.000,0.000,0.000,0.000
837,279.020,661.698,659.902,460.814,350.202,237.102,35.516,36.531,0.147,0.000,0.398,0.000,0.000,0.000,0.000
838,279.367,629.626,657.104,459.260,347.044,236.718,36.105,36.701,0.134,0.000,0.397,0.000,0.000,0.000,0.000
839,279.713,580.807,654.212,457.707,343.842,236.247,36.730,36.871,0.121,0.000,0.396,0.000,0.000,0.000,0.000
840,280.060,667.921,651.232,456.154,340.605,235.688,37.390,37.039,0.110,0.000,0.395,0.000,0.000,0.000,0.000
841,280.407,637.437,648.173,454.601,337.339,235.042,38.087,37.206,0.100,0.000,0.394,0.000,0.000,0.000,0.000
842,280.754,641.955,645.040,453.048,334.052,234.308,38.822,37.371,0.090,0.000,0.393,0.000,0.000,0.000,0.000
843,281.100,605.326,641.843,451.495,330.750,233.487,39.594,37.532,0.082,0.000,0.392,0.000,0.000,0.000,0.000
844,281.447,648.809,638.588,449.942,327.441,232.582,40.405,37.691,0.074,0.000,0.391,0.000,0.000,0.000,0.000
845,281.794,636.251,635.285,448.388,324.131,231.591,41.256,37.845,0.067,0.000,0.390,0.000,0.000,0.000,0.000
846,282.141,602.512,631.941,446.835,320.826,230.519,42.147,37.995,0.061,0.000,0.389,0.000,0.000,0.000,0.000
847,282.488,641.291,629.409,446.125,317.995,229.663,43.110,38.192,0.055,0.000,0.388,0.000,0.000,0.000,0.000
848,282.834,589.292,626.854,445.416,315.183,228.728,44.115,38.384,0.050,0.000,0.388,0.000,0.000,0.000,0.000
849,283.181,609.771,624.284,444.706,312.395,227.717,45.165,38.569,0.046,0.000,0.387,0.000,0.000,0.000,0.000
850,283.528,645.140,621.710,443.996,309.636,226.633,46.261,38.747,0.041,0.000,0.387,0.000,0.000,0.000,0.000
851,283.875,629.067,619.139,443.286,306.911,225.478,47.404,38.917,0.037,0.000,0.387,0.000,0.000,0.000,0.000
852,284.222,625.883,616.581,442.576,304.226,224.255,48.596,39.078,0.034,0.000,0.386,0.000,0.000,0.000,0.000
853,284.568,660.029,614.044,441.866,301.586,222.968,49.838,39.230,0.031,0.000,0.386,0.000,0.000,0.000,0.000
854,284.915,626.919,611.538,441.156,298.994,221.621,51.132,39.373,0.028,0.000,0.386,0.000,0.000,0.000,0.000
855,285.262,639.586,609.072,440.446,296.454,220.215,52.481,39.506,0.025,0.000,0.385,0.000,0.000,0.000,0.000
856,285.609,636.992,606.654,439.736,293.971,218.757,53.886,39.628,0.023,0.000,0.385,0.000,0.000,0.000,0.000
857,285.956,639.881,604.294,439.027,291.547,217.249,55.349,39.738,0.021,0.000,0.385,0.000,0.000,0.000,0.000
858,286.302,615.842,601.999,438.317,289.186,215.695,56.873,39.837,0.019,0.000,0.384,0.000,0.000,0.000,0.000
859,286.649,536.956,599.779,437.607,286.890,214.100,58.459,39.924,0.017,0.000,0.384,0.000,0.000,0.000,0.000
860,286.996,596.289,597.643,436.897,284.663,212.467,60.110,39.999,0.016,0.000,0.383,0.000,0.000,0.000,0.000
861,287.343,557.770,595.597,436.187,282.505,210.802,61.828,40.061,0.014,0.000,0.383,0.000,0.000,0.000,0.000
862,287.690,584.954,593.652,435.477,280.418,209.107,63.617,40.109,0.013,0.000,0.383,0.000,0.000,0.000,0.000
863,288.037,588.731,591.814,434.767,278.405,207.387,65.478,40.145,0.012,0.000,0.382,0.000,0.000,0.000,0.000
864,288.383,637.066,590.092,434.057,276.466,205.647,67.415,40.166,0.011,0.000,0.382,0.000,0.000,0.000,0.000
865,288.730,639.249,588.494,433.347,274.603,203.891,69.430,40.174,0.010,0.000,0.381,0.000,0.000,0.000,0.000
866,289.077,626.361,587.024,432.638,272.816,202.121,71.525,40.168,0.009,0.000,0.381,0.000,0.000,0.000,0.000
867,289.424,544.880,585.662,431.928,271.105,200.344,73.672,40.148,0.008,0.000,0.381,0.000,0.000,0.000,0.000
868,289.771,584.990,584.378,431.218,269.471,198.562,75.839,40.114,0.007,0.000,0.380,0.000,0.000,0.000,0.000
869,290.118,605.842,583.171,430.508,267.913,196.780,78.022,40.065,0.006,0.000,0.380,0.000,0.000,0.000,0.000
870,290.465,627.581,582.041,429.798,266.432,195.000,80.216,40.003,0.006,0.000,0.379,0.000,0.000,0.000,0.000
871,290.811,625.362,580.987,429.088,265.027,193.227,82.416,39.927,0.005,0.000,0.379,0.000,0.000,0.000,0.000
872,291.158,555.471,580.006,428.378,263.698,191.464,84.619,39.837,0.005,0.000,0.379,0.000,0.000,0.000,0.000
873,291.505,637.805,579.096,427.668,262.443,189.714,86.819,39.733,0.004,0.000,0.378,0.000,0.000,0.000,0.000
874,291.852,584.398,578.256,426.958,261.262,187.981,89.011,39.616,0.004,0.000,0.378,0.000,0.000,0.000,0.000
875,292.199,648.065,577.482,426.249,260.153,186.267,91.190,39.486,0.004,0.000,0.377,0.000,0.000,0.000,0.000
876,292.546,574.767,576.770,425.539,259.117,184.574,93.351,39.343,0.003,0.000,0.377,0.000,0.000,0.000,0.000
877,292.893,595.065,576.117,424.829,258.150,182.907,95.488,39.188,0.003,0.000,0.377,0.000,0.000,0.000,0.000
878,293.240,625.729,575.520,424.119,257.253,181.266,97.597,39.021,0.003,0.000,0.376,0.000,0.000,0.000,0.000
879,293.586,590.433,574.973,423.409,256.423,179.654,99.671,38.842,0.002,0.000,0.376,0.000,0.000,0.000,0.000
880,293.933,586.765,574.472,422.699,255.660,178.073,101.705,38.652,0.002,0.000,0.375,0.000,0.000,0.000,0.000
881,294.280,629.211,574.014,421.989,254.962,176.524,103.694,38.452,0.002,0.000,0.375,0.000,0.000,0.000,0.000
882,294.627,597.879,573.593,421.279,254.329,175.010,105.632,38.241,0.002,0.000,0.375,0.000,0.000,0.000,0.000
883,294.974,645.209,573.203,420.570,253.757,173.532,107.513,38.021,0.002,0.000,0.374,0.000,0.000,0.000,0.000
884,295.321,602.285,572.840,419.860,253.245,172.091,109.333,37.792,0.001,0.000,0.374,0.000,0.000,0.000,0.000
885,295.668,561.953,572.498,419.150,252.792,170.688,111.085,37.554,0.001,0.000,0.373,0.000,0.000,0.000,0.000
886,296.015,627.580,572.172,418.440,252.397,169.323,112.765,37.309,0.001,0.000,0.373,0.000,0.000,0.000,0.000
887,296.362,651.765,571.858,417.730,252.058,167.998,114.367,37.057,0.001,0.000,0.373,0.000,0.000,0.000,0.000
888,296.709,661.875,571.549,417.020,251.774,166.713,115.886,36.798,0.001,0.000,0.372,0.000,0.000,0.000,0.000
889,297.056,649.950,571.241,416.310,251.544,165.469,117.318,36.534,0.001,0.000,0.372,0.000,0.000,0.000,0.000
890,297.402,626.285,570.930,415.600,251.366,164.265,118.658,36.264,0.001,0.000,0.371,0.000,0.000,0.000,0.000
891,297.749,619.840,570.609,414.890,251.240,163.101,119.901,35.990,0.001,0.000,0.371,0.000,0.000,0.000,0.000
892,298.096,606.618,570.276,414.181,251.166,161.978,121.045,35.712,0.001,0.000,0.370,0.000,0.000,0.000,0.000
893,298.443,557.469,569.929,413.471,251.145,160.895,122.083,35.432,0.001,0.000,0.370,0.000,0.000,0.000,0.000
894,298.790,624.319,569.563,412.761,251.174,159.851,123.014,35.148,0.001,0.000,0.370,0.000,0.000,0.000,0.000
895,299.137,601.246,569.172,412.051,251.253,158.848,123.834,34.863,0.001,0.000,0.369,0.000,0.000,0.000,0.000
896,299.484,551.726,568.753,411.341,251.380,157.882,124.539,34.577,0.000,0.000,0.369,0.000,0.000,0.000,0.000
897,299.831,590.357,568.300,410.631,251.553,156.955,125.128,34.290,0.000,0.000,0.368,0.000,0.000,0.000,0.000
898,300.178,600.317,567.812,409.921,251.772,156.066,125.598,34.004,0.000,0.000,0.368,0.000,0.000,0.000,0.000
899,300.525,616.539,567.284,409.211,252.035,155.212,125.946,33.718,0.000,0.000,0.368,0.000,0.000,0.000,0.000
900,300.872,605.059,566.715,408.501,252.342,154.395,126.173,33.434,0.000,0.000,0.367,0.000,0.000,0.000,0.000
901,301.219,600.318,566.102,407.792,252.692,153.611,126.275,33.151,0.000,0.000,0.367,0.000,0.000,0.000,0.000
902,301.566,581.911,565.443,407.082,253.085,152.862,126.254,32.871,0.000,0.000,0.366,0.000,0.000,0.000,0.000
903,301.913,584.393,564.737,406.372,253.521,152.145,126.108,32.593,0.000,0.000,0.366,0.000,0.000,0.000,0.000
904,302.260,545.355,563.985,405.662,253.999,151.459,125.837,32.319,0.000,0.000,0.366,0.000,0.000,0.000,0.000
905,302.607,539.132,563.184,404.952,254.520,150.803,125.442,32.049,0.000,0.000,0.365,0.000,0.000,0.000,0.000
906,302.954,625.132,562.337,404.242,255.084,150.177,124.923,31.783,0.000,0.000,0.365,0.000,0.000,0.000,0.000
907,303.301,544.502,561.443,403.532,255.691,149.578,124.282,31.522,0.000,0.000,0.364,0.000,0.000,0.000,0.000
908,303.648,537.093,560.504,402.822,256.342,149.006,123.521,31.266,0.000,0.000,0.364,0.000,0.000,0.000,0.000
909,303.995,579.574,559.522,402.112,257.036,148.460,122.641,31.016,0.000,0.000,0.363,0.000,0.000,0.000,0.000
910,304.342,547.836,558.498,401.403,257.776,147.938,121.645,30.771,0.000,0.000,0.363,0.000,0.000,0.000,0.000
911,304.689,530.836,557.436,400.693,258.561,147.440,120.535,30.533,0.000,0.000,0.363,0.000,0.000,0.000,0.000
912,305.036,541.097,556.338,399.983,259.393,146.963,119.315,30.300,0.000,0.000,0.362,0.000,0.000,0.000,0.000
913,305.383,511.908,555.207,399.273,260.273,146.507,117.987,30.074,0.000,0.000,0.362,0.000,0.000,0.000,0.000
914,305.730,537.725,554.049,398.563,261.201,146.071,116.556,29.855,0.000,0.000,0.361,0.000,0.000,0.000,0.000
915,306.077,530.132,552.866,397.853,262.178,145.654,115.025,29.643,0.000,0.000,0.361,0.000,0.000,0.000,0.000
916,306.424,496.317,551.664,397.143,263.207,145.255,113.399,29.439,0.000,0.000,0.361,0.000,0.000,0.000,0.000
917,306.771,543.612,550.450,396.433,264.289,144.874,111.682,29.241,0.000,0.000,0.360,0.000,0.000,0.000,0.000
918,307.118,511.647,549.228,395.723,265.425,144.510,109.878,29.051,0.000,0.000,0.360,0.000,0.000,0.000,0.000
919,307.465,476.647,548.004,395.014,266.616,144.163,107.993,28.868,0.000,0.000,0.359,0.000,0.000,0.000,0.000
920,307.812,524.499,546.783,394.304,267.865,143.830,106.032,28.693,0.000,0.000,0.359,0.000,0.000,0.000,0.000
921,308.159,541.351,545.572,393.594,269.173,143.511,104.000,28.525,0.000,0.000,0.358,0.000,0.000,0.000,0.000
922,308.506,512.685,544.376,392.884,270.542,143.204,101.903,28.365,0.000,0.000,0.358,0.000,0.000,0.000,0.000
923,308.853,548.241,543.202,392.174,271.974,142.909,99.745,28.212,0.000,0.000,0.358,0.000,0.000,0.000,0.000
924,309.200,533.462,542.056,391.464,273.472,142.623,97.532,28.067,0.000,0.000,0.357,0.000,0.000,0.000,0.000
925,309.547,492.427,540.946,390.754,275.037,142.346,95.271,27.930,0.000,0.000,0.357,0.000,0.000,0.000,0.000
926,309.894,544.832,539.878,390.044,276.672,142.079,92.966,27.800,0.000,0.000,0.356,0.000,0.000,0.000,0.000
927,310.241,509.758,538.860,389.334,278.379,141.818,90.624,27.678,0.000,0.000,0.356,0.000,0.000,0.000,0.000
928,310.588,550.573,537.899,388.625,280.162,141.565,88.249,27.563,0.000,0.000,0.355,0.000,0.000,0.000,0.000
929,310.935,515.758,537.004,387.915,282.021,141.319,85.849,27.456,0.000,0.000,0.355,0.000,0.000,0.000,0.000
930,311.282,487.055,536.181,387.205,283.962,141.078,83.427,27.356,0.000,0.000,0.355,0.000,0.000,0.000,0.000
931,311.629,486.497,535.439,386.495,285.985,140.843,80.990,27.262,0.000,0.000,0.354,0.000,0.000,0.000,0.000
932,311.976,504.981,534.785,385.785,288.095,140.613,78.543,27.176,0.000,0.000,0.354,0.000,0.000,0.000,0.000
933,312.323,491.721,534.227,385.075,290.294,140.387,76.091,27.098,0.000,0.000,0.353,0.000,0.000,0.000,0.000
934,312.670,501.351,533.774,384.365,292.587,140.166,73.640,27.025,0.000,0.000,0.353,0.000,0.000,0.000,0.000
935,313.017,510.313,533.434,383.655,294.975,139.948,71.193,26.960,0.000,0.000,0.352,0.000,0.000,0.000,0.000
936,313.364,527.943,533.213,382.945,297.464,139.734,68.757,26.902,0.000,0.000,0.352,0.000,0.000,0.000,0.000
937,313.711,538.018,533.121,382.236,300.056,139.524,66.336,26.850,0.000,0.000,0.351,0.000,0.000,0.000,0.000
938,314.058,503.387,533.165,381.526,302.756,139.317,63.933,26.804,0.000,0.000,0.351,0.000,0.000,0.000,0.000
939,314.405,511.684,533.354,380.816,305.567,139.113,61.554,26.765,0.000,0.000,0.351,0.000,0.000,0.000,0.000
940,314.752,514.090,533.694,380.106,308.494,138.911,59.202,26.733,0.000,0.000,0.350,0.000,0.000,0.000,0.000
941,315.099,528.276,534.194,379.396,311.541,138.713,56.881,26.706,0.000,0.000,0.350,0.000,0.000,0.000,0.000
942,315.447,495.906,534.863,378.686,314.712,138.517,54.594,26.686,0.000,0.000,0.349,0.000,0.000,0.000,0.000
943,315.794,496.980,535.707,377.976,318.013,138.323,52.345,26.671,0.000,0.000,0.349,0.000,0.000,0.000,0.000
944,316.141,494.792,536.734,377.266,321.448,138.132,50.137,26.663,0.000,0.000,0.348,0.000,0.000,0.000,0.000
945,316.488,521.200,537.951,376.556,325.023,137.944,47.972,26.660,0.000,0.000,0.348,0.000,0.000,0.000,0.000
946,316.835,490.273,539.355,375.847,328.730,137.758,45.854,26.661,0.000,0.000,0.348,0.000,0.000,0.000,0.000
947,317.182,512.870,540.923,375.137,332.549,137.574,43.783,26.666,0.000,0.000,0.347,0.000,0.000,0.000,0.000
948,317.529,517.719,542.652,374.427,336.471,137.392,41.763,26.675,0.000,0.000,0.347,0.000,0.000,0.000,0.000
949,317.876,497.757,544.541,373.717,340.497,137.213,39.795,26.686,0.000,0.000,0.346,0.000,0.000,0.000,0.000
950,318.223,568.383,546.594,373.007,344.627,137.036,37.880,26.701,0.000,0.000,0.346,0.000,0.000,0.000,0.000
951,318.570,503.053,548.812,372.297,348.862,136.861,36.020,26.719,0.000,0.000,0.345,0.000,0.000,0.000,0.000
952,318.917,502.349,551.195,371.587,353.202,136.689,34.217,26.739,0.000,0.000,0.345,0.000,0.000,0.000,0.000
953,319.264,558.238,553.745,370.877,357.648,136.518,32.470,26.761,0.000,0.000,0.345,0.000,0.000,0.000,0.000
954,319.611,498.161,556.464,370.167,362.200,136.351,30.780,26.784,0.000,0.000,0.344,0.000,0.000,0.000,0.000
955,319.959,530.349,559.351,369.458,366.860,136.185,29.149,26.809,0.000,0.000,0.344,0.000,0.000,0.000,0.000
956,320.306,554.272,562.408,368.748,371.627,136.022,27.576,26.835,0.000,0.000,0.343,0.000,0.000,0.000,0.000
957,320.653,496.977,565.635,368.038,376.504,135.861,26.060,26.862,0.000,0.000,0.343,0.000,0.000,0.000,0.000
958,321.000,565.609,569.032,367.328,381.490,135.703,24.603,26.890,0.000,0.000,0.343,0.000,0.000,0.000,0.000
959,321.347,555.680,572.601,366.618,386.586,135.547,23.204,26.918,0.000,0.000,0.342,0.000,0.000,0.000,0.000
960,321.694,519.570,576.342,365.908,391.795,135.394,21.862,26.946,0.000,0.000,0.342,0.000,0.000,0.000,0.000
961,322.041,534.941,580.255,365.198,397.116,135.243,20.576,26.974,0.000,0.000,0.341,0.000,0.000,0.000,0.000
962,322.388,578.162,584.342,364.488,402.553,135.095,19.347,27.002,0.000,0.000,0.341,0.000,0.000,0.000,0.000
963,322.735,563.644,588.602,363.778,408.106,134.950,18.173,27.029,0.000,0.000,0.341,0.000,0.000,0.000,0.000
964,323.082,600.939,593.036,363.069,413.777,134.807,17.052,27.055,0.000,0.000,0.340,0.000,0.000,0.000,0.000
965,323.430,496.125,597.647,362.359,419.570,134.668,15.985,27.080,0.000,0.000,0.340,0.000,0.000,0.000,0.000
966,323.777,591.533,602.434,361.649,425.485,134.531,14.969,27.104,0.000,0.000,0.340,0.000,0.000,0.000,0.000
967,324.124,608.569,607.400,360.939,431.527,134.398,14.004,27.127,0.000,0.000,0.339,0.000,0.000,0.000,0.000
968,324.471,599.606,612.545,360.229,437.698,134.267,13.088,27.148,0.000,0.000,0.339,0.000,0.000,0.000,0.000
969,324.818,616.938,617.873,359.519,444.002,134.140,12.221,27.167,0.000,0.000,0.339,0.000,0.000,0.000,0.000
970,325.165,660.015,623.384,358.809,450.442,134.015,11.399,27.185,0.000,0.000,0.338,0.000,0.000,0.000,0.000
971,325.512,558.572,629.083,358.099,457.023,133.895,10.622,27.200,0.000,0.000,0.338,0.000,0.000,0.000,0.000
