ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Th-L
221,66.998,1592.456,2016.865,526.489,232.967,166.768,205.218,24.848,10.438,2.763,0.185,1.519,1311.902,60.254,0.000
222,67.339,1559.170,2122.810,526.091,233.102,167.513,211.015,24.905,10.473,2.841,0.185,1.415,1409.158,62.200,0.000
223,67.679,1653.057,2234.646,525.693,233.265,168.302,217.317,24.964,10.509,2.922,0.185,1.309,1511.650,64.218,0.000
224,68.019,1709.128,2352.320,525.295,233.465,169.140,224.180,25.026,10.546,3.006,0.185,1.203,1619.253,66.310,0.000
225,68.359,1844.984,2475.834,524.897,233.713,170.032,231.665,25.091,10.585,3.093,0.186,1.097,1731.891,68.477,0.000
226,68.700,1925.911,2605.226,524.499,234.017,170.983,239.839,25.159,10.626,3.184,0.186,0.994,1849.506,70.726,0.000
227,69.040,1894.253,2739.031,524.101,234.382,171.987,248.677,25.230,10.671,3.280,0.187,0.894,1970.665,73.053,0.000
228,69.380,2047.622,2873.623,523.703,234.799,173.015,258.017,25.302,10.719,3.380,0.187,0.799,2091.954,75.446,0.000
229,69.721,2095.439,3006.125,523.305,235.264,174.047,267.746,25.375,10.771,3.485,0.188,0.710,2210.635,77.900,0.000
230,70.061,2206.847,3134.924,522.907,235.785,175.077,277.836,25.447,10.828,3.596,0.188,0.626,2325.118,80.419,0.000
231,70.402,2296.328,3258.387,522.509,236.371,176.099,288.258,25.519,10.890,3.714,0.189,0.549,2433.789,83.007,0.000
232,70.742,2475.549,3374.896,522.110,237.028,177.107,298.983,25.592,10.957,3.839,0.189,0.478,2535.047,85.672,0.000
233,71.082,2545.594,3482.794,521.712,237.748,178.085,309.968,25.664,11.031,3.972,0.190,0.414,2627.311,88.407,0.000
234,71.423,2795.368,3580.502,521.314,238.520,179.017,321.167,25.733,11.110,4.114,0.191,0.357,2709.086,91.202,0.000
235,71.763,2886.039,3666.654,520.916,239.342,179.893,332.556,25.798,11.196,4.265,0.191,0.307,2779.043,94.059,0.000
236,72.104,2994.519,3740.109,520.518,240.218,180.707,344.120,25.861,11.289,4.427,0.192,0.262,2836.043,96.984,0.000
237,72.444,3169.522,3799.959,520.120,241.155,181.458,355.860,25.921,11.389,4.601,0.193,0.223,2879.164,99.990,0.000
238,72.785,3193.008,3845.471,519.722,242.154,182.142,367.724,25.979,11.498,4.788,0.194,0.190,2907.716,103.082,0.000
239,73.125,3613.229,3875.782,519.324,243.199,182.745,379.349,26.033,11.614,4.988,0.195,0.162,2921.247,106.247,0.000
240,73.466,3723.936,3890.427,518.926,244.279,183.261,390.457,26.082,11.738,5.204,0.195,0.138,2919.591,109.478,0.000
241,73.806,3853.081,3889.411,518.528,245.394,183.690,400.911,26.127,11.870,5.435,0.196,0.117,2902.885,112.781,0.000
242,74.147,4084.640,3873.062,518.130,246.547,184.036,410.595,26.168,12.012,5.684,0.197,0.101,2871.553,116.167,0.000
243,74.488,4096.862,3842.012,517.732,247.742,184.305,419.402,26.206,12.163,5.953,0.198,0.087,2826.301,119.650,0.000
244,74.828,4274.308,3797.109,517.334,248.977,184.503,427.232,26.241,12.325,6.243,0.199,0.076,2768.073,123.236,0.000
245,75.169,4356.197,3739.366,516.936,250.233,184.624,433.984,26.272,12.496,6.556,0.200,0.068,2698.015,126.915,0.000
246,75.510,4532.568,3670.089,516.537,251.504,184.673,439.580,26.300,12.679,6.893,0.201,0.061,2617.499,130.695,0.000
247,75.850,4575.123,3590.800,516.139,252.791,184.661,443.965,26.324,12.873,7.258,0.202,0.055,2528.074,134.593,0.000
248,76.191,4643.497,3503.180,515.741,254.101,184.601,447.100,26.346,13.080,7.652,0.202,0.051,2431.416,138.627,0.000
249,76.532,4592.313,3409.031,515.343,255.441,184.508,448.968,26.366,13.300,8.079,0.203,0.047,2329.291,142.822,0.000
250,76.872,4565.608,3310.131,514.945,256.802,184.387,449.559,26.385,13.533,8.542,0.204,0.045,2223.487,147.183,0.000
251,77.213,4574.349,3208.268,514.547,258.173,184.243,448.882,26.402,13.776,9.043,0.205,0.043,2115.780,151.717,0.000
252,77.554,4674.832,3105.293,514.149,259.558,184.088,446.974,26.417,14.028,9.588,0.206,0.041,2007.939,156.451,0.000
253,77.895,4469.348,3003.024,513.751,260.965,183.936,443.895,26.431,14.290,10.180,0.206,0.039,1901.663,161.414,0.000
254,78.235,4346.018,2903.214,513.353,262.403,183.803,439.724,26.444,14.563,10.823,0.207,0.038,1798.561,166.642,0.000
255,78.576,4253.240,2807.501,512.955,263.883,183.700,434.558,26.458,14.845,11.519,0.208,0.037,1700.119,172.169,0.000
256,78.917,4214.132,2717.288,512.557,265.396,183.620,428.497,26.472,15.131,12.237,0.208,0.037,1607.675,178.011,0.000
257,79.258,4061.651,2633.904,512.159,266.944,183.564,421.663,26.485,15.417,12.963,0.209,0.036,1522.421,184.197,0.000
258,79.599,3900.798,2558.579,511.761,268.540,183.539,414.195,26.498,15.700,13.687,0.210,0.035,1445.396,190.772,0.000
259,79.940,3726.579,2492.407,511.363,270.197,183.553,406.241,26.511,15.981,14.403,0.210,0.035,1377.486,197.785,0.000
260,80.281,3631.134,2436.270,510.964,271.930,183.611,397.959,26.525,16.257,15.102,0.211,0.035,1319.346,205.290,0.000
261,80.622,3383.497,2390.180,510.566,273.750,183.717,389.506,26.541,16.525,15.775,0.211,0.034,1270.781,213.335,0.000
262,80.962,3185.203,2352.796,510.168,275.653,183.863,381.034,26.557,16.784,16.413,0.212,0.034,1230.283,221.958,0.000
263,81.303,3096.685,2323.743,509.770,277.652,184.052,372.705,26.573,17.032,17.008,0.213,0.033,1197.249,231.220,0.000
264,81.644,2820.208,2302.707,509.372,279.764,184.286,364.679,26.591,17.268,17.551,0.213,0.033,1171.129,241.188,0.000
265,81.985,2814.021,2289.248,508.974,282.008,184.568,357.112,26.610,17.491,18.033,0.214,0.033,1151.237,251.938,0.000
266,82.326,2758.096,2282.793,508.576,284.402,184.898,350.131,26.630,17.700,18.448,0.214,0.033,1136.781,263.551,0.000
267,82.667,2539.281,2282.562,508.178,286.953,185.270,343.761,26.652,17.895,18.789,0.215,0.032,1126.892,276.099,0.000
268,83.008,2489.467,2287.704,507.780,289.667,185.675,337.982,26.674,18.073,19.050,0.216,0.032,1120.672,289.659,0.000
269,83.349,2387.203,2297.511,507.382,292.565,186.114,332.850,26.697,18.236,19.228,0.216,0.032,1117.239,304.329,0.000
270,83.691,2485.837,2311.211,506.984,295.670,186.587,328.411,26.721,18.383,19.319,0.217,0.032,1115.649,320.219,0.000
271,84.032,2216.063,2327.990,506.586,299.006,187.097,324.694,26.746,18.517,19.321,0.217,0.031,1114.909,337.446,0.000
272,84.373,2390.801,2346.863,506.188,302.572,187.642,321.694,26.772,18.638,19.234,0.218,0.031,1114.104,355.953,0.000
273,84.714,2323.802,2366.609,505.790,306.328,188.213,319.362,26.798,18.746,19.060,0.219,0.031,1112.402,375.444,0.000
274,85.055,2264.507,2386.233,505.391,310.254,188.810,317.651,26.823,18.843,18.801,0.220,0.031,1109.076,395.720,0.000
275,85.396,2320.914,2405.138,504.993,314.355,189.434,316.530,26.849,18.931,18.461,0.220,0.031,1103.586,416.738,0.000
276,85.737,2343.206,2422.808,504.595,318.635,190.091,315.959,26.873,19.012,18.046,0.221,0.031,1095.484,438.451,0.000
277,86.078,2413.062,2438.658,504.197,323.101,190.785,315.881,26.898,19.089,17.561,0.222,0.030,1084.269,460.815,0.000
278,86.420,2351.287,2452.128,503.799,327.736,191.509,316.193,26.921,19.165,17.015,0.223,0.030,1069.559,483.771,0.000
279,86.761,2468.099,2462.799,503.401,332.517,192.256,316.784,26.941,19.238,16.414,0.224,0.030,1051.123,507.266,0.000
280,87.102,2419.135,2470.457,503.003,337.438,193.026,317.568,26.956,19.313,15.767,0.225,0.030,1028.866,531.261,0.000
281,87.443,2473.284,2475.054,502.605,342.504,193.823,318.474,26.966,19.392,15.084,0.226,0.030,1002.818,555.733,0.000
282,87.785,2544.358,2476.679,502.207,347.719,194.653,319.434,26.971,19.477,14.374,0.227,0.030,973.115,580.673,0.000
283,88.126,2530.062,2475.414,501.809,353.078,195.520,320.386,26.970,19.571,13.646,0.228,0.030,939.986,605.994,0.000
284,88.467,2617.987,2470.591,501.411,358.466,196.408,321.235,26.964,19.672,12.907,0.229,0.030,903.737,630.939,0.000
285,88.808,2604.918,2461.941,501.013,363.810,197.313,321.911,26.951,19.776,12.167,0.230,0.031,864.735,655.013,0.000
286,89.150,2595.174,2449.548,500.615,369.077,198.233,322.369,26.932,19.886,11.433,0.231,0.031,823.401,677.951,0.000
287,89.491,2453.508,2433.587,500.217,374.243,199.172,322.573,26.907,20.002,10.713,0.232,0.031,780.187,699.523,0.000
288,89.832,2555.396,2414.296,499.819,379.284,200.133,322.519,26.876,20.124,10.012,0.233,0.031,735.569,719.510,0.000
289,90.174,2558.358,2391.876,499.420,384.163,201.112,322.171,26.839,20.252,9.337,0.235,0.031,690.029,737.701,0.000
290,90.515,2636.647,2366.408,499.022,388.803,202.081,321.442,26.798,20.381,8.691,0.236,0.032,644.043,753.897,0.000
291,90.857,2570.321,2338.111,498.624,393.167,203.035,320.303,26.751,20.511,8.078,0.237,0.032,598.070,767.920,0.000
292,91.198,2471.021,2307.232,498.226,397.230,203.971,318.744,26.701,20.640,7.501,0.239,0.032,552.547,779.622,0.000
293,91.539,2555.469,2274.029,497.828,400.969,204.886,316.766,26.647,20.769,6.961,0.240,0.033,507.876,788.877,0.000
294,91.881,2442.099,2238.761,497.430,404.367,205.777,314.381,26.592,20.894,6.460,0.242,0.033,464.418,795.592,0.000
295,92.222,2357.169,2201.647,497.032,407.393,206.632,311.599,26.535,21.014,5.998,0.243,0.034,422.493,799.701,0.000
296,92.564,2363.360,2162.872,496.634,410.008,207.431,308.436,26.479,21.122,5.575,0.245,0.034,382.369,801.167,0.000
297,92.905,2318.247,2122.667,496.236,412.202,208.169,304.920,26.425,21.217,5.189,0.247,0.035,344.266,799.992,0.000
298,93.247,2404.136,2081.260,495.838,413.971,208.841,301.081,26.374,21.298,4.839,0.249,0.035,308.354,796.213,0.000
299,93.588,2296.506,2038.882,495.440,415.322,209.444,296.955,26.327,21.362,4.524,0.251,0.036,274.754,789.901,0.000
300,93.930,2185.129,1995.739,495.042,416.252,209.973,292.579,26.287,21.408,4.241,0.253,0.037,243.543,781.160,0.000
301,94.272,2045.389,1951.992,494.644,416.737,210.419,287.984,26.253,21.434,3.988,0.255,0.037,214.756,770.122,0.000
302,94.613,1925.763,1907.815,494.246,416.768,210.775,283.204,26.226,21.440,3.763,0.257,0.038,188.387,756.950,0.000
303,94.955,1998.762,1863.408,493.847,416.360,211.041,278.278,26.207,21.424,3.564,0.260,0.039,164.396,741.834,0.000
304,95.296,1974.463,1818.975,493.449,415.530,211.216,273.246,26.197,21.387,3.386,0.262,0.040,142.713,724.993,0.000
305,95.638,1804.432,1774.722,493.051,414.303,211.303,268.144,26.197,21.328,3.230,0.265,0.041,123.243,706.663,0.000
306,95.980,1794.392,1732.605,494.419,413.408,211.806,263.377,26.284,21.279,3.094,0.268,0.042,105.877,687.163,0.000
307,96.321,1689.979,1691.041,495.787,412.162,212.219,258.604,26.383,21.209,2.976,0.271,0.043,90.483,666.685,0.000
308,96.663,1613.318,1650.237,497.155,410.596,212.544,253.858,26.492,21.119,2.873,0.275,0.045,76.925,645.506,0.000
309,97.005,1564.056,1610.403,498.522,408.747,212.786,249.170,26.612,21.009,2.783,0.279,0.046,65.058,623.908,0.000
310,97.346,1555.575,1571.751,499.890,406.656,212.951,244.572,26.743,20.881,2.703,0.282,0.047,54.735,602.175,0.000
311,97.688,1507.237,1534.494,501.258,404.363,213.047,240.092,26.886,20.736,2.633,0.286,0.049,45.810,580.587,0.000
312,98.030,1425.015,1498.820,502.626,401.905,213.077,235.751,27.039,20.577,2.569,0.290,0.050,38.141,559.416,0.000
313,98.372,1425.905,1464.941,503.994,399.318,213.045,231.570,27.202,20.403,2.512,0.293,0.051,31.617,538.925,0.000
314,98.713,1338.642,1433.131,505.361,396.648,212.961,227.570,27.374,20.219,2.459,0.297,0.053,26.174,519.371,0.000
315,99.055,1222.792,1403.566,506.729,393.940,212.835,223.775,27.555,20.025,2.412,0.301,0.055,21.669,500.995,0.000
316,99.397,1272.341,1376.390,508.097,391.242,212.680,220.203,27.744,19.824,2.368,0.305,0.056,17.939,484.024,0.000
317,99.739,1221.089,1351.589,509.465,388.582,212.504,216.873,27.941,19.620,2.328,0.309,0.058,14.851,468.519,0.000
318,100.081,1205.828,1328.880,510.832,385.960,212.312,213.798,28.145,19.413,2.291,0.312,0.060,12.294,454.288,0.000
319,100.422,1101.685,1308.141,512.200,383.395,212.114,210.993,28.354,19.206,2.258,0.316,0.061,10.178,441.261,0.000
320,100.764,1125.123,1289.364,513.568,380.915,211.921,208.477,28.567,19.001,2.227,0.320,0.063,8.426,429.441,0.000
321,101.106,1168.086,1272.520,514.936,378.547,211.745,206.266,28.786,18.802,2.199,0.324,0.065,6.976,418.806,0.000
322,101.448,1114.829,1257.554,516.303,376.316,211.596,204.368,29.009,18.609,2.175,0.327,0.067,5.775,409.308,0.000
323,101.790,1099.863,1244.322,517.671,374.220,211.478,202.752,29.234,18.424,2.153,0.331,0.069,4.781,400.874,0.000
324,102.132,1127.270,1232.651,519.039,372.254,211.394,201.380,29.461,18.250,2.133,0.334,0.070,3.958,393.411,0.000
325,102.474,1077.346,1222.402,520.407,370.422,211.349,200.239,29.689,18.086,2.116,0.338,0.072,3.277,386.809,0.000
326,102.816,1095.386,1213.454,521.775,368.734,211.353,199.321,29.917,17.935,2.101,0.342,0.074,2.713,380.959,0.000
327,103.158,1133.641,1205.666,523.142,367.197,211.412,198.616,30.146,17.798,2.088,0.345,0.076,2.246,375.737,0.000
328,103.500,1125.782,1198.869,524.510,365.812,211.533,198.110,30.375,17.676,2.077,0.348,0.077,1.859,370.996,0.000
329,103.842,1040.899,1192.817,525.878,364.548,211.704,197.773,30.602,17.567,2.068,0.352,0.079,1.539,366.579,0.000
330,104.184,1009.010,1187.301,527.246,363.388,211.919,197.584,30.826,17.470,2.061,0.355,0.081,1.274,362.338,0.000
331,104.526,987.486,1182.139,528.613,362.323,212.179,197.522,31.045,17.384,2.054,0.358,0.082,1.055,358.131,0.000
332,104.868,990.191,1177.166,529.981,361.343,212.485,197.571,31.259,17.309,2.050,0.361,0.084,0.873,353.826,0.000
333,105.210,1009.303,1172.230,531.349,360.442,212.836,197.714,31.469,17.245,2.046,0.364,0.085,0.723,349.300,0.000
334,105.552,994.857,1167.178,532.717,359.604,213.230,197.930,31.675,17.191,2.043,0.367,0.087,0.598,344.447,0.000
335,105.894,1044.006,1161.845,534.085,358.804,213.656,198.194,31.873,17.145,2.041,0.369,0.088,0.495,339.173,0.000
336,106.236,1005.191,1156.106,535.452,358.027,214.107,198.484,32.065,17.106,2.040,0.372,0.090,0.410,333.401,0.000
337,106.578,1057.707,1149.866,536.820,357.261,214.582,198.784,32.250,17.073,2.038,0.374,0.091,0.340,327.069,0.000
338,106.920,973.484,1143.051,538.188,356.497,215.076,199.077,32.427,17.045,2.038,0.376,0.092,0.281,320.137,0.000
339,107.262,948.523,1135.645,539.556,355.732,215.586,199.353,32.597,17.021,2.037,0.379,0.093,0.233,312.610,0.000
340,107.605,968.043,1127.609,540.923,354.953,216.107,199.594,32.760,17.000,2.036,0.381,0.094,0.193,304.486,0.000
341,107.947,979.114,1118.885,542.291,354.145,216.628,199.787,32.913,16.980,2.035,0.383,0.094,0.160,295.755,0.000
342,108.289,997.817,1109.458,543.659,353.300,217.145,199.920,33.059,16.960,2.034,0.384,0.095,0.132,286.423,0.000
343,108.631,945.039,1099.338,545.027,352.413,217.656,199.989,33.196,16.940,2.032,0.386,0.095,0.109,276.516,0.000
344,108.973,1026.820,1088.560,546.395,351.484,218.157,199.988,33.325,16.918,2.030,0.388,0.096,0.090,266.078,0.000
345,109.316,910.931,1077.170,547.762,350.512,218.646,199.913,33.445,16.893,2.028,0.389,0.096,0.075,255.167,0.000
346,109.658,977.297,1065.217,549.130,349.494,219.117,199.754,33.558,16.864,2.025,0.390,0.096,0.062,243.850,0.000
347,110.000,1017.107,1052.760,550.498,348.430,219.564,199.501,33.662,16.832,2.022,0.391,0.097,0.051,232.204,0.000
348,110.342,931.959,1039.882,551.866,347.324,219.986,199.153,33.757,16.795,2.019,0.392,0.097,0.042,220.311,0.000
349,110.685,980.593,1026.677,553.233,346.183,220.383,198.711,33.845,16.752,2.015,0.393,0.096,0.035,208.256,0.000
350,111.027,910.295,1013.245,554.601,345.017,220.756,198.180,33.926,16.705,2.011,0.394,0.096,0.029,196.124,0.000
351,111.369,910.184,999.677,555.969,343.831,221.102,197.562,34.000,16.652,2.007,0.395,0.096,0.024,184.002,0.000
352,111.712,924.366,986.063,557.337,342.631,221.419,196.861,34.066,16.594,2.003,0.395,0.096,0.020,171.971,0.000
353,112.054,916.370,972.496,558.704,341.426,221.707,196.083,34.126,16.531,1.999,0.396,0.095,0.017,160.110,0.000
354,112.396,920.435,959.072,560.072,340.226,221.969,195.237,34.181,16.463,1.995,0.396,0.095,0.014,148.491,0.000
355,112.739,918.327,945.885,561.440,339.046,222.208,194.331,34.229,16.390,1.992,0.396,0.095,0.011,137.180,0.000
356,113.081,826.587,933.019,562.808,337.898,222.427,193.375,34.274,16.313,1.989,0.397,0.094,0.009,126.237,0.000
357,113.424,844.626,920.536,564.176,336.786,222.624,192.377,34.314,16.232,1.986,0.397,0.094,0.008,115.712,0.000
358,113.766,860.437,908.497,565.543,335.720,222.801,191.344,34.350,16.149,1.984,0.397,0.093,0.006,105.647,0.000
359,114.108,852.438,896.967,566.911,334.712,222.960,190.286,34.383,16.062,1.983,0.397,0.093,0.005,96.079,0.000
360,114.451,817.919,885.997,568.279,333.772,223.108,189.214,34.413,15.974,1.984,0.397,0.092,0.004,87.032,0.000
361,114.793,846.362,875.633,569.647,332.913,223.248,188.136,34.442,15.886,1.985,0.397,0.092,0.004,78.525,0.000
362,115.136,939.177,865.907,571.014,332.141,223.383,187.063,34.470,15.797,1.988,0.397,0.091,0.003,70.569,0.000
363,115.478,794.956,856.825,572.382,331.456,223.512,185.997,34.496,15.708,1.992,0.397,0.091,0.002,63.168,0.000
364,115.821,856.840,848.402,573.750,330.865,223.638,184.947,34.521,15.621,1.997,0.397,0.091,0.002,56.318,0.000
365,116.163,886.723,840.654,575.118,330.376,223.764,183.921,34.546,15.536,2.004,0.397,0.090,0.002,50.011,0.000
366,116.506,866.844,833.588,576.486,329.997,223.896,182.927,34.572,15.453,2.013,0.397,0.090,0.001,44.234,0.000
367,116.848,839.838,827.203,577.853,329.734,224.036,181.972,34.599,15.374,2.025,0.397,0.090,0.001,38.969,0.000
368,117.191,854.650,821.485,579.221,329.589,224.186,181.059,34.627,15.299,2.038,0.397,0.090,0.001,34.194,0.000
369,117.534,773.397,816.407,580.589,329.558,224.344,180.190,34.656,15.228,2.053,0.397,0.090,0.001,29.884,0.000
370,117.876,805.691,811.951,581.957,329.643,224.512,179.369,34.686,15.162,2.070,0.397,0.090,0.001,26.014,0.000
371,118.219,931.656,808.103,583.324,329.850,224.693,178.601,34.719,15.102,2.090,0.398,0.091,0.001,22.555,0.000
372,118.561,853.134,804.848,584.692,330.182,224.890,177.891,34.753,15.047,2.112,0.398,0.091,0.000,19.478,0.000
373,118.904,840.654,802.162,586.060,330.641,225.104,177.241,34.790,14.998,2.137,0.398,0.092,0.000,16.754,0.000
374,119.247,842.539,800.008,587.428,331.222,225.334,176.652,34.830,14.956,2.165,0.398,0.092,0.000,14.354,0.000
375,119.589,862.466,798.351,588.795,331.921,225.577,176.121,34.871,14.919,2.195,0.398,0.093,0.000,12.249,0.000
376,119.932,847.238,797.171,590.163,332.740,225.836,175.653,34.914,14.889,2.228,0.399,0.094,0.000,10.412,0.000
377,120.275,812.499,796.464,591.531,333.684,226.113,175.248,34.960,14.865,2.264,0.399,0.095,0.000,8.830,0.000
378,120.617,824.169,796.220,592.899,334.756,226.408,174.909,35.009,14.848,2.303,0.399,0.096,0.000,7.485,0.000
379,120.960,792.982,796.402,594.267,335.953,226.721,174.636,35.060,14.837,2.346,0.400,0.098,0.000,6.344,0.000
380,121.303,863.426,796.961,595.634,337.269,227.048,174.425,35.114,14.833,2.391,0.400,0.099,0.000,5.377,0.000
381,121.646,764.313,797.872,597.002,338.702,227.388,174.274,35.169,14.834,2.440,0.401,0.101,0.000,4.557,0.000
382,121.988,865.536,799.116,598.370,340.256,227.743,174.184,35.226,14.841,2.493,0.401,0.103,0.000,3.862,0.000
383,122.331,897.462,800.680,599.738,341.935,228.112,174.158,35.285,14.854,2.550,0.402,0.105,0.000,3.273,0.000
384,122.674,806.200,802.553,601.105,343.739,228.497,174.198,35.346,14.873,2.610,0.402,0.107,0.000,2.773,0.000
385,123.017,860.568,804.671,602.473,345.628,228.896,174.297,35.409,14.897,2.675,0.403,0.110,0.000,2.350,0.000
386,123.360,944.308,806.977,603.841,347.564,229.303,174.452,35.474,14.926,2.744,0.403,0.112,0.000,1.992,0.000
387,123.702,861.162,809.446,605.209,349.535,229.721,174.660,35.539,14.960,2.818,0.404,0.115,0.000,1.688,0.000
388,124.045,870.352,812.058,606.577,351.529,230.149,174.920,35.606,14.998,2.897,0.405,0.118,0.000,1.430,0.000
389,124.388,893.012,814.796,607.944,353.537,230.587,175.232,35.675,15.041,2.981,0.405,0.122,0.000,1.212,0.000
390,124.731,897.602,817.646,609.312,355.549,231.038,175.594,35.745,15.087,3.069,0.406,0.125,0.000,1.027,0.000
391,125.074,1016.269,820.567,610.680,357.547,231.495,175.999,35.816,15.138,3.160,0.407,0.129,0.000,0.870,0.000
392,125.417,1003.677,823.535,612.048,359.517,231.958,176.445,35.887,15.191,3.252,0.407,0.133,0.000,0.738,0.000
393,125.760,876.339,826.532,613.415,361.448,232.427,176.929,35.960,15.247,3.344,0.408,0.137,0.000,0.625,0.000
394,126.103,1038.381,829.545,614.783,363.330,232.902,177.450,36.033,15.306,3.436,0.409,0.142,0.000,0.530,0.000
395,126.446,1032.487,832.562,616.151,365.154,233.385,178.008,36.107,15.368,3.528,0.410,0.147,0.000,0.449,0.000
396,126.789,919.785,835.566,617.519,366.909,233.875,178.601,36.182,15.432,3.618,0.410,0.152,0.000,0.380,0.000
397,127.131,1012.785,838.521,618.887,368.577,234.367,179.219,36.257,15.498,3.706,0.411,0.158,0.000,0.322,0.000
398,127.474,959.819,841.416,620.254,370.149,234.861,179.862,36.333,15.565,3.792,0.412,0.164,0.000,0.273,0.000
399,127.817,987.558,844.242,621.622,371.619,235.358,180.530,36.408,15.633,3.874,0.413,0.170,0.000,0.231,0.000
400,128.160,1013.075,846.993,622.990,372.980,235.859,181.221,36.485,15.703,3.953,0.413,0.177,0.000,0.196,0.000
401,128.503,1005.601,849.660,624.358,374.228,236.366,181.934,36.562,15.774,4.027,0.414,0.184,0.000,0.166,0.000
402,128.847,992.631,852.224,625.725,375.352,236.874,182.664,36.640,15.846,4.096,0.415,0.191,0.000,0.141,0.000
403,129.190,986.075,854.669,627.093,376.346,237.383,183.406,36.717,15.918,4.159,0.416,0.199,0.000,0.119,0.000
404,129.533,1025.075,856.993,628.461,377.207,237.892,184.161,36.795,15.991,4.216,0.416,0.208,0.000,0.101,0.000
405,129.876,984.149,859.196,629.829,377.935,238.404,184.927,36.872,16.064,4.267,0.417,0.217,0.000,0.086,0.000
406,130.219,1057.518,861.277,631.196,378.532,238.919,185.704,36.951,16.137,4.311,0.418,0.227,0.000,0.073,0.000
407,130.562,971.778,863.235,632.564,378.998,239.437,186.490,37.029,16.211,4.347,0.419,0.237,0.000,0.062,0.000
408,130.905,926.892,865.056,633.932,379.330,239.953,187.279,37.108,16.284,4.375,0.419,0.248,0.000,0.052,0.000
409,131.248,1075.625,866.741,635.300,379.531,240.469,188.071,37.187,16.357,4.395,0.420,0.260,0.000,0.044,0.000
