ch,keV,net,fit,model,continuum_raw,Tl-208,Ac-228,Ra-224,Pb-212,Th-228,Bi-212,Rn-220
7128,2698.084,332.503,332.503,374.327,61.847,374.326,0.000,0.000,0.000,0.000,0.002,0.000
7129,2698.337,321.015,321.015,372.172,61.806,372.170,0.000,0.000,0.000,0.000,0.002,0.000
7130,2698.589,334.662,334.662,370.018,61.766,370.016,0.000,0.000,0.000,0.000,0.002,0.000
7131,2698.842,331.215,331.215,367.867,61.725,367.866,0.000,0.000,0.000,0.000,0.002,0.000
7132,2699.095,309.781,309.781,365.719,61.685,365.717,0.000,0.000,0.000,0.000,0.002,0.000
7133,2699.347,326.606,326.606,363.574,61.644,363.572,0.000,0.000,0.000,0.000,0.002,0.000
7134,2699.599,339.609,339.609,361.432,61.604,361.430,0.000,0.000,0.000,0.000,0.002,0.000
7135,2699.851,337.923,337.923,359.293,61.563,359.291,0.000,0.000,0.000,0.000,0.002,0.000
7136,2700.103,298.961,298.961,357.157,61.523,357.155,0.000,0.000,0.000,0.000,0.002,0.000
7137,2700.355,297.881,297.881,355.024,61.482,355.022,0.000,0.000,0.000,0.000,0.002,0.000
7138,2700.607,313.984,313.984,352.895,61.442,352.894,0.000,0.000,0.000,0.000,0.002,0.000
7139,2700.858,311.584,311.584,350.770,61.401,350.768,0.000,0.000,0.000,0.000,0.002,0.000
7140,2701.110,305.764,305.764,348.649,61.360,348.647,0.000,0.000,0.000,0.000,0.002,0.000
7141,2701.361,302.871,302.871,346.531,61.320,346.529,0.000,0.000,0.000,0.000,0.002,0.000
7142,2701.612,291.197,291.197,344.418,61.279,344.416,0.000,0.000,0.000,0.000,0.002,0.000
7143,2701.863,280.594,280.594,342.308,61.239,342.307,0.000,0.000,0.000,0.000,0.002,0.000
7144,2702.113,279.840,279.840,340.203,61.198,340.202,0.000,0.000,0.000,0.000,0.002,0.000
7145,2702.364,275.538,275.538,338.103,61.158,338.101,0.000,0.000,0.000,0.000,0.002,0.000
7146,2702.615,265.837,265.837,336.007,61.117,336.006,0.000,0.000,0.000,0.000,0.002,0.000
7147,2702.865,280.446,280.446,333.916,61.077,333.914,0.000,0.000,0.000,0.000,0.002,0.000
7148,2703.115,249.470,249.470,331.830,61.036,331.828,0.000,0.000,0.000,0.000,0.002,0.000
7149,2703.365,267.228,267.228,329.748,60.996,329.747,0.000,0.000,0.000,0.000,0.002,0.000
7150,2703.615,261.582,261.582,327.672,60.955,327.671,0.000,0.000,0.000,0.000,0.002,0.000
7151,2703.865,269.891,269.891,325.601,60.915,325.599,0.000,0.000,0.000,0.000,0.002,0.000
7152,2704.114,262.197,262.197,323.535,60.874,323.534,0.000,0.000,0.000,0.000,0.002,0.000
7153,2704.364,265.381,265.381,321.475,60.834,321.473,0.000,0.000,0.000,0.000,0.002,0.000
7154,2704.613,263.577,263.577,319.420,60.793,319.419,0.000,0.000,0.000,0.000,0.001,0.000
7155,2704.862,262.117,262.117,317.371,60.752,317.370,0.000,0.000,0.000,0.000,0.001,0.000
7156,2705.111,236.437,236.437,315.328,60.712,315.326,0.000,0.000,0.000,0.000,0.001,0.000
7157,2705.360,229.714,229.714,313.290,60.671,313.289,0.000,0.000,0.000,0.000,0.001,0.000
7158,2705.609,253.822,253.822,311.259,60.631,311.257,0.000,0.000,0.000,0.000,0.001,0.000
7159,2705.857,233.825,233.825,309.233,60.590,309.232,0.000,0.000,0.000,0.000,0.001,0.000
7160,2706.106,247.143,247.143,307.214,60.550,307.213,0.000,0.000,0.000,0.000,0.001,0.000
7161,2706.354,249.767,249.767,305.201,60.509,305.200,0.000,0.000,0.000,0.000,0.001,0.000
7162,2706.602,252.074,252.074,303.195,60.469,303.193,0.000,0.000,0.000,0.000,0.001,0.000
7163,2706.850,214.255,214.255,301.195,60.428,301.193,0.000,0.000,0.000,0.000,0.001,0.000
7164,2707.098,255.990,255.990,299.201,60.388,299.200,0.000,0.000,0.000,0.000,0.001,0.000
7165,2707.345,207.754,207.754,297.214,60.347,297.213,0.000,0.000,0.000,0.000,0.001,0.000
7166,2707.593,239.842,239.842,295.235,60.307,295.233,0.000,0.000,0.000,0.000,0.001,0.000
7167,2707.840,210.173,210.173,293.261,60.266,293.260,0.000,0.000,0.000,0.000,0.001,0.000
7168,2708.088,207.846,207.846,291.295,60.226,291.294,0.000,0.000,0.000,0.000,0.001,0.000
7169,2708.335,201.660,201.660,289.336,60.185,289.335,0.000,0.000,0.000,0.000,0.001,0.000
7170,2708.582,228.311,228.311,287.385,60.145,287.383,0.000,0.000,0.000,0.000,0.001,0.000
7171,2708.828,221.739,221.739,285.440,60.104,285.439,0.000,0.000,0.000,0.000,0.001,0.000
7172,2709.075,204.175,204.175,283.503,60.063,283.501,0.000,0.000,0.000,0.000,0.001,0.000
7173,2709.321,207.715,207.715,281.573,60.023,281.572,0.000,0.000,0.000,0.000,0.001,0.000
7174,2709.568,173.959,173.959,279.650,59.982,279.649,0.000,0.000,0.000,0.000,0.001,0.000
7175,2709.814,202.368,202.368,277.736,59.942,277.734,0.000,0.000,0.000,0.000,0.001,0.000
7176,2710.060,198.560,198.560,275.829,59.901,275.827,0.000,0.000,0.000,0.000,0.001,0.000
7177,2710.306,167.678,167.678,273.929,59.861,273.928,0.000,0.000,0.000,0.000,0.001,0.000
7178,2710.552,214.558,214.558,272.038,59.820,272.036,0.000,0.000,0.000,0.000,0.001,0.000
7179,2710.797,164.914,164.914,270.154,59.780,270.153,0.000,0.000,0.000,0.000,0.001,0.000
7180,2711.043,195.849,195.849,268.278,59.739,268.277,0.000,0.000,0.000,0.000,0.001,0.000
7181,2711.288,184.781,184.781,266.410,59.699,266.409,0.000,0.000,0.000,0.000,0.001,0.000
7182,2711.533,200.443,200.443,264.551,59.658,264.550,0.000,0.000,0.000,0.000,0.001,0.000
7183,2711.778,177.136,177.136,262.699,59.618,262.698,0.000,0.000,0.000,0.000,0.001,0.000
7184,2712.023,175.965,175.965,260.856,59.577,260.855,0.000,0.000,0.000,0.000,0.001,0.000
7185,2712.268,193.823,193.823,259.021,59.537,259.020,0.000,0.000,0.000,0.000,0.001,0.000
7186,2712.512,194.363,194.363,257.195,59.496,257.194,0.000,0.000,0.000,0.000,0.001,0.000
7187,2712.756,197.303,197.303,255.377,59.456,255.376,0.000,0.000,0.000,0.000,0.001,0.000
7188,2713.001,178.575,178.575,253.567,59.415,253.566,0.000,0.000,0.000,0.000,0.001,0.000
7189,2713.245,178.183,178.183,251.766,59.374,251.765,0.000,0.000,0.000,0.000,0.001,0.000
7190,2713.489,168.761,168.761,249.974,59.334,249.973,0.000,0.000,0.000,0.000,0.001,0.000
7191,2713.733,185.648,185.648,248.190,59.293,248.189,0.000,0.000,0.000,0.000,0.001,0.000
7192,2713.976,201.650,201.650,246.415,59.253,246.414,0.000,0.000,0.000,0.000,0.001,0.000
7193,2714.220,189.652,189.652,244.649,59.212,244.648,0.000,0.000,0.000,0.000,0.001,0.000
7194,2714.463,162.654,162.654,242.891,59.172,242.890,0.000,0.000,0.000,0.000,0.001,0.000
7195,2714.706,163.510,163.510,241.143,59.131,241.142,0.000,0.000,0.000,0.000,0.001,0.000
7196,2714.949,160.588,160.588,239.403,59.091,239.402,0.000,0.000,0.000,0.000,0.001,0.000
7197,2715.192,185.846,185.846,237.673,59.050,237.672,0.000,0.000,0.000,0.000,0.001,0.000
7198,2715.435,174.693,174.693,235.951,59.010,235.950,0.000,0.000,0.000,0.000,0.001,0.000
7199,2715.677,161.254,161.254,234.239,58.969,234.238,0.000,0.000,0.000,0.000,0.001,0.000
7200,2715.920,156.333,156.333,232.535,58.929,232.534,0.000,0.000,0.000,0.000,0.001,0.000
7201,2716.162,148.041,148.041,230.841,58.888,230.840,0.000,0.000,0.000,0.000,0.001,0.000
7202,2716.404,156.566,156.566,229.156,58.848,229.155,0.000,0.000,0.000,0.000,0.001,0.000
7203,2716.646,144.118,144.118,227.480,58.807,227.479,0.000,0.000,0.000,0.000,0.001,0.000
7204,2716.888,163.953,163.953,225.813,58.766,225.812,0.000,0.000,0.000,0.000,0.001,0.000
7205,2717.130,173.095,173.095,224.156,58.726,224.155,0.000,0.000,0.000,0.000,0.001,0.000
7206,2717.371,129.310,129.310,222.508,58.685,222.507,0.000,0.000,0.000,0.000,0.001,0.000
7207,2717.613,174.831,174.831,220.870,58.645,220.869,0.000,0.000,0.000,0.000,0.001,0.000
7208,2717.854,150.867,150.867,219.240,58.604,219.239,0.000,0.000,0.000,0.000,0.001,0.000
7209,2718.095,149.869,149.869,217.621,58.564,217.620,0.000,0.000,0.000,0.000,0.001,0.000
7210,2718.336,141.871,141.871,216.010,58.523,216.009,0.000,0.000,0.000,0.000,0.001,0.000
7211,2718.577,139.873,139.873,214.410,58.483,214.409,0.000,0.000,0.000,0.000,0.001,0.000
7212,2718.817,132.875,132.875,212.818,58.442,212.817,0.000,0.000,0.000,0.000,0.001,0.000
7213,2719.058,148.778,148.778,211.236,58.402,211.236,0.000,0.000,0.000,0.000,0.001,0.000
7214,2719.298,123.528,123.528,209.664,58.361,209.663,0.000,0.000,0.000,0.000,0.001,0.000
7215,2719.538,141.248,141.248,208.102,58.321,208.101,0.000,0.000,0.000,0.000,0.001,0.000
7216,2719.778,119.979,119.979,206.549,58.280,206.548,0.000,0.000,0.000,0.000,0.001,0.000
7217,2720.018,157.893,157.893,205.005,58.240,205.005,0.000,0.000,0.000,0.000,0.001,0.000
7218,2720.258,142.800,142.800,203.472,58.199,203.471,0.000,0.000,0.000,0.000,0.001,0.000
7219,2720.497,141.888,141.888,201.948,58.159,201.947,0.000,0.000,0.000,0.000,0.001,0.000
7220,2720.737,135.245,135.245,200.433,58.118,200.432,0.000,0.000,0.000,0.000,0.001,0.000
7221,2720.976,114.622,114.622,198.928,58.077,198.928,0.000,0.000,0.000,0.000,0.001,0.000
7222,2721.215,127.808,127.808,197.433,58.037,197.433,0.000,0.000,0.000,0.000,0.001,0.000
7223,2721.454,131.258,131.258,195.948,57.996,195.947,0.000,0.000,0.000,0.000,0.001,0.000
7224,2721.693,150.716,150.716,194.473,57.956,194.472,0.000,0.000,0.000,0.000,0.001,0.000
7225,2721.931,137.812,137.812,193.007,57.915,193.006,0.000,0.000,0.000,0.000,0.001,0.000
7226,2722.170,121.723,121.723,191.551,57.875,191.550,0.000,0.000,0.000,0.000,0.001,0.000
7227,2722.408,116.633,116.633,190.104,57.834,190.104,0.000,0.000,0.000,0.000,0.001,0.000
7228,2722.646,120.536,120.536,188.668,57.794,188.667,0.000,0.000,0.000,0.000,0.001,0.000
7229,2722.884,148.016,148.016,187.241,57.753,187.240,0.000,0.000,0.000,0.000,0.001,0.000
7230,2723.122,135.455,135.455,185.824,57.713,185.823,0.000,0.000,0.000,0.000,0.001,0.000
7231,2723.360,116.876,116.876,184.416,57.672,184.416,0.000,0.000,0.000,0.000,0.001,0.000
7232,2723.597,136.403,136.403,183.019,57.632,183.018,0.000,0.000,0.000,0.000,0.001,0.000
7233,2723.835,117.823,117.823,181.631,57.591,181.630,0.000,0.000,0.000,0.000,0.001,0.000
7234,2724.072,118.864,118.864,180.253,57.551,180.252,0.000,0.000,0.000,0.000,0.001,0.000
7235,2724.309,109.351,109.351,178.885,57.510,178.884,0.000,0.000,0.000,0.000,0.001,0.000
7236,2724.546,107.646,107.646,177.526,57.470,177.526,0.000,0.000,0.000,0.000,0.001,0.000
7237,2724.783,93.143,93.143,176.177,57.429,176.177,0.000,0.000,0.000,0.000,0.001,0.000
7238,2725.020,122.555,122.555,174.838,57.388,174.838,0.000,0.000,0.000,0.000,0.001,0.000
7239,2725.256,116.193,116.193,173.509,57.348,173.509,0.000,0.000,0.000,0.000,0.001,0.000
7240,2725.492,134.222,134.222,172.190,57.307,172.189,0.000,0.000,0.000,0.000,0.001,0.000
7241,2725.729,108.590,108.590,170.880,57.267,170.879,0.000,0.000,0.000,0.000,0.001,0.000
7242,2725.965,116.377,116.377,169.580,57.226,169.579,0.000,0.000,0.000,0.000,0.001,0.000
7243,2726.201,100.604,100.604,168.289,57.186,168.289,0.000,0.000,0.000,0.000,0.001,0.000
7244,2726.436,135.478,135.478,167.009,57.145,167.008,0.000,0.000,0.000,0.000,0.001,0.000
7245,2726.672,102.480,102.480,165.737,57.105,165.737,0.000,0.000,0.000,0.000,0.001,0.000
7246,2726.907,104.774,104.774,164.476,57.064,164.475,0.000,0.000,0.000,0.000,0.001,0.000
7247,2727.142,120.894,120.894,163.224,57.024,163.224,0.000,0.000,0.000,0.000,0.001,0.000
7248,2727.378,126.023,126.023,161.982,56.983,161.982,0.000,0.000,0.000,0.000,0.001,0.000
7249,2727.612,97.339,97.339,160.750,56.943,160.749,0.000,0.000,0.000,0.000,0.001,0.000
7250,2727.847,102.425,102.425,159.527,56.902,159.526,0.000,0.000,0.000,0.000,0.001,0.000
7251,2728.082,115.386,115.386,158.313,56.862,158.313,0.000,0.000,0.000,0.000,0.001,0.000
7252,2728.316,128.894,128.894,157.110,56.821,157.109,0.000,0.000,0.000,0.000,0.001,0.000
7253,2728.551,102.820,102.820,155.915,56.780,155.915,0.000,0.000,0.000,0.000,0.001,0.000
7254,2728.785,99.494,99.494,154.731,56.740,154.730,0.000,0.000,0.000,0.000,0.001,0.000
7255,2729.019,95.957,95.957,153.555,56.699,153.555,0.000,0.000,0.000,0.000,0.001,0.000
7256,2729.253,82.173,82.173,152.390,56.659,152.389,0.000,0.000,0.000,0.000,0.000,0.000
7257,2729.486,83.856,83.856,151.233,56.618,151.233,0.000,0.000,0.000,0.000,0.000,0.000
7258,2729.720,87.447,87.447,150.087,56.578,150.086,0.000,0.000,0.000,0.000,0.000,0.000
7259,2729.953,102.160,102.160,148.949,56.537,148.949,0.000,0.000,0.000,0.000,0.000,0.000
7260,2730.187,100.504,100.504,147.821,56.497,147.820,0.000,0.000,0.000,0.000,0.000,0.000
7261,2730.420,105.684,105.684,146.702,56.456,146.702,0.000,0.000,0.000,0.000,0.000,0.000
7262,2730.653,84.863,84.863,145.593,56.416,145.592,0.000,0.000,0.000,0.000,0.000,0.000
7263,2730.885,99.720,99.720,144.493,56.375,144.492,0.000,0.000,0.000,0.000,0.000,0.000
7264,2731.118,100.382,100.382,143.402,56.335,143.401,0.000,0.000,0.000,0.000,0.000,0.000
7265,2731.350,116.868,116.868,142.320,56.294,142.320,0.000,0.000,0.000,0.000,0.000,0.000
7266,2731.583,83.025,83.025,141.247,56.254,141.247,0.000,0.000,0.000,0.000,0.000,0.000
7267,2731.815,86.048,86.048,140.184,56.213,140.184,0.000,0.000,0.000,0.000,0.000,0.000
7268,2732.047,102.049,102.049,139.130,56.173,139.130,0.000,0.000,0.000,0.000,0.000,0.000
7269,2732.279,97.051,97.051,138.085,56.132,138.084,0.000,0.000,0.000,0.000,0.000,0.000
7270,2732.510,99.925,99.925,137.049,56.091,137.048,0.000,0.000,0.000,0.000,0.000,0.000
7271,2732.742,75.522,75.522,136.022,56.051,136.022,0.000,0.000,0.000,0.000,0.000,0.000
7272,2732.973,99.256,99.256,135.004,56.010,135.004,0.000,0.000,0.000,0.000,0.000,0.000
7273,2733.204,80.365,80.365,133.995,55.970,133.995,0.000,0.000,0.000,0.000,0.000,0.000
7274,2733.435,86.997,86.997,132.995,55.929,132.994,0.000,0.000,0.000,0.000,0.000,0.000
7275,2733.666,83.138,83.138,132.004,55.889,132.003,0.000,0.000,0.000,0.000,0.000,0.000
7276,2733.897,82.890,82.890,131.021,55.848,131.021,0.000,0.000,0.000,0.000,0.000,0.000
7277,2734.128,85.356,85.356,130.048,55.808,130.047,0.000,0.000,0.000,0.000,0.000,0.000
7278,2734.358,94.862,94.862,129.083,55.767,129.083,0.000,0.000,0.000,0.000,0.000,0.000
7279,2734.588,84.416,84.416,128.127,55.727,128.127,0.000,0.000,0.000,0.000,0.000,0.000
7280,2734.818,92.902,92.902,127.180,55.686,127.179,0.000,0.000,0.000,0.000,0.000,0.000
7281,2735.048,91.009,91.009,126.241,55.646,126.241,0.000,0.000,0.000,0.000,0.000,0.000
7282,2735.278,81.122,81.122,125.311,55.605,125.311,0.000,0.000,0.000,0.000,0.000,0.000
7283,2735.508,94.998,94.998,124.390,55.565,124.389,0.000,0.000,0.000,0.000,0.000,0.000
7284,2735.737,83.053,83.053,123.477,55.524,123.477,0.000,0.000,0.000,0.000,0.000,0.000
7285,2735.967,84.123,84.123,122.573,55.484,122.572,0.000,0.000,0.000,0.000,0.000,0.000
7286,2736.196,88.006,88.006,121.677,55.443,121.676,0.000,0.000,0.000,0.000,0.000,0.000
7287,2736.425,92.968,92.968,120.789,55.402,120.789,0.000,0.000,0.000,0.000,0.000,0.000
7288,2736.654,100.125,100.125,119.910,55.362,119.910,0.000,0.000,0.000,0.000,0.000,0.000
7289,2736.882,102.031,102.031,119.039,55.321,119.039,0.000,0.000,0.000,0.000,0.000,0.000
7290,2737.111,70.952,70.952,118.177,55.281,118.176,0.000,0.000,0.000,0.000,0.000,0.000
7291,2737.339,89.613,89.613,117.322,55.240,117.322,0.000,0.000,0.000,0.000,0.000,0.000
7292,2737.567,72.043,72.043,116.476,55.200,116.476,0.000,0.000,0.000,0.000,0.000,0.000
7293,2737.795,94.210,94.210,115.638,55.159,115.638,0.000,0.000,0.000,0.000,0.000,0.000
7294,2738.023,92.212,92.212,114.809,55.119,114.808,0.000,0.000,0.000,0.000,0.000,0.000
7295,2738.251,79.615,79.615,113.987,55.078,113.987,0.000,0.000,0.000,0.000,0.000,0.000
7296,2738.479,72.782,72.782,113.173,55.038,113.173,0.000,0.000,0.000,0.000,0.000,0.000
7297,2738.706,76.191,76.191,112.367,54.997,112.367,0.000,0.000,0.000,0.000,0.000,0.000
7298,2738.933,70.915,70.915,111.569,54.957,111.569,0.000,0.000,0.000,0.000,0.000,0.000
7299,2739.160,63.916,63.916,110.779,54.916,110.779,0.000,0.000,0.000,0.000,0.000,0.000
7300,2739.387,77.099,77.099,109.997,54.876,109.997,0.000,0.000,0.000,0.000,0.000,0.000
7301,2739.614,79.266,79.266,109.223,54.835,109.223,0.000,0.000,0.000,0.000,0.000,0.000
7302,2739.841,75.777,75.777,108.456,54.794,108.456,0.000,0.000,0.000,0.000,0.000,0.000
7303,2740.067,73.123,73.123,107.697,54.754,107.697,0.000,0.000,0.000,0.000,0.000,0.000
7304,2740.293,70.789,70.789,106.946,54.713,106.946,0.000,0.000,0.000,0.000,0.000,0.000
7305,2740.520,64.924,64.924,106.202,54.673,106.202,0.000,0.000,0.000,0.000,0.000,0.000
7306,2740.745,68.897,68.897,105.466,54.632,105.466,0.000,0.000,0.000,0.000,0.000,0.000
7307,2740.971,65.618,65.618,104.737,54.592,104.737,0.000,0.000,0.000,0.000,0.000,0.000
7308,2741.197,77.515,77.515,104.016,54.551,104.016,0.000,0.000,0.000,0.000,0.000,0.000
7309,2741.422,80.446,80.446,103.302,54.511,103.302,0.000,0.000,0.000,0.000,0.000,0.000
7310,2741.648,84.277,84.277,102.596,54.470,102.595,0.000,0.000,0.000,0.000,0.000,0.000
7311,2741.873,85.060,85.060,101.896,54.430,101.896,0.000,0.000,0.000,0.000,0.000,0.000
7312,2742.098,59.763,59.763,101.204,54.389,101.204,0.000,0.000,0.000,0.000,0.000,0.000
7313,2742.323,82.047,82.047,100.520,54.349,100.519,0.000,0.000,0.000,0.000,0.000,0.000
7314,2742.548,68.991,68.991,99.842,54.308,99.842,0.000,0.000,0.000,0.000,0.000,0.000
7315,2742.772,86.939,86.939,99.171,54.268,99.171,0.000,0.000,0.000,0.000,0.000,0.000
7316,2742.997,69.487,69.487,98.508,54.227,98.508,0.000,0.000,0.000,0.000,0.000,0.000
7317,2743.221,76.826,76.826,97.851,54.187,97.851,0.000,0.000,0.000,0.000,0.000,0.000
7318,2743.445,66.486,66.486,97.202,54.146,97.202,0.000,0.000,0.000,0.000,0.000,0.000
7319,2743.669,77.886,77.886,96.559,54.105,96.559,0.000,0.000,0.000,0.000,0.000,0.000
7320,2743.892,78.118,78.118,95.923,54.065,95.923,0.000,0.000,0.000,0.000,0.000,0.000
7321,2744.116,59.834,59.834,95.294,54.024,95.294,0.000,0.000,0.000,0.000,0.000,0.000
7322,2744.339,84.014,84.014,94.672,53.984,94.672,0.000,0.000,0.000,0.000,0.000,0.000
7323,2744.563,68.146,68.146,94.056,53.943,94.056,0.000,0.000,0.000,0.000,0.000,0.000
7324,2744.786,79.612,79.612,93.447,53.903,93.447,0.000,0.000,0.000,0.000,0.000,0.000
7325,2745.009,78.311,78.311,92.845,53.862,92.845,0.000,0.000,0.000,0.000,0.000,0.000
7326,2745.232,78.148,78.148,92.249,53.822,92.249,0.000,0.000,0.000,0.000,0.000,0.000
7327,2745.454,78.869,78.869,91.659,53.781,91.659,0.000,0.000,0.000,0.000,0.000,0.000
7328,2745.677,68.469,68.469,91.076,53.741,91.076,0.000,0.000,0.000,0.000,0.000,0.000
7329,2745.899,76.741,76.741,90.500,53.700,90.500,0.000,0.000,0.000,0.000,0.000,0.000
7330,2746.121,61.621,61.621,89.930,53.660,89.929,0.000,0.000,0.000,0.000,0.000,0.000
7331,2746.343,62.793,62.793,89.366,53.619,89.365,0.000,0.000,0.000,0.000,0.000,0.000
7332,2746.565,72.181,72.181,88.808,53.579,88.808,0.000,0.000,0.000,0.000,0.000,0.000
7333,2746.786,56.474,56.474,88.256,53.538,88.256,0.000,0.000,0.000,0.000,0.000,0.000
7334,2747.008,58.475,58.475,87.711,53.497,87.711,0.000,0.000,0.000,0.000,0.000,0.000
7335,2747.229,63.476,63.476,87.172,53.457,87.171,0.000,0.000,0.000,0.000,0.000,0.000
7336,2747.450,67.477,67.477,86.638,53.416,86.638,0.000,0.000,0.000,0.000,0.000,0.000
7337,2747.671,82.478,82.478,86.111,53.376,86.111,0.000,0.000,0.000,0.000,0.000,0.000
7338,2747.892,66.480,66.480,85.589,53.335,85.589,0.000,0.000,0.000,0.000,0.000,0.000
7339,2748.113,71.481,71.481,85.074,53.295,85.074,0.000,0.000,0.000,0.000,0.000,0.000
7340,2748.333,75.797,75.797,84.564,53.254,84.564,0.000,0.000,0.000,0.000,0.000,0.000
7341,2748.554,84.157,84.157,84.060,53.214,84.060,0.000,0.000,0.000,0.000,0.000,0.000
7342,2748.774,61.449,61.449,83.562,53.173,83.562,0.000,0.000,0.000,0.000,0.000,0.000
7343,2748.994,80.424,80.424,83.069,53.133,83.069,0.000,0.000,0.000,0.000,0.000,0.000
7344,2749.214,63.823,63.823,82.582,53.092,82.582,0.000,0.000,0.000,0.000,0.000,0.000
7345,2749.434,71.334,71.334,82.101,53.052,82.101,0.000,0.000,0.000,0.000,0.000,0.000
7346,2749.653,62.985,62.985,81.625,53.011,81.625,0.000,0.000,0.000,0.000,0.000,0.000
7347,2749.872,60.624,60.624,81.155,52.971,81.155,0.000,0.000,0.000,0.000,0.000,0.000
7348,2750.092,63.817,63.817,80.690,52.930,80.690,0.000,0.000,0.000,0.000,0.000,0.000
7349,2750.311,69.162,69.162,80.230,52.890,80.230,0.000,0.000,0.000,0.000,0.000,0.000
7350,2750.530,77.163,77.163,79.776,52.849,79.776,0.000,0.000,0.000,0.000,0.000,0.000
7351,2750.748,76.100,76.100,79.327,52.808,79.327,0.000,0.000,0.000,0.000,0.000,0.000
7352,2750.967,64.659,64.659,78.883,52.768,78.883,0.000,0.000,0.000,0.000,0.000,0.000
7353,2751.185,74.333,74.333,78.444,52.727,78.444,0.000,0.000,0.000,0.000,0.000,0.000
7354,2751.403,60.332,60.332,78.011,52.687,78.011,0.000,0.000,0.000,0.000,0.000,0.000
7355,2751.622,60.079,60.079,77.583,52.646,77.582,0.000,0.000,0.000,0.000,0.000,0.000
7356,2751.839,65.019,65.019,77.159,52.606,77.159,0.000,0.000,0.000,0.000,0.000,0.000
7357,2752.057,73.167,73.167,76.741,52.565,76.741,0.000,0.000,0.000,0.000,0.000,0.000
7358,2752.275,72.011,72.011,76.327,52.525,76.327,0.000,0.000,0.000,0.000,0.000,0.000
7359,2752.492,68.836,68.836,75.919,52.484,75.919,0.000,0.000,0.000,0.000,0.000,0.000
7360,2752.709,65.700,65.700,75.515,52.444,75.515,0.000,0.000,0.000,0.000,0.000,0.000
7361,2752.927,58.671,58.671,75.116,52.403,75.116,0.000,0.000,0.000,0.000,0.000,0.000
7362,2753.143,60.672,60.672,74.722,52.363,74.722,0.000,0.000,0.000,0.000,0.000,0.000
7363,2753.360,60.018,60.018,74.332,52.322,74.332,0.000,0.000,0.000,0.000,0.000,0.000
7364,2753.577,64.337,64.337,73.947,52.282,73.947,0.000,0.000,0.000,0.000,0.000,0.000
7365,2753.793,60.194,60.194,73.567,52.241,73.567,0.000,0.000,0.000,0.000,0.000,0.000
7366,2754.010,59.103,59.103,73.191,52.201,73.191,0.000,0.000,0.000,0.000,0.000,0.000
7367,2754.226,73.842,73.842,72.820,52.160,72.820,0.000,0.000,0.000,0.000,0.000,0.000
7368,2754.442,71.208,71.208,72.453,52.119,72.453,0.000,0.000,0.000,0.000,0.000,0.000
7369,2754.657,64.505,64.505,72.091,52.079,72.091,0.000,0.000,0.000,0.000,0.000,0.000
