ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
221,66.998,1592.456,1789.670,449.335,255.231,179.823,222.135,27.160,11.077,3.011,0.171,2.828,1063.201,25.027,0.000
222,67.339,1559.170,1871.282,446.355,254.242,179.838,227.652,27.111,11.085,3.110,0.170,2.729,1139.370,25.971,0.000
223,67.679,1653.057,1959.901,443.375,253.292,179.918,233.697,27.067,11.091,3.212,0.170,2.614,1221.864,26.971,0.000
224,68.019,1709.128,2056.185,440.395,252.393,180.075,240.326,27.031,11.097,3.317,0.169,2.488,1311.257,28.027,0.000
225,68.359,1844.984,2160.871,437.415,251.557,180.322,247.603,27.004,11.104,3.425,0.168,2.351,1408.192,29.142,0.000
226,68.700,1925.911,2274.347,434.434,250.794,180.669,255.587,26.985,11.113,3.537,0.167,2.206,1512.968,30.316,0.000
227,69.040,1894.253,2395.091,431.454,250.088,181.092,264.292,26.972,11.125,3.652,0.166,2.056,1624.100,31.542,0.000
228,69.380,2047.622,2521.557,428.474,249.429,181.572,273.737,26.961,11.139,3.772,0.165,1.903,1740.063,32.812,0.000
229,69.721,2095.439,2653.568,425.494,248.824,182.111,283.986,26.952,11.156,3.896,0.165,1.749,1860.599,34.126,0.000
230,70.061,2206.847,2790.963,422.514,248.286,182.714,295.112,26.944,11.178,4.025,0.164,1.597,1985.454,35.486,0.000
231,70.402,2296.328,2933.549,419.534,247.825,183.385,307.188,26.938,11.205,4.161,0.163,1.448,2114.339,36.893,0.000
232,70.742,2475.549,3079.767,416.554,247.441,184.113,320.178,26.933,11.239,4.303,0.162,1.304,2245.745,38.344,0.000
233,71.082,2545.594,3225.417,413.574,247.111,184.849,333.822,26.925,11.279,4.453,0.162,1.167,2375.815,39.831,0.000
234,71.423,2795.368,3367.809,410.594,246.828,185.569,347.993,26.913,11.325,4.612,0.161,1.037,2502.019,41.349,0.000
235,71.763,2886.039,3505.234,407.613,246.601,186.261,362.649,26.897,11.378,4.779,0.160,0.915,2622.689,42.900,0.000
236,72.104,2994.519,3635.995,404.633,246.438,186.920,377.751,26.877,11.439,4.957,0.160,0.803,2736.159,44.487,0.000
237,72.444,3169.522,3758.425,401.653,246.350,187.533,393.256,26.852,11.509,5.147,0.159,0.700,2840.800,46.113,0.000
238,72.785,3193.008,3870.822,398.673,246.321,188.081,409.084,26.822,11.589,5.350,0.158,0.607,2935.033,47.772,0.000
239,73.125,3613.229,3971.546,395.693,246.331,188.537,425.133,26.783,11.677,5.567,0.158,0.523,3017.377,49.456,0.000
240,73.466,3723.936,4059.258,392.713,246.377,188.888,441.357,26.736,11.773,5.799,0.157,0.449,3086.555,51.162,0.000
241,73.806,3853.081,4132.869,389.733,246.467,189.129,457.727,26.681,11.880,6.047,0.157,0.383,3141.496,52.896,0.000
242,74.147,4084.640,4191.556,386.753,246.610,189.257,474.239,26.619,11.998,6.315,0.156,0.326,3181.369,54.663,0.000
243,74.488,4096.862,4234.630,383.772,246.809,189.270,490.781,26.550,12.127,6.603,0.156,0.276,3205.588,56.466,0.000
244,74.828,4274.308,4261.290,380.792,247.047,189.153,506.924,26.474,12.267,6.913,0.155,0.234,3213.819,58.300,0.000
245,75.169,4356.197,4271.039,377.812,247.310,188.897,522.242,26.389,12.420,7.246,0.155,0.197,3206.018,60.161,0.000
246,75.510,4532.568,4263.988,374.832,247.601,188.505,536.564,26.297,12.584,7.605,0.154,0.167,3182.453,62.055,0.000
247,75.850,4575.123,4240.571,371.852,247.926,187.986,549.734,26.198,12.762,7.993,0.154,0.141,3143.683,63.990,0.000
248,76.191,4643.497,4201.525,368.872,248.300,187.352,561.613,26.096,12.956,8.412,0.153,0.120,3090.544,65.975,0.000
249,76.532,4592.313,4147.810,365.892,248.721,186.613,572.070,25.990,13.165,8.865,0.153,0.103,3024.111,68.016,0.000
250,76.872,4565.608,4080.559,362.912,249.174,185.769,580.976,25.880,13.390,9.354,0.152,0.089,2945.658,70.112,0.000
251,77.213,4574.349,4001.176,359.932,249.654,184.830,588.234,25.767,13.632,9.884,0.152,0.078,2856.670,72.272,0.000
252,77.554,4674.832,3911.300,356.951,250.173,183.814,593.775,25.651,13.891,10.457,0.151,0.069,2758.806,74.508,0.000
253,77.895,4469.348,3812.725,353.971,250.743,182.743,597.560,25.534,14.171,11.079,0.150,0.062,2653.844,76.834,0.000
254,78.235,4346.018,3707.363,350.991,251.379,181.640,599.573,25.419,14.473,11.754,0.150,0.056,2543.645,79.269,0.000
255,78.576,4253.240,3597.099,348.011,252.078,180.515,599.814,25.306,14.794,12.481,0.149,0.052,2430.087,81.819,0.000
256,78.917,4214.132,3483.840,345.031,252.831,179.378,598.306,25.193,15.132,13.261,0.149,0.048,2315.043,84.494,0.000
257,79.258,4061.651,3369.531,342.051,253.646,178.247,595.110,25.083,15.486,14.097,0.148,0.045,2200.353,87.311,0.000
258,79.599,3900.798,3256.105,339.071,254.541,177.142,590.321,24.976,15.855,14.993,0.147,0.043,2087.792,90.291,0.000
259,79.940,3726.579,3145.428,336.091,255.534,176.085,584.057,24.874,16.242,15.952,0.147,0.040,1979.034,93.458,0.000
260,80.281,3631.134,3039.216,333.110,256.641,175.095,576.463,24.779,16.645,16.975,0.146,0.039,1875.592,96.837,0.000
261,80.622,3383.497,2938.693,330.130,257.856,174.164,567.687,24.688,17.056,18.023,0.146,0.037,1778.593,100.439,0.000
262,80.962,3185.203,2845.117,327.150,259.184,173.294,557.906,24.603,17.469,19.076,0.145,0.036,1689.114,104.287,0.000
263,81.303,3096.685,2759.707,324.170,260.644,172.497,547.322,24.523,17.881,20.120,0.144,0.035,1608.129,108.408,0.000
264,81.644,2820.208,2683.549,321.190,262.258,171.782,536.149,24.451,18.290,21.145,0.144,0.034,1536.459,112.833,0.000
265,81.985,2814.021,2617.597,318.210,264.051,171.159,524.616,24.386,18.694,22.139,0.143,0.033,1474.771,117.599,0.000
266,82.326,2758.096,2561.979,315.230,266.040,170.634,512.942,24.330,19.091,23.089,0.142,0.033,1422.935,122.738,0.000
267,82.667,2539.281,2515.289,312.250,268.221,170.193,501.314,24.281,19.475,23.982,0.142,0.032,1379.370,128.275,0.000
268,83.008,2489.467,2477.166,309.269,270.612,169.839,489.950,24.240,19.846,24.808,0.141,0.031,1343.447,134.248,0.000
269,83.349,2387.203,2447.309,306.289,273.241,169.577,479.075,24.206,20.201,25.555,0.140,0.031,1314.577,140.701,0.000
270,83.691,2485.837,2425.277,303.309,276.139,169.412,468.906,24.181,20.539,26.212,0.140,0.030,1292.031,147.683,0.000
271,84.032,2216.063,2410.533,300.329,279.338,169.347,459.653,24.167,20.860,26.770,0.139,0.030,1274.978,155.246,0.000
272,84.373,2390.801,2402.154,297.349,282.830,169.368,451.323,24.162,21.162,27.220,0.139,0.029,1262.513,163.404,0.000
273,84.714,2323.802,2399.054,294.369,286.588,169.452,443.833,24.162,21.441,27.554,0.138,0.029,1253.691,172.162,0.000
274,85.055,2264.507,2400.441,291.389,290.635,169.598,437.259,24.169,21.699,27.768,0.137,0.028,1247.580,181.564,0.000
275,85.396,2320.914,2405.578,288.409,294.997,169.807,431.658,24.183,21.936,27.858,0.137,0.028,1243.309,191.661,0.000
276,85.737,2343.206,2413.574,285.429,299.702,170.081,427.062,24.205,22.153,27.824,0.137,0.028,1239.874,202.506,0.000
277,86.078,2413.062,2423.501,282.448,304.761,170.416,423.466,24.234,22.353,27.664,0.136,0.027,1236.318,214.121,0.000
278,86.420,2351.287,2434.043,279.468,310.079,170.785,420.730,24.267,22.532,27.382,0.136,0.027,1231.786,226.314,0.000
279,86.761,2468.099,2444.158,276.488,315.606,171.173,418.740,24.302,22.690,26.981,0.136,0.027,1225.523,238.975,0.000
280,87.102,2419.135,2453.140,273.508,321.336,171.576,417.423,24.337,22.830,26.467,0.135,0.027,1216.925,252.080,0.000
281,87.443,2473.284,2460.481,270.528,327.266,171.996,416.699,24.374,22.954,25.848,0.135,0.027,1205.573,265.605,0.000
282,87.785,2544.358,2465.681,267.548,333.395,172.434,416.473,24.411,23.064,25.133,0.135,0.027,1191.079,279.525,0.000
283,88.126,2530.062,2473.683,270.149,341.883,174.436,417.784,24.685,23.265,24.343,0.138,0.027,1173.171,293.947,0.000
284,88.467,2617.987,2478.230,272.749,350.439,176.413,419.257,24.951,23.453,23.478,0.140,0.027,1151.464,308.602,0.000
285,88.808,2604.918,2478.986,275.350,359.022,178.353,420.753,25.209,23.629,22.549,0.143,0.028,1125.861,323.435,0.000
286,89.150,2595.174,2475.812,277.951,367.610,180.252,422.147,25.455,23.797,21.568,0.146,0.029,1096.394,338.410,0.000
287,89.491,2453.508,2468.710,280.552,376.187,182.108,423.331,25.689,23.958,20.547,0.149,0.029,1063.204,353.501,0.000
288,89.832,2555.396,2457.732,283.152,384.724,183.919,424.201,25.910,24.117,19.499,0.152,0.030,1026.531,368.645,0.000
289,90.174,2558.358,2442.679,285.753,393.108,185.663,424.628,26.116,24.269,18.437,0.155,0.031,986.690,383.578,0.000
290,90.515,2636.647,2423.239,288.354,401.178,187.315,424.481,26.308,24.409,17.369,0.159,0.032,944.062,397.921,0.000
291,90.857,2570.321,2399.550,290.955,408.874,188.868,423.683,26.483,24.537,16.308,0.162,0.033,899.078,411.519,0.000
292,91.198,2471.021,2371.844,293.556,416.144,190.316,422.176,26.643,24.652,15.263,0.166,0.034,852.202,424.242,0.000
293,91.539,2555.469,2340.417,296.156,422.946,191.658,419.929,26.788,24.755,14.243,0.170,0.035,803.922,435.966,0.000
294,91.881,2442.099,2305.598,298.757,429.235,192.890,416.932,26.918,24.845,13.256,0.174,0.037,754.733,446.574,0.000
295,92.222,2357.169,2267.687,301.358,434.955,194.001,413.171,27.031,24.919,12.307,0.178,0.038,705.124,455.958,0.000
296,92.564,2363.360,2227.003,303.959,440.065,194.982,408.636,27.129,24.975,11.402,0.182,0.040,655.566,464.022,0.000
297,92.905,2318.247,2183.903,306.559,444.538,195.832,403.339,27.211,25.013,10.545,0.187,0.042,606.506,470.686,0.000
298,93.247,2404.136,2138.766,309.160,448.361,196.556,397.318,27.279,25.031,9.739,0.191,0.043,558.357,475.886,0.000
299,93.588,2296.506,2091.979,311.761,451.530,197.158,390.626,27.334,25.030,8.987,0.196,0.045,511.492,479.576,0.000
300,93.930,2185.129,2043.891,314.362,454.036,197.638,383.321,27.379,25.007,8.287,0.201,0.047,466.242,481.727,0.000
301,94.272,2045.389,1994.820,316.963,455.865,197.995,375.469,27.412,24.962,7.642,0.206,0.049,422.887,482.328,0.000
302,94.613,1925.763,1945.095,319.563,457.026,198.231,367.149,27.437,24.893,7.049,0.211,0.051,381.656,481.386,0.000
303,94.955,1998.762,1895.047,322.164,457.545,198.357,358.447,27.454,24.800,6.508,0.217,0.053,342.729,478.933,0.000
304,95.296,1974.463,1845.001,324.765,457.460,198.384,349.457,27.466,24.684,6.016,0.222,0.055,306.235,475.018,0.000
305,95.638,1804.432,1795.252,327.366,456.810,198.324,340.271,27.475,24.545,5.572,0.227,0.057,272.258,469.708,0.000
306,95.980,1794.392,1746.021,329.966,455.607,198.181,330.972,27.483,24.384,5.171,0.233,0.059,240.839,463.087,0.000
307,96.321,1689.979,1697.521,332.567,453.871,197.964,321.643,27.490,24.200,4.813,0.239,0.061,211.979,455.256,0.000
308,96.663,1613.318,1649.978,335.168,451.649,197.686,312.369,27.499,23.995,4.493,0.244,0.063,185.642,446.333,0.000
309,97.005,1564.056,1603.609,337.769,448.997,197.361,303.233,27.512,23.771,4.208,0.250,0.065,161.761,436.446,0.000
310,97.346,1555.575,1558.623,340.370,445.977,197.006,294.313,27.530,23.530,3.955,0.256,0.068,140.244,425.739,0.000
311,97.688,1507.237,1515.206,342.970,442.652,196.635,285.679,27.556,23.275,3.731,0.261,0.070,120.978,414.364,0.000
312,98.030,1425.015,1473.495,345.571,439.072,196.256,277.387,27.590,23.005,3.534,0.267,0.072,103.834,402.474,0.000
313,98.372,1425.905,1433.662,348.172,435.300,195.883,269.495,27.633,22.725,3.361,0.272,0.074,88.682,390.232,0.000
314,98.713,1338.642,1395.860,350.773,431.403,195.529,262.052,27.686,22.436,3.212,0.278,0.076,75.377,377.806,0.000
315,99.055,1222.792,1360.229,353.373,427.450,195.212,255.105,27.751,22.143,3.082,0.284,0.078,63.759,365.362,0.000
316,99.397,1272.341,1326.904,355.974,423.511,194.946,248.692,27.830,21.847,2.969,0.289,0.080,53.672,353.064,0.000
317,99.739,1221.089,1295.933,358.575,419.635,194.740,242.829,27.922,21.551,2.870,0.295,0.082,44.961,341.043,0.000
318,100.081,1205.828,1267.262,361.176,415.844,194.592,237.504,28.025,21.259,2.784,0.300,0.083,37.481,329.383,0.000
319,100.422,1101.685,1240.979,363.777,412.190,194.510,232.726,28.142,20.973,2.709,0.305,0.085,31.128,318.205,0.000
320,100.764,1125.123,1217.213,366.377,408.725,194.507,228.503,28.271,20.697,2.643,0.311,0.087,25.835,307.629,0.000
321,101.106,1168.086,1195.973,368.978,405.498,194.592,224.835,28.414,20.433,2.587,0.316,0.089,21.441,297.763,0.000
322,101.448,1114.829,1177.250,371.579,402.553,194.774,221.719,28.572,20.185,2.537,0.321,0.091,17.795,288.698,0.000
323,101.790,1099.863,1160.755,374.180,399.862,195.042,219.100,28.740,19.952,2.495,0.326,0.093,14.769,280.371,0.000
324,102.132,1127.270,1146.178,376.780,397.389,195.381,216.919,28.916,19.734,2.459,0.331,0.095,12.257,272.693,0.000
325,102.474,1077.346,1133.413,379.381,395.143,195.794,215.148,29.099,19.531,2.428,0.335,0.096,10.173,265.661,0.000
326,102.816,1095.386,1122.369,381.982,393.133,196.280,213.768,29.288,19.347,2.403,0.340,0.098,8.443,259.264,0.000
327,103.158,1133.641,1112.922,384.583,391.361,196.841,212.746,29.484,19.181,2.381,0.344,0.100,7.007,253.472,0.000
328,103.500,1125.782,1104.919,387.184,389.816,197.471,212.037,29.684,19.034,2.365,0.348,0.102,5.816,248.241,0.000
329,103.842,1040.899,1098.139,389.784,388.455,198.154,211.585,29.887,18.903,2.351,0.352,0.103,4.827,243.517,0.000
330,104.184,1009.010,1092.398,392.385,387.249,198.879,211.343,30.090,18.787,2.340,0.356,0.105,4.006,239.237,0.000
331,104.526,987.486,1087.533,394.986,386.179,199.642,211.272,30.293,18.684,2.332,0.360,0.107,3.325,235.335,0.000
332,104.868,990.191,1083.395,397.587,385.226,200.437,211.339,30.494,18.595,2.326,0.364,0.108,2.759,231.741,0.000
333,105.210,1009.303,1079.847,400.187,384.376,201.262,211.515,30.694,18.518,2.322,0.367,0.110,2.290,228.389,0.000
334,105.552,994.857,1076.703,402.788,383.596,202.105,211.760,30.890,18.452,2.319,0.370,0.111,1.901,225.193,0.000
335,105.894,1044.006,1073.764,405.389,382.846,202.952,212.032,31.082,18.393,2.318,0.373,0.113,1.577,222.072,0.000
336,106.236,1005.191,1070.875,407.990,382.101,203.795,212.300,31.267,18.342,2.317,0.376,0.114,1.309,218.949,0.000
337,106.578,1057.707,1067.904,410.590,381.338,204.630,212.539,31.445,18.296,2.317,0.378,0.116,1.087,215.753,0.000
338,106.920,973.484,1064.738,413.191,380.542,205.453,212.730,31.617,18.253,2.317,0.381,0.117,0.902,212.423,0.000
339,107.262,948.523,1061.290,415.792,379.700,206.262,212.858,31.781,18.213,2.317,0.383,0.118,0.748,208.904,0.000
340,107.605,968.043,1057.448,418.393,378.787,207.048,212.904,31.938,18.174,2.316,0.385,0.119,0.621,205.150,0.000
341,107.947,979.114,1053.111,420.994,377.782,207.801,212.847,32.086,18.133,2.316,0.387,0.120,0.516,201.119,0.000
342,108.289,997.817,1048.224,423.594,376.673,208.517,212.682,32.225,18.089,2.315,0.389,0.121,0.428,196.781,0.000
343,108.631,945.039,1042.756,426.195,375.457,209.198,212.404,32.354,18.042,2.313,0.390,0.121,0.355,192.116,0.000
344,108.973,1026.820,1036.700,428.796,374.136,209.843,212.014,32.476,17.991,2.310,0.391,0.122,0.295,187.117,0.000
345,109.316,910.931,1030.070,431.397,372.713,210.454,211.514,32.589,17.934,2.307,0.393,0.122,0.245,181.793,0.000
346,109.658,977.297,1022.869,433.997,371.186,211.026,210.904,32.694,17.872,2.303,0.394,0.123,0.203,176.160,0.000
347,110.000,1017.107,1015.098,436.598,369.553,211.556,210.183,32.791,17.802,2.298,0.395,0.123,0.168,170.223,0.000
348,110.342,931.959,1006.792,439.199,367.823,212.048,209.361,32.880,17.726,2.293,0.395,0.123,0.140,163.997,0.000
349,110.685,980.593,998.008,441.800,366.009,212.507,208.452,32.962,17.643,2.287,0.396,0.123,0.116,157.507,0.000
350,111.027,910.295,988.812,444.401,364.127,212.938,207.468,33.040,17.553,2.280,0.397,0.123,0.096,150.785,0.000
351,111.369,910.184,979.259,447.001,362.188,213.341,206.414,33.112,17.456,2.274,0.397,0.122,0.080,143.870,0.000
352,111.712,924.366,969.405,449.602,360.204,213.716,205.293,33.179,17.352,2.267,0.398,0.122,0.066,136.804,0.000
353,112.054,916.370,959.329,452.203,358.191,214.068,204.114,33.242,17.242,2.259,0.398,0.122,0.055,129.633,0.000
354,112.396,920.435,949.122,454.804,356.173,214.401,202.892,33.301,17.128,2.252,0.398,0.121,0.046,122.403,0.000
355,112.739,918.327,938.877,457.404,354.173,214.725,201.641,33.359,17.008,2.246,0.399,0.120,0.038,115.163,0.000
356,113.081,826.587,928.690,460.005,352.214,215.045,200.375,33.417,16.886,2.240,0.399,0.120,0.031,107.959,0.000
357,113.424,844.626,918.623,462.606,350.308,215.360,199.104,33.473,16.761,2.234,0.399,0.119,0.026,100.834,0.000
358,113.766,860.437,908.746,465.207,348.469,215.672,197.836,33.529,16.634,2.230,0.399,0.118,0.022,93.833,0.000
359,114.108,852.438,899.139,467.808,346.718,215.986,196.583,33.585,16.506,2.226,0.399,0.118,0.018,86.994,0.000
360,114.451,817.919,889.876,470.408,345.074,216.308,195.358,33.642,16.380,2.224,0.400,0.117,0.015,80.353,0.000
361,114.793,846.362,881.028,473.009,343.558,216.645,194.171,33.701,16.255,2.223,0.400,0.116,0.012,73.940,0.000
362,115.136,939.177,872.652,475.610,342.186,217.001,193.030,33.763,16.134,2.225,0.400,0.115,0.010,67.782,0.000
363,115.478,794.956,864.767,478.211,340.956,217.371,191.937,33.827,16.015,2.228,0.401,0.115,0.009,61.902,0.000
364,115.821,856.840,857.413,480.811,339.883,217.758,190.899,33.894,15.902,2.233,0.401,0.114,0.007,56.319,0.000
365,116.163,886.723,850.630,483.412,338.978,218.165,189.921,33.963,15.794,2.240,0.401,0.113,0.006,51.044,0.000
366,116.506,866.844,844.450,486.013,338.253,218.597,189.009,34.036,15.692,2.250,0.402,0.113,0.005,46.087,0.000
367,116.848,839.838,838.894,488.614,337.717,219.057,188.169,34.114,15.598,2.262,0.402,0.113,0.004,41.452,0.000
368,117.191,854.650,833.964,491.215,337.370,219.544,187.400,34.196,15.512,2.277,0.403,0.112,0.003,37.141,0.000
369,117.534,773.397,829.638,493.815,337.203,220.053,186.699,34.280,15.433,2.295,0.403,0.112,0.003,33.151,0.000
370,117.876,805.691,825.921,496.416,337.222,220.585,186.068,34.368,15.363,2.315,0.404,0.112,0.002,29.476,0.000
371,118.219,931.656,822.815,499.017,337.430,221.142,185.509,34.460,15.302,2.339,0.405,0.112,0.002,26.108,0.000
372,118.561,853.134,820.319,501.618,337.832,221.727,185.025,34.556,15.251,2.366,0.406,0.112,0.002,23.036,0.000
373,118.904,840.654,818.422,504.218,338.428,222.341,184.617,34.657,15.209,2.396,0.407,0.113,0.001,20.247,0.000
374,119.247,842.539,817.090,506.819,339.208,222.979,184.280,34.760,15.177,2.430,0.407,0.113,0.001,17.728,0.000
375,119.589,862.466,816.293,509.420,340.167,223.637,184.010,34.867,15.155,2.467,0.408,0.114,0.001,15.462,0.000
376,119.932,847.238,816.010,512.021,341.300,224.314,183.806,34.976,15.141,2.507,0.409,0.115,0.001,13.434,0.000
377,120.275,812.499,816.240,514.622,342.613,225.012,183.673,35.088,15.137,2.552,0.410,0.116,0.001,11.631,0.000
378,120.617,824.169,816.970,517.222,344.105,225.735,183.612,35.204,15.143,2.600,0.412,0.117,0.001,10.035,0.000
379,120.960,792.982,818.172,519.823,345.774,226.479,183.621,35.322,15.158,2.652,0.413,0.119,0.000,8.628,0.000
380,121.303,863.426,819.802,522.424,347.606,227.237,183.692,35.443,15.181,2.709,0.414,0.121,0.000,7.393,0.000
381,121.646,764.313,821.832,525.025,349.597,228.009,183.823,35.565,15.213,2.769,0.415,0.123,0.000,6.313,0.000
382,121.988,865.536,824.250,527.625,351.747,228.794,184.015,35.688,15.252,2.835,0.416,0.125,0.000,5.372,0.000
383,122.331,897.462,827.057,530.226,354.062,229.594,184.271,35.814,15.300,2.904,0.418,0.127,0.000,4.561,0.000
384,122.674,806.200,830.254,532.827,356.547,230.412,184.593,35.942,15.355,2.979,0.419,0.130,0.000,3.871,0.000
385,123.017,860.568,833.790,535.428,359.178,231.242,184.977,36.072,15.417,3.059,0.420,0.133,0.000,3.286,0.000
386,123.360,944.308,837.608,538.029,361.930,232.080,185.414,36.203,15.486,3.144,0.421,0.136,0.000,2.789,0.000
387,123.702,861.162,841.686,540.629,364.794,232.924,185.904,36.334,15.560,3.234,0.423,0.139,0.000,2.367,0.000
388,124.045,870.352,846.012,543.230,367.770,233.775,186.448,36.466,15.640,3.330,0.424,0.143,0.000,2.009,0.000
389,124.388,893.012,850.579,545.831,370.855,234.636,187.047,36.600,15.725,3.433,0.425,0.147,0.000,1.705,0.000
390,124.731,897.602,855.372,548.432,374.041,235.508,187.701,36.734,15.815,3.542,0.427,0.151,0.000,1.447,0.000
391,125.074,1016.269,860.321,551.032,377.279,236.385,188.403,36.870,15.910,3.656,0.428,0.156,0.000,1.228,0.000
392,125.417,1003.677,865.370,553.633,380.530,237.264,189.150,37.005,16.008,3.775,0.430,0.161,0.000,1.042,0.000
393,125.760,876.339,870.502,556.234,383.779,238.146,189.940,37.141,16.110,3.898,0.431,0.166,0.000,0.884,0.000
394,126.103,1038.381,875.699,558.835,387.012,239.033,190.774,37.277,16.215,4.027,0.432,0.172,0.000,0.751,0.000
395,126.446,1032.487,880.948,561.436,390.217,239.927,191.653,37.414,16.322,4.160,0.434,0.178,0.000,0.637,0.000
396,126.789,919.785,886.226,564.036,393.377,240.827,192.575,37.553,16.433,4.296,0.435,0.184,0.000,0.541,0.000
397,127.131,1012.785,891.493,566.637,396.469,241.728,193.533,37.691,16.545,4.434,0.436,0.191,0.000,0.459,0.000
398,127.474,959.819,896.721,569.238,399.478,242.630,194.523,37.829,16.659,4.571,0.438,0.198,0.000,0.389,0.000
399,127.817,987.558,901.897,571.839,402.389,243.534,195.545,37.967,16.774,4.707,0.439,0.206,0.000,0.330,0.000
400,128.160,1013.075,907.011,574.439,405.192,244.441,196.600,38.106,16.890,4.840,0.441,0.214,0.000,0.280,0.000
401,128.503,1005.601,912.056,577.040,407.878,245.355,197.689,38.246,17.008,4.971,0.442,0.223,0.000,0.238,0.000
402,128.847,992.631,917.002,579.641,410.430,246.272,198.805,38.386,17.126,5.098,0.443,0.232,0.000,0.202,0.000
403,129.190,986.075,921.813,582.242,412.829,247.188,199.941,38.526,17.245,5.220,0.445,0.242,0.000,0.171,0.000
404,129.533,1025.075,926.482,584.842,415.066,248.103,201.096,38.666,17.364,5.336,0.446,0.252,0.000,0.145,0.000
405,129.876,984.149,931.002,587.443,417.135,249.020,202.270,38.807,17.483,5.446,0.447,0.263,0.000,0.123,0.000
406,130.219,1057.518,935.370,590.044,419.033,249.941,203.463,38.948,17.602,5.549,0.449,0.275,0.000,0.105,0.000
407,130.562,971.778,939.586,592.645,420.756,250.866,204.675,39.090,17.722,5.643,0.450,0.288,0.000,0.089,0.000
408,130.905,926.892,943.616,595.246,422.291,251.791,205.898,39.232,17.841,5.729,0.451,0.301,0.000,0.075,0.000
409,131.248,1075.625,947.450,597.846,423.634,252.713,207.126,39.374,17.959,5.805,0.453,0.315,0.000,0.064,0.000
410,131.591,1042.404,951.091,600.447,424.786,253.635,208.362,39.516,18.077,5.871,0.454,0.330,0.000,0.054,0.000
