ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232
748,267.072,11201.961,11201.961,13158.660,6503.275,7297.080,4847.132,299.611,694.062,13.152,0.000,7.509,0.000
749,267.440,11166.461,11166.461,13174.834,6482.152,7305.681,4864.915,291.122,694.177,11.334,0.000,7.492,0.000
750,267.809,11206.051,11206.051,13190.037,6461.029,7311.387,4882.957,283.960,694.395,9.748,0.000,7.475,0.000
751,268.178,11009.556,11009.556,13203.931,6439.906,7314.108,4901.184,277.981,694.720,8.366,0.000,7.459,0.000
752,268.546,11207.275,11207.275,13216.210,6418.783,7313.764,4919.511,273.058,695.156,7.166,0.000,7.442,0.000
753,268.915,11350.092,11350.092,13226.597,6397.660,7310.293,4937.855,269.081,695.705,6.126,0.000,7.425,0.000
754,269.284,11229.802,11229.802,13234.842,6376.537,7303.644,4956.124,265.957,696.371,5.226,0.000,7.408,0.000
755,269.652,11248.683,11248.683,13240.724,6355.414,7293.785,4974.226,263.605,697.156,4.450,0.000,7.391,0.000
756,270.021,11155.229,11155.229,13244.048,6334.291,7280.697,4992.065,261.957,698.062,3.781,0.000,7.374,0.000
757,270.389,11158.549,11158.549,13244.645,6313.168,7264.378,5009.542,260.958,699.093,3.206,0.000,7.357,0.000
758,270.758,11432.474,11432.474,13242.373,6292.045,7244.841,5026.557,260.563,700.248,2.713,0.000,7.340,0.000
759,271.126,11192.594,11192.594,13237.113,6270.922,7222.115,5043.009,260.735,701.529,2.292,0.000,7.322,0.000
760,271.495,11183.184,11183.184,13228.772,6249.799,7196.244,5058.796,261.448,702.937,1.932,0.000,7.305,0.000
761,271.863,11377.994,11377.994,13217.279,6228.676,7167.289,5073.815,262.681,704.471,1.625,0.000,7.288,0.000
762,272.232,11365.696,11365.696,13202.588,6207.553,7135.324,5087.967,264.423,706.130,1.364,0.000,7.270,0.000
763,272.600,11365.650,11365.650,13184.673,6186.430,7100.437,5101.150,266.666,707.914,1.143,0.000,7.253,0.000
764,272.969,11426.307,11426.307,13163.530,6165.307,7062.731,5113.268,269.411,709.819,0.955,0.000,7.235,0.000
765,273.337,11362.726,11362.726,13139.176,6144.184,7022.320,5124.225,272.662,711.844,0.797,0.000,7.218,0.000
766,273.706,11346.886,11346.886,13111.646,6123.061,6979.330,5133.930,276.428,713.985,0.664,0.000,7.200,0.000
767,274.074,11188.876,11188.876,13080.997,6101.938,6933.898,5142.295,280.723,716.237,0.552,0.000,7.183,0.000
768,274.443,11393.556,11393.556,13047.300,6080.815,6886.171,5149.238,285.562,718.596,0.458,0.000,7.165,0.000
769,274.811,11459.713,11459.713,13010.646,6059.692,6836.305,5154.682,290.967,721.056,0.379,0.000,7.148,0.000
770,275.180,11448.945,11448.945,12971.140,6038.569,6784.463,5158.556,296.959,723.610,0.313,0.000,7.130,0.000
771,275.548,11621.621,11621.621,12928.902,6017.446,6730.813,5160.793,303.565,726.250,0.258,0.000,7.113,0.000
772,275.916,11599.206,11599.206,12884.066,5996.323,6675.530,5161.338,310.812,728.970,0.212,0.000,7.095,0.000
773,276.285,11432.381,11432.381,12836.778,5975.200,6618.792,5160.138,318.729,731.759,0.174,0.000,7.078,0.000
774,276.653,11477.552,11477.552,12787.195,5954.077,6560.779,5157.152,327.346,734.608,0.143,0.000,7.061,0.000
775,277.021,11393.884,11393.884,12735.486,5932.954,6501.673,5152.344,336.695,737.506,0.117,0.000,7.043,0.000
776,277.390,11426.870,11426.870,12681.826,5911.831,6441.656,5145.690,346.809,740.443,0.095,0.000,7.026,0.000
777,277.758,11319.209,11319.209,12626.398,5890.708,6380.908,5137.171,357.721,743.405,0.078,0.000,7.008,0.000
778,278.126,11460.793,11460.793,12569.394,5869.585,6319.609,5126.778,369.465,746.382,0.063,0.000,6.991,0.000
779,278.495,11616.963,11616.963,12511.007,5848.462,6257.933,5114.513,382.072,749.359,0.051,0.000,6.974,0.000
780,278.863,11596.409,11596.409,12451.437,5827.339,6196.051,5100.383,395.576,752.323,0.041,0.000,6.956,0.000
781,279.231,11416.319,11416.319,12390.883,5806.215,6134.130,5084.407,410.009,755.259,0.033,0.000,6.939,0.000
782,279.600,11481.608,11481.608,12329.548,5785.092,6072.329,5066.610,425.402,758.153,0.027,0.000,6.922,0.000
783,279.968,11391.687,11391.687,12267.634,5763.969,6010.800,5047.029,441.783,760.990,0.022,0.000,6.905,0.000
784,280.336,11441.837,11441.837,12205.340,5742.846,5949.689,5025.705,459.181,763.755,0.017,0.000,6.888,0.000
785,280.704,11217.746,11217.746,12142.865,5721.723,5889.133,5002.690,477.620,766.432,0.014,0.000,6.870,0.000
786,281.072,11502.650,11502.650,12080.402,5700.600,5829.260,4978.042,497.124,769.006,0.011,0.000,6.853,0.000
787,281.441,11368.801,11368.801,12018.139,5679.477,5770.189,4951.827,517.713,771.460,0.009,0.000,6.836,0.000
788,281.809,11232.063,11232.063,11956.260,5658.354,5712.030,4924.115,539.404,773.781,0.007,0.000,6.819,0.000
789,282.177,11405.375,11405.375,11894.941,5637.231,5654.883,4894.985,562.210,775.951,0.006,0.000,6.802,0.000
790,282.545,11372.739,11372.739,11834.348,5616.108,5598.837,4864.521,586.140,777.957,0.004,0.000,6.785,0.000
791,282.913,11392.406,11392.406,11774.641,5594.985,5543.974,4832.809,611.200,779.783,0.004,0.000,6.769,0.000
792,283.282,11305.103,11305.103,11715.969,5573.862,5490.362,4799.942,637.391,781.416,0.003,0.000,6.752,0.000
793,283.650,11344.201,11344.201,11658.470,5552.739,5438.064,4766.017,664.709,782.841,0.002,0.000,6.735,0.000
794,284.018,11341.219,11341.219,11602.272,5531.616,5387.129,4731.130,693.145,784.046,0.002,0.000,6.718,0.000
795,284.386,11276.373,11276.373,11547.489,5510.493,5337.599,4695.383,722.684,785.018,0.001,0.000,6.701,0.000
796,284.754,11351.022,11351.022,11494.225,5489.370,5289.507,4658.878,753.305,785.746,0.001,0.000,6.684,0.000
797,285.122,11279.210,11279.210,11442.569,5468.247,5242.877,4621.719,784.983,786.220,0.001,0.000,6.668,0.000
798,285.490,11191.101,11191.101,11392.598,5447.124,5197.723,4584.006,817.686,786.429,0.001,0.000,6.651,0.000
799,285.858,11107.078,11107.078,11344.375,5426.001,5154.054,4545.845,851.375,786.366,0.001,0.000,6.634,0.000
800,286.226,11517.549,11517.549,11297.951,5404.878,5111.870,4507.335,886.004,786.023,0.000,0.000,6.618,0.000
801,286.594,11339.693,11339.693,11253.360,5383.755,5071.165,4468.577,921.522,785.393,0.000,0.000,6.601,0.000
802,286.962,11321.203,11321.203,11210.623,5362.632,5031.925,4429.669,957.872,784.473,0.000,0.000,6.584,0.000
803,287.330,11283.924,11283.924,11169.749,5341.509,4994.132,4390.704,994.988,783.257,0.000,0.000,6.568,0.000
804,287.698,11179.375,11179.375,11130.732,5320.386,4957.762,4351.775,1032.799,781.745,0.000,0.000,6.551,0.000
805,288.066,11227.948,11227.948,11093.553,5299.263,4922.787,4312.969,1071.228,779.934,0.000,0.000,6.535,0.000
806,288.434,11367.927,11367.927,11058.178,5278.140,4889.176,4274.371,1110.189,777.825,0.000,0.000,6.518,0.000
807,288.802,11144.521,11144.521,11024.562,5257.017,4856.890,4236.058,1149.593,775.419,0.000,0.000,6.502,0.000
808,289.170,11258.392,11258.392,10992.648,5235.894,4825.893,4198.107,1189.343,772.720,0.000,0.000,6.485,0.000
809,289.538,11116.019,11116.019,10962.366,5214.771,4796.143,4160.586,1229.338,769.731,0.000,0.000,6.469,0.000
810,289.906,11178.335,11178.335,10933.635,5193.648,4767.597,4123.561,1269.469,766.459,0.000,0.000,6.452,0.000
811,290.274,11280.826,11280.826,10906.366,5172.525,4740.210,4087.089,1309.624,762.909,0.000,0.000,6.436,0.000
812,290.642,11161.876,11161.876,10880.457,5151.402,4713.937,4051.225,1349.687,759.089,0.000,0.000,6.419,0.000
813,291.010,11157.381,11157.381,10855.798,5130.279,4688.733,4016.018,1389.537,755.010,0.000,0.000,6.403,0.000
814,291.378,11163.636,11163.636,10832.273,5109.156,4664.552,3981.509,1429.049,750.680,0.000,0.000,6.387,0.000
815,291.746,10966.043,10966.043,10809.758,5088.033,4641.347,3947.737,1468.095,746.110,0.000,0.000,6.370,0.000
816,292.114,11298.115,11298.115,10788.121,5066.910,4619.076,3914.733,1506.547,741.314,0.000,0.000,6.354,0.000
817,292.481,11022.624,11022.624,10767.228,5045.787,4597.694,3882.524,1544.273,736.304,0.000,0.000,6.338,0.000
818,292.849,11164.695,11164.695,10746.940,5024.664,4577.158,3851.131,1581.141,731.093,0.000,0.000,6.322,0.000
819,293.217,11158.125,11158.125,10727.115,5003.541,4557.429,3820.571,1617.018,725.696,0.000,0.000,6.306,0.000
820,293.585,11049.304,11049.304,10707.608,4982.417,4538.468,3790.855,1651.772,720.128,0.000,0.000,6.290,0.000
821,293.953,10674.919,10674.919,10688.276,4961.294,4520.238,3761.992,1685.274,714.404,0.000,0.000,6.273,0.000
822,294.321,10963.166,10963.166,10668.976,4940.171,4502.705,3733.984,1717.394,708.540,0.000,0.000,6.257,0.000
823,294.688,11063.858,11063.858,10649.564,4919.048,4485.839,3706.830,1748.006,702.553,0.000,0.000,6.241,0.000
824,295.056,10849.849,10849.849,10629.901,4897.925,4469.609,3680.525,1776.989,696.458,0.000,0.000,6.226,0.000
825,295.424,11006.777,11006.777,10609.852,4876.802,4453.990,3655.062,1804.224,690.273,0.000,0.000,6.210,0.000
826,295.792,10892.273,10892.273,10589.287,4855.679,4438.959,3630.427,1829.599,684.013,0.000,0.000,6.194,0.000
827,296.159,10814.821,10814.821,10568.079,4834.556,4424.496,3606.608,1853.007,677.696,0.000,0.000,6.178,0.000
828,296.527,10981.722,10981.722,10546.113,4813.433,4410.584,3583.588,1874.348,671.337,0.000,0.000,6.162,0.000
829,296.895,10597.792,10597.792,10523.277,4792.310,4397.209,3561.346,1893.529,664.952,0.000,0.000,6.147,0.000
830,297.263,10922.594,10922.594,10499.470,4771.187,4384.361,3539.863,1910.465,658.557,0.000,0.000,6.131,0.000
831,297.630,10771.627,10771.627,10474.601,4750.064,4372.032,3519.115,1925.078,652.168,0.000,0.000,6.115,0.000
832,297.998,10481.931,10481.931,10448.589,4728.941,4360.219,3499.078,1937.300,645.799,0.000,0.000,6.100,0.000
833,298.366,10457.829,10457.829,10421.362,4707.818,4348.921,3479.726,1947.075,639.464,0.000,0.000,6.084,0.000
834,298.733,10830.006,10830.006,10392.863,4686.695,4338.141,3461.032,1954.351,633.178,0.000,0.000,6.069,0.000
835,299.101,10656.990,10656.990,10372.299,4674.826,4332.628,3446.799,1959.194,627.527,0.000,0.000,6.060,0.000
836,299.469,10603.027,10603.027,10350.382,4662.957,4327.652,3433.172,1961.468,621.949,0.000,0.000,6.050,0.000
837,299.836,10473.995,10473.995,10327.092,4651.088,4323.224,3420.124,1961.155,616.457,0.000,0.000,6.041,0.000
838,300.204,10487.713,10487.713,10302.420,4639.219,4319.361,3407.626,1958.249,611.061,0.000,0.000,6.032,0.000
839,300.572,10677.591,10677.591,10276.373,4627.350,4316.083,3395.652,1952.754,605.771,0.000,0.000,6.022,0.000
840,300.939,10415.663,10415.663,10248.971,4615.481,4313.412,3384.174,1944.685,600.596,0.000,0.000,6.013,0.000
841,301.307,10376.875,10376.875,10220.245,4603.612,4311.373,3373.164,1934.068,595.545,0.000,0.000,6.004,0.000
842,301.675,10307.800,10307.800,10190.243,4591.743,4309.997,3362.595,1920.939,590.626,0.000,0.000,5.995,0.000
843,302.042,10244.497,10244.497,10159.024,4579.874,4309.314,3352.444,1905.345,585.845,0.000,0.000,5.986,0.000
844,302.410,10133.933,10133.933,10126.661,4568.005,4309.361,3342.683,1887.342,581.209,0.000,0.000,5.977,0.000
845,302.777,10100.309,10100.309,10093.241,4556.136,4310.175,3333.288,1866.997,576.723,0.000,0.000,5.968,0.000
846,303.145,10107.198,10107.198,10058.859,4544.267,4311.798,3324.237,1844.385,572.391,0.000,0.000,5.959,0.000
847,303.512,10086.990,10086.990,10023.627,4532.398,4314.274,3315.506,1819.590,568.217,0.000,0.000,5.950,0.000
848,303.880,9889.193,9889.193,9987.664,4520.529,4317.650,3307.074,1792.705,564.204,0.000,0.000,5.941,0.000
849,304.247,9864.104,9864.104,9951.103,4508.660,4321.975,3298.921,1763.829,560.355,0.000,0.000,5.932,0.000
850,304.615,9918.035,9918.035,9914.083,4496.791,4327.303,3291.027,1733.069,556.671,0.000,0.000,5.924,0.000
851,304.983,10020.232,10020.232,9876.756,4484.922,4333.687,3283.374,1700.538,553.154,0.000,0.000,5.915,0.000
852,305.350,9681.519,9681.519,9839.280,4473.053,4341.186,3275.944,1666.353,549.802,0.000,0.000,5.906,0.000
853,305.718,9615.762,9615.762,9801.820,4461.184,4349.859,3268.721,1630.637,546.617,0.000,0.000,5.898,0.000
854,306.085,9531.136,9531.136,9764.550,4449.315,4359.767,3261.689,1593.519,543.598,0.000,0.000,5.889,0.000
855,306.452,9640.618,9640.618,9727.647,4437.446,4370.975,3254.834,1555.126,540.744,0.000,0.000,5.880,0.000
856,306.820,9532.364,9532.364,9691.294,4425.577,4383.548,3248.142,1515.592,538.052,0.000,0.000,5.872,0.000
857,307.187,9396.814,9396.814,9655.677,4413.708,4397.554,3241.602,1475.050,535.521,0.000,0.000,5.863,0.000
858,307.555,9439.516,9439.516,9620.986,4401.839,4413.060,3235.200,1433.636,533.148,0.000,0.000,5.854,0.000
859,307.922,9266.678,9266.678,9587.411,4389.970,4430.137,3228.927,1391.483,530.931,0.000,0.000,5.846,0.000
860,308.290,9355.423,9355.423,9555.145,4378.101,4448.857,3222.772,1348.726,528.865,0.000,0.000,5.837,0.000
861,308.657,9071.464,9071.464,9524.378,4366.232,4469.289,3216.727,1305.497,526.949,0.000,0.000,5.829,0.000
862,309.025,9156.613,9156.613,9495.301,4354.363,4491.508,3210.782,1261.927,525.178,0.000,0.000,5.820,0.000
863,309.392,9261.190,9261.190,9468.102,4342.494,4515.584,3204.929,1218.143,523.548,0.000,0.000,5.812,0.000
864,309.759,9173.572,9173.572,9442.966,4330.625,4541.590,3199.161,1174.271,522.054,0.000,0.000,5.803,0.000
865,310.127,9063.318,9063.318,9420.075,4318.756,4569.599,3193.471,1130.430,520.694,0.000,0.000,5.794,0.000
866,310.494,8927.219,8927.219,9399.603,4306.887,4599.680,3187.854,1086.736,519.461,0.000,0.000,5.786,0.000
867,310.861,9023.656,9023.656,9381.724,4295.018,4631.904,3182.303,1043.301,518.352,0.000,0.000,5.777,0.000
868,311.229,9010.044,9010.044,9366.599,4283.148,4666.340,3176.813,1000.230,517.361,0.000,0.000,5.769,0.000
869,311.596,9020.082,9020.082,9354.386,4271.279,4703.053,3171.378,957.624,516.485,0.000,0.000,5.760,0.000
870,311.964,9027.935,9027.935,9345.235,4259.410,4742.108,3165.995,915.577,515.717,0.000,0.000,5.752,0.000
871,312.331,9115.048,9115.048,9339.284,4247.541,4783.567,3160.659,874.176,515.052,0.000,0.000,5.743,0.000
872,312.698,8930.044,8930.044,9336.666,4235.672,4827.489,3155.367,833.504,514.487,0.000,0.000,5.735,0.000
873,313.065,9028.635,9028.635,9337.501,4223.803,4873.927,3150.113,793.634,514.015,0.000,0.000,5.726,0.000
874,313.433,9009.467,9009.467,9341.899,4211.934,4922.934,3144.896,754.636,513.631,0.000,0.000,5.718,0.000
875,313.800,8951.086,8951.086,9349.961,4200.065,4974.555,3139.711,716.570,513.330,0.000,0.000,5.709,0.000
876,314.167,8882.107,8882.107,9361.773,4188.196,5028.833,3134.555,679.491,513.107,0.000,0.000,5.701,0.000
877,314.535,8908.081,8908.081,9377.411,4176.327,5085.803,3129.427,643.448,512.957,0.000,0.000,5.692,0.000
878,314.902,8812.023,8812.023,9396.941,4164.458,5145.497,3124.321,608.481,512.873,0.000,0.000,5.684,0.000
879,315.269,9295.783,9295.783,9420.412,4152.589,5207.938,3119.237,574.625,512.852,0.000,0.000,5.675,0.000
880,315.636,8874.397,8874.397,9447.863,4140.720,5273.144,3114.172,541.909,512.887,0.000,0.000,5.667,0.000
881,316.004,8947.001,8947.001,9479.319,4128.851,5341.126,3109.122,510.355,512.973,0.000,0.000,5.659,0.000
882,316.371,9032.824,9032.824,9514.790,4116.982,5411.885,3104.087,479.980,513.105,0.000,0.000,5.650,0.000
883,316.738,8987.584,8987.584,9554.276,4105.113,5485.417,3099.062,450.793,513.277,0.000,0.000,5.642,0.000
884,317.105,9047.466,9047.466,9597.760,4093.244,5561.709,3094.048,422.802,513.485,0.000,0.000,5.633,0.000
885,317.473,9061.460,9061.460,9645.213,4081.375,5640.736,3089.040,396.006,513.723,0.000,0.000,5.625,0.000
886,317.840,9039.336,9039.336,9696.591,4069.506,5722.467,3084.038,370.400,513.985,0.000,0.000,5.617,0.000
887,318.207,9211.789,9211.789,9751.835,4057.637,5806.862,3079.039,345.976,514.267,0.000,0.000,5.608,0.000
888,318.574,9287.839,9287.839,9810.876,4045.768,5893.867,3074.041,322.721,514.563,0.000,0.000,5.600,0.000
889,318.941,9263.983,9263.983,9873.627,4033.899,5983.422,3069.043,300.618,514.868,0.000,0.000,5.592,0.000
890,319.308,9307.626,9307.626,9939.988,4022.030,6075.455,3064.043,279.646,515.178,0.000,0.000,5.584,0.000
891,319.676,9512.799,9512.799,10009.848,4010.161,6169.881,3059.040,259.783,515.486,0.000,0.000,5.576,0.000
892,320.043,9692.636,9692.636,10083.080,3998.292,6266.609,3054.031,241.002,515.788,0.000,0.000,5.567,0.000
893,320.410,9524.812,9524.812,10159.543,3986.423,6365.532,3049.015,223.275,516.080,0.000,0.000,5.559,0.000
894,320.777,9844.041,9844.041,10239.086,3974.554,6466.534,3043.992,206.570,516.356,0.000,0.000,5.551,0.000
895,321.144,9693.071,9693.071,10321.541,3962.685,6569.488,3038.958,190.857,516.613,0.000,0.000,5.543,0.000
896,321.511,9786.428,9786.428,10406.731,3950.816,6674.256,3033.914,176.100,516.844,0.000,0.000,5.535,0.000
897,321.878,10037.638,10037.638,10494.466,3938.947,6780.687,3028.858,162.265,517.046,0.000,0.000,5.527,0.000
898,322.245,10001.246,10001.246,10584.542,3927.078,6888.621,3023.789,149.316,517.215,0.000,0.000,5.520,0.000
899,322.613,9857.532,9857.532,10676.746,3915.209,6997.885,3018.705,137.216,517.347,0.000,0.000,5.512,0.000
900,322.980,10184.221,10184.221,10770.854,3903.340,7108.297,3013.607,125.928,517.438,0.000,0.000,5.504,0.000
901,323.347,10306.103,10306.103,10866.630,3891.471,7219.664,3008.492,115.414,517.483,0.000,0.000,5.496,0.000
902,323.714,10637.755,10637.755,10963.829,3879.602,7331.782,3003.360,105.638,517.479,0.000,0.000,5.489,0.000
903,324.081,10312.767,10312.767,11062.198,3867.733,7444.439,2998.211,96.563,517.424,0.000,0.000,5.481,0.000
904,324.448,10572.584,10572.584,11161.473,3855.864,7557.411,2993.043,88.151,517.313,0.000,0.000,5.473,0.000
905,324.815,10633.880,10633.880,11261.383,3843.995,7670.467,2987.856,80.368,517.145,0.000,0.000,5.466,0.000
906,325.182,10814.904,10814.904,11361.650,3832.126,7783.369,2982.650,73.177,516.916,0.000,0.000,5.458,0.000
907,325.549,10596.069,10596.069,11461.991,3820.257,7895.869,2977.424,66.544,516.623,0.000,0.000,5.451,0.000
908,325.916,10771.101,10771.101,11562.114,3808.388,8007.713,2972.177,60.435,516.265,0.000,0.000,5.444,0.000
909,326.283,11123.092,11123.092,11661.725,3796.519,8118.640,2966.910,54.819,515.840,0.000,0.000,5.436,0.000
910,326.650,10977.841,10977.841,11760.526,3784.650,8228.386,2961.621,49.663,515.346,0.000,0.000,5.429,0.000
911,327.017,11382.590,11382.590,11858.213,3772.781,8336.681,2956.311,44.937,514.782,0.000,0.000,5.422,0.000
912,327.384,11461.242,11461.242,11954.484,3760.912,8443.251,2950.980,40.612,514.146,0.000,0.000,5.415,0.000
913,327.751,11354.330,11354.330,12049.033,3749.043,8547.820,2945.627,36.661,513.438,0.000,0.000,5.408,0.000
914,328.118,11487.776,11487.776,12141.556,3737.174,8650.110,2940.253,33.056,512.658,0.000,0.000,5.401,0.000
915,328.485,11693.684,11693.684,12231.749,3725.305,8749.843,2934.857,29.773,511.804,0.000,0.000,5.394,0.000
916,328.852,11879.171,11879.171,12319.310,3713.436,8846.741,2929.439,26.786,510.877,0.000,0.000,5.387,0.000
917,329.219,12040.003,12040.003,12403.941,3701.567,8940.528,2924.000,24.075,509.878,0.000,0.000,5.380,0.000
918,329.586,11888.297,11888.297,12485.347,3689.698,9030.931,2918.540,21.616,508.807,0.000,0.000,5.373,0.000
919,329.953,12178.131,12178.131,12563.239,3677.828,9117.681,2913.059,19.391,507.664,0.000,0.000,5.367,0.000
920,330.320,12175.480,12175.480,12637.337,3665.959,9200.511,2907.556,17.379,506.451,0.000,0.000,5.360,0.000
921,330.687,12541.183,12541.183,12707.364,3654.090,9279.165,2902.033,15.564,505.170,0.000,0.000,5.353,0.000
922,331.054,12576.309,12576.309,12773.055,3642.221,9353.391,2896.489,13.928,503.821,0.000,0.000,5.347,0.000
923,331.420,12734.319,12734.319,12834.154,3630.352,9422.947,2890.926,12.456,502.407,0.000,0.000,5.340,0.000
924,331.787,12680.238,12680.238,12890.417,3618.483,9487.599,2885.342,11.134,500.929,0.000,0.000,5.334,0.000
925,332.154,12853.825,12853.825,12941.609,3606.614,9547.126,2879.739,9.948,499.391,0.000,0.000,5.328,0.000
